type,start_point,end_point,hex_code,d_code
entry,004010E1,004010E3,"['8B', 'EC']","['mov ebp, esp ']"
entry,004010E3,004010E4,['56'],['push esi ']
entry,004010E4,004010E7,"['8B', '75', '08']","['mov esi, [ebp+arg_0] ']"
entry,004010E7,004010EE,"['8B', '04', 'B5', '48', 'C4', '04', '1A']","['mov eax, dword_1A04C448[esi*4] ']"
entry,004010EE,004010F0,"['3B', 'C6']","['cmp eax, esi ']"
entry,004010F0,004010F2,"['74', '10']",['jz short loc_401102 ']
entry,004010F2,004010F3,['50'],['push eax ']
entry,004010F3,004010F8,"['E8', 'E8', 'FF', 'FF', 'FF']",['call sub_4010E0 ']
entry,004010F8,004010FB,"['83', 'C4', '04']","['add esp, 4 ']"
entry,004010FB,00401102,"['89', '04', 'B5', '48', 'C4', '04', '1A']","['mov dword_1A04C448[esi*4], eax ']"
gap,00401102,00401103,['5E'],"['None', 'loc_401102:  ', 'pop esi ']"
entry,00401103,00401104,['5D'],['pop ebp ']
entry,00401104,00401105,['C3'],"['retn ', 'sub_4010E0 endp ', 'None', 'None']"
entry,00401105,00401110,"['CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC']",['align 10h ']
gap,00401110,00401111,['55'],"['None', 'None', 'None', 'None', 'None', 'None', '_main proc near  ', 'None', 'var_48 = dword ptr -48h ', 'var_44 = dword ptr -44h ', 'var_40 = dword ptr -40h ', 'var_3C = dword ptr -3Ch ', 'var_38 = dword ptr -38h ', 'var_34 = dword ptr -34h ', 'var_30 = dword ptr -30h ', 'var_2C = dword ptr -2Ch ', 'var_28 = dword ptr -28h ', 'var_24 = dword ptr -24h ', 'var_20 = dword ptr -20h ', 'var_1C = dword ptr -1Ch ', 'var_18 = dword ptr -18h ', 'var_14 = dword ptr -14h ', 'var_10 = dword ptr -10h ', 'var_C = dword ptr -0Ch ', 'var_8 = dword ptr -8 ', 'var_4 = dword ptr -4 ', 'argc = dword ptr 8 ', 'argv = dword ptr 0Ch ', 'envp = dword ptr 10h ', 'None', 'push ebp ']"
entry,00401111,00401113,"['8B', 'EC']","['mov ebp, esp ']"
entry,00401113,00401116,"['83', 'E4', 'F8']","['and esp, 0FFFFFFF8h ']"
entry,00401116,00401119,"['83', 'EC', '4C']","['sub esp, 4Ch ']"
entry,00401119,0040111F,"['8B', '0D', '78', '40', '40', '00']","['mov ecx, ds:?cin@std@@3V?$basic_istream@DU?$char_traits@D@std@@@1@A  ']"
entry,0040111F,00401120,['53'],['push ebx ']
entry,00401120,00401121,['56'],['push esi ']
entry,00401121,00401122,['57'],['push edi ']
entry,00401122,00401126,"['8D', '44', '24', '40']","['lea eax, [esp+58h+var_18] ']"
entry,00401126,00401127,['50'],['push eax ']
entry,00401127,0040112D,"['FF', '15', '58', '40', '40', '00']",['call ds:??5?$basic_istream@DU?$char_traits@D@std@@@std@@QAEAAV01@AAH@Z  ']
entry,0040112D,00401132,"['BE', '01', '00', '00', '00']","['mov esi, 1 ']"
entry,00401132,00401136,"['89', '74', '24', '30']","['mov [esp+58h+var_28], esi ']"
entry,00401136,0040113A,"['39', '74', '24', '40']","['cmp [esp+58h+var_18], esi ']"
entry,0040113A,0040113C,"['7D', '19']",['jge short loc_401155 ']
entry,0040113C,0040113E,"['33', 'C0']","['xor eax, eax ']"
entry,0040113E,0040113F,['5F'],['pop edi ']
entry,0040113F,00401140,['5E'],['pop esi ']
entry,00401140,00401141,['5B'],['pop ebx ']
entry,00401141,00401143,"['8B', 'E5']","['mov esp, ebp ']"
entry,00401143,00401144,['5D'],['pop ebp ']
entry,00401144,00401145,['C3'],['retn ']
gap,00401145,00401147,"['EB', '09']","['None', 'jmp short loc_401150 ', 'None']"
entry,00401147,00401150,"['8D', 'A4', '24', '00', '00', '00', '00', '8B', 'FF']",['align 10h ']
gap,00401150,00401155,"['BE', '01', '00', '00', '00']","['None', 'loc_401150:  ', 'None', 'mov esi, 1 ']"
gap,00401155,0040115A,"['68', '60', '29', '42', '00']","['None', 'loc_401155:  ', 'push offset dword_422960 ']"
entry,0040115A,0040115F,"['68', '68', '29', '42', '00']",['push offset dword_422968 ']
entry,0040115F,00401164,"['68', 'EC', '41', '40', '00']",['push offset Format  ']
entry,00401164,0040116A,"['FF', '15', 'EC', '40', '40', '00']",['call ds:scanf ']
entry,0040116A,00401170,"['8B', '15', '68', '29', '42', '00']","['mov edx, dword_422968 ']"
entry,00401170,00401173,"['8D', '04', '12']","['lea eax, [edx+edx] ']"
entry,00401173,00401177,"['89', '44', '24', '48']","['mov [esp+64h+var_1C], eax ']"
entry,00401177,00401178,['48'],['dec eax ']
entry,00401178,0040117B,"['83', 'C4', '0C']","['add esp, 0Ch ']"
entry,0040117B,0040117D,"['3B', 'C6']","['cmp eax, esi ']"
entry,0040117D,0040117F,"['7C', '4C']",['jl short loc_4011CB ']
entry,0040117F,00401184,"['B9', '02', '00', '00', '00']","['mov ecx, 2 ']"
entry,00401184,00401188,"['89', '74', '24', '34']","['mov [esp+58h+var_24], esi ']"
entry,00401188,0040118A,"['2B', 'CA']","['sub ecx, edx ']"
entry,0040118A,0040118D,"['8D', '7A', 'FF']","['lea edi, [edx-1] ']"
entry,0040118D,0040118F,"['33', 'F6']","['xor esi, esi ']"
entry,0040118F,00401191,"['8B', 'D8']","['mov ebx, eax ']"
gap,00401191,00401193,"['8B', 'C7']","['None', 'loc_401191:  ', 'mov eax, edi ']"
entry,00401193,00401194,['99'],['cdq ']
entry,00401194,00401196,"['33', 'C2']","['xor eax, edx ']"
entry,00401196,00401198,"['2B', 'C2']","['sub eax, edx ']"
entry,00401198,0040119C,"['8B', '54', '24', '3C']","['mov edx, [esp+58h+var_1C] ']"
entry,0040119C,0040119E,"['2B', 'D0']","['sub edx, eax ']"
entry,0040119E,0040119F,['4A'],['dec edx ']
entry,0040119F,004011A5,"['89', '96', 'E4', 'F0', '40', '00']","['mov dword_40F0E4[esi], edx ']"
entry,004011A5,004011A9,"['89', '4C', '24', '38']","['mov [esp+58h+var_20], ecx ']"
entry,004011A9,004011AD,"['8D', '44', '24', '38']","['lea eax, [esp+58h+var_20] ']"
entry,004011AD,004011B0,"['83', 'F9', '01']","['cmp ecx, 1 ']"
entry,004011B0,004011B2,"['7F', '04']",['jg short loc_4011B6 ']
entry,004011B2,004011B6,"['8D', '44', '24', '34']","['lea eax, [esp+58h+var_24] ']"
gap,004011B6,004011B8,"['8B', '00']","['None', 'loc_4011B6:  ', 'mov eax, [eax] ']"
entry,004011B8,004011BE,"['89', '86', 'D4', 'C3', '9A', '22']","['mov dword_229AC3D4[esi], eax ']"
entry,004011BE,004011BF,['4F'],['dec edi ']
entry,004011BF,004011C0,['41'],['inc ecx ']
entry,004011C0,004011C3,"['83', 'C6', '04']","['add esi, 4 ']"
entry,004011C3,004011C4,['4B'],['dec ebx ']
entry,004011C4,004011C6,"['75', 'CB']",['jnz short loc_401191 ']
entry,004011C6,004011CB,"['BE', '01', '00', '00', '00']","['mov esi, 1 ']"
gap,004011CB,004011D1,"['8B', '1D', '3C', '60', '9B', '22']","['None', 'loc_4011CB:  ', 'mov ebx, dword_229B603C ']"
entry,004011D1,004011D6,"['A1', '38', '60', '9B', '22']","['mov eax, dword_229B6038 ']"
entry,004011D6,004011DC,"['01', '35', '64', '29', '42', '00']","['add dword_422964, esi ']"
entry,004011DC,004011DE,"['3B', 'C3']","['cmp eax, ebx ']"
entry,004011DE,004011E0,"['74', '08']",['jz short loc_4011E8 ']
entry,004011E0,004011E2,"['8B', 'D8']","['mov ebx, eax ']"
entry,004011E2,004011E8,"['89', '1D', '3C', '60', '9B', '22']","['mov dword_229B603C, ebx ']"
gap,004011E8,004011EE,"['8B', '0D', '28', '60', '9B', '22']","['None', 'loc_4011E8:  ', 'mov ecx, dword_229B6028 ']"
entry,004011EE,004011F4,"['3B', '0D', '2C', '60', '9B', '22']","['cmp ecx, dword_229B602C ']"
entry,004011F4,004011F6,"['74', '06']",['jz short loc_4011FC ']
entry,004011F6,004011FC,"['89', '0D', '2C', '60', '9B', '22']","['mov dword_229B602C, ecx ']"
gap,004011FC,004011FE,"['33', 'F6']","['None', 'loc_4011FC:  ', 'xor esi, esi ']"
entry,004011FE,00401202,"['89', '74', '24', '18']","['mov [esp+58h+var_40], esi ']"
entry,00401202,00401208,"['39', '35', '60', '29', '42', '00']","['cmp dword_422960, esi ']"
entry,00401208,0040120E,"['0F', '8E', 'FA', '04', '00', '00']",['jle loc_401708 ']
entry,0040120E,00401210,"['EB', '04']",['jmp short loc_401214 ']
gap,00401210,00401214,"['8B', '74', '24', '18']","['None', 'None', 'loc_401210:  ', 'mov esi, [esp+58h+var_40] ']"
gap,00401214,00401218,"['8D', '4C', '24', '20']","['None', 'loc_401214:  ', 'lea ecx, [esp+58h+var_38] ']"
entry,00401218,00401219,['51'],['push ecx ']
entry,00401219,0040121D,"['8D', '54', '24', '20']","['lea edx, [esp+5Ch+var_3C] ']"
entry,0040121D,0040121E,['52'],['push edx ']
entry,0040121E,00401223,"['68', 'EC', '41', '40', '00']",['push offset Format  ']
entry,00401223,00401229,"['FF', '15', 'EC', '40', '40', '00']",['call ds:scanf ']
entry,00401229,0040122D,"['8B', '4C', '24', '28']","['mov ecx, [esp+64h+var_3C] ']"
entry,0040122D,00401231,"['8B', '44', '24', '2C']","['mov eax, [esp+64h+var_38] ']"
entry,00401231,00401237,"['8B', '1D', '3C', '60', '9B', '22']","['mov ebx, dword_229B603C ']"
entry,00401237,0040123E,"['89', '0C', 'B5', '20', '8D', '41', '00']","['mov dword_418D20[esi*4], ecx ']"
entry,0040123E,00401244,"['69', 'C9', '71', '17', '00', '00']","['imul ecx, 1771h ']"
entry,00401244,00401247,"['83', 'C4', '0C']","['add esp, 0Ch ']"
entry,00401247,0040124E,"['89', '04', 'B5', 'A0', '54', '40', '00']","['mov dword_4054A0[esi*4], eax ']"
entry,0040124E,00401254,"['8B', '35', '2C', '60', '9B', '22']","['mov esi, dword_229B602C ']"
entry,00401254,00401256,"['03', 'C8']","['add ecx, eax ']"
entry,00401256,0040125B,"['A1', '64', '29', '42', '00']","['mov eax, dword_422964 ']"
entry,0040125B,00401262,"['89', '04', '8D', 'F8', '28', 'D8', '08']","['mov dword_8D828F8[ecx*4], eax ']"
entry,00401262,0040126A,"['C7', '44', '24', '24', '00', '00', '00', '00']","['mov [esp+58h+var_34], 0 ']"
entry,0040126A,00401270,"['8D', '9B', '00', '00', '00', '00']","['lea ebx, [ebx+0] ']"
gap,00401270,00401274,"['8B', '4C', '24', '24']","['None', 'loc_401270:  ', 'mov ecx, [esp+58h+var_34] ']"
entry,00401274,0040127A,"['8B', '81', '6C', '41', '40', '00']","['mov eax, ds:dword_40416C[ecx] ']"
entry,0040127A,0040127E,"['03', '44', '24', '1C']","['add eax, [esp+58h+var_3C] ']"
entry,0040127E,00401284,"['8B', '89', '84', '41', '40', '00']","['mov ecx, ds:dword_404184[ecx] ']"
entry,00401284,00401288,"['03', '4C', '24', '20']","['add ecx, [esp+58h+var_38] ']"
entry,00401288,0040128C,"['89', '44', '24', '10']","['mov [esp+58h+var_48], eax ']"
entry,0040128C,00401292,"['69', 'C0', '71', '17', '00', '00']","['imul eax, 1771h ']"
entry,00401292,00401294,"['03', 'C1']","['add eax, ecx ']"
entry,00401294,00401298,"['89', '4C', '24', '14']","['mov [esp+58h+var_44], ecx ']"
entry,00401298,0040129E,"['8B', '0D', '64', '29', '42', '00']","['mov ecx, dword_422964 ']"
entry,0040129E,004012A5,"['8D', '04', '85', 'F8', '28', 'D8', '08']","['lea eax, dword_8D828F8[eax*4] ']"
entry,004012A5,004012A9,"['89', '44', '24', '3C']","['mov [esp+58h+var_1C], eax ']"
entry,004012A9,004012AB,"['39', '08']","['cmp [eax], ecx ']"
entry,004012AB,004012B1,"['0F', '84', 'C5', '01', '00', '00']",['jz loc_401476 ']
entry,004012B1,004012B5,"['8B', '4C', '24', '10']","['mov ecx, [esp+58h+var_48] ']"
entry,004012B5,004012B9,"['8B', '54', '24', '1C']","['mov edx, [esp+58h+var_3C] ']"
entry,004012B9,004012BD,"['8B', '44', '24', '20']","['mov eax, [esp+58h+var_38] ']"
entry,004012BD,004012C3,"['8B', '3D', '38', '60', '9B', '22']","['mov edi, dword_229B6038 ']"
entry,004012C3,004012C7,"['89', '4C', '24', '4C']","['mov [esp+58h+var_C], ecx ']"
entry,004012C7,004012CB,"['89', '54', '24', '44']","['mov [esp+58h+var_14], edx ']"
entry,004012CB,004012CF,"['8B', '54', '24', '14']","['mov edx, [esp+58h+var_44] ']"
entry,004012CF,004012D3,"['89', '44', '24', '48']","['mov [esp+58h+var_10], eax ']"
entry,004012D3,004012D7,"['8B', '44', '24', '18']","['mov eax, [esp+58h+var_40] ']"
entry,004012D7,004012DB,"['8D', '4C', '24', '44']","['lea ecx, [esp+58h+var_14] ']"
entry,004012DB,004012DF,"['89', '54', '24', '50']","['mov [esp+58h+var_8], edx ']"
entry,004012DF,004012E3,"['89', '44', '24', '54']","['mov [esp+58h+var_4], eax ']"
entry,004012E3,004012E5,"['3B', 'CB']","['cmp ecx, ebx ']"
entry,004012E5,004012EB,"['0F', '83', 'D5', '00', '00', '00']",['jnb loc_4013C0 ']
entry,004012EB,004012ED,"['8B', 'D1']","['mov edx, ecx ']"
entry,004012ED,004012EF,"['3B', 'FA']","['cmp edi, edx ']"
entry,004012EF,004012F5,"['0F', '87', 'CB', '00', '00', '00']",['ja loc_4013C0 ']
entry,004012F5,004012F7,"['2B', 'CF']","['sub ecx, edi ']"
entry,004012F7,004012FC,"['B8', '67', '66', '66', '66']","['mov eax, 66666667h ']"
entry,004012FC,004012FE,"['F7', 'E9']",['imul ecx ']
entry,004012FE,00401301,"['C1', 'FA', '03']","['sar edx, 3 ']"
entry,00401301,00401303,"['8B', 'FA']","['mov edi, edx ']"
entry,00401303,00401306,"['C1', 'EF', '1F']","['shr edi, 1Fh ']"
entry,00401306,00401308,"['03', 'FA']","['add edi, edx ']"
entry,00401308,0040130E,"['3B', '1D', '40', '60', '9B', '22']","['cmp ebx, dword_229B6040 ']"
entry,0040130E,00401310,"['75', '79']",['jnz short loc_401389 ']
entry,00401310,00401312,"['8B', 'CB']","['mov ecx, ebx ']"
entry,00401312,00401318,"['2B', '0D', '38', '60', '9B', '22']","['sub ecx, dword_229B6038 ']"
entry,00401318,0040131D,"['B8', '67', '66', '66', '66']","['mov eax, 66666667h ']"
entry,0040131D,0040131F,"['F7', 'E9']",['imul ecx ']
entry,0040131F,00401322,"['C1', 'FA', '03']","['sar edx, 3 ']"
entry,00401322,00401324,"['8B', 'CA']","['mov ecx, edx ']"
entry,00401324,00401327,"['C1', 'E9', '1F']","['shr ecx, 1Fh ']"
entry,00401327,00401329,"['03', 'CA']","['add ecx, edx ']"
entry,00401329,0040132F,"['81', 'F9', 'CB', 'CC', 'CC', '0C']","['cmp ecx, offset unk_CCCCCCB ']"
entry,0040132F,00401335,"['0F', '87', '50', '0D', '00', '00']",['ja loc_402085 ']
entry,00401335,0040133B,"['8B', '15', '40', '60', '9B', '22']","['mov edx, dword_229B6040 ']"
entry,0040133B,00401341,"['2B', '15', '38', '60', '9B', '22']","['sub edx, dword_229B6038 ']"
entry,00401341,00401346,"['B8', '67', '66', '66', '66']","['mov eax, 66666667h ']"
entry,00401346,00401348,"['F7', 'EA']",['imul edx ']
entry,00401348,0040134B,"['C1', 'FA', '03']","['sar edx, 3 ']"
entry,0040134B,0040134D,"['8B', 'C2']","['mov eax, edx ']"
entry,0040134D,00401350,"['C1', 'E8', '1F']","['shr eax, 1Fh ']"
entry,00401350,00401351,['41'],['inc ecx ']
entry,00401351,00401353,"['03', 'C2']","['add eax, edx ']"
entry,00401353,00401355,"['3B', 'C8']","['cmp ecx, eax ']"
entry,00401355,00401357,"['76', '32']",['jbe short loc_401389 ']
entry,00401357,00401359,"['8B', 'D0']","['mov edx, eax ']"
entry,00401359,0040135B,"['D1', 'EA']","['shr edx, 1 ']"
entry,0040135B,00401360,"['BE', 'CC', 'CC', 'CC', '0C']","['mov esi, offset unk_CCCCCCC ']"
entry,00401360,00401362,"['2B', 'F2']","['sub esi, edx ']"
entry,00401362,00401364,"['3B', 'F0']","['cmp esi, eax ']"
entry,00401364,00401366,"['73', '04']",['jnb short loc_40136A ']
entry,00401366,00401368,"['33', 'C0']","['xor eax, eax ']"
entry,00401368,0040136A,"['EB', '02']",['jmp short loc_40136C ']
gap,0040136A,0040136C,"['03', 'C2']","['None', 'None', 'loc_40136A:  ', 'add eax, edx ']"
gap,0040136C,0040136E,"['3B', 'C1']","['None', 'loc_40136C:  ', 'cmp eax, ecx ']"
entry,0040136E,00401370,"['73', '02']",['jnb short loc_401372 ']
entry,00401370,00401372,"['8B', 'C1']","['mov eax, ecx ']"
gap,00401372,00401373,['50'],"['None', 'loc_401372:  ', 'push eax ']"
entry,00401373,00401378,"['B9', '38', '60', '9B', '22']","['mov ecx, offset dword_229B6038 ']"
entry,00401378,0040137D,"['E8', '93', '0E', '00', '00']",['call sub_402210 ']
entry,0040137D,00401383,"['8B', '1D', '3C', '60', '9B', '22']","['mov ebx, dword_229B603C ']"
entry,00401383,00401389,"['8B', '35', '2C', '60', '9B', '22']","['mov esi, dword_229B602C ']"
gap,00401389,0040138F,"['8B', '0D', '38', '60', '9B', '22']","['None', 'loc_401389:  ', 'None', 'mov ecx, dword_229B6038 ']"
entry,0040138F,00401392,"['8D', '04', 'BF']","['lea eax, [edi+edi*4] ']"
entry,00401392,00401395,"['8D', '04', '81']","['lea eax, [ecx+eax*4] ']"
entry,00401395,00401397,"['8B', 'CB']","['mov ecx, ebx ']"
entry,00401397,00401399,"['85', 'DB']","['test ebx, ebx ']"
entry,00401399,0040139F,"['0F', '84', 'CE', '00', '00', '00']",['jz loc_40146D ']
entry,0040139F,004013A1,"['8B', '10']","['mov edx, [eax] ']"
entry,004013A1,004013A3,"['89', '13']","['mov [ebx], edx ']"
entry,004013A3,004013A6,"['8B', '50', '04']","['mov edx, [eax+4] ']"
entry,004013A6,004013A9,"['89', '51', '04']","['mov [ecx+4], edx ']"
entry,004013A9,004013AC,"['8B', '50', '08']","['mov edx, [eax+8] ']"
entry,004013AC,004013AF,"['89', '51', '08']","['mov [ecx+8], edx ']"
entry,004013AF,004013B2,"['8B', '50', '0C']","['mov edx, [eax+0Ch] ']"
entry,004013B2,004013B5,"['89', '51', '0C']","['mov [ecx+0Ch], edx ']"
entry,004013B5,004013B8,"['8B', '40', '10']","['mov eax, [eax+10h] ']"
entry,004013B8,004013BB,"['89', '41', '10']","['mov [ecx+10h], eax ']"
entry,004013BB,004013C0,"['E9', 'A1', '00', '00', '00']",['jmp loc_401461 ']
gap,004013C0,004013C6,"['3B', '1D', '40', '60', '9B', '22']","['None', 'None', 'loc_4013C0:  ', 'None', 'cmp ebx, dword_229B6040 ']"
entry,004013C6,004013C8,"['75', '71']",['jnz short loc_401439 ']
entry,004013C8,004013CA,"['8B', 'CB']","['mov ecx, ebx ']"
entry,004013CA,004013CC,"['2B', 'CF']","['sub ecx, edi ']"
entry,004013CC,004013D1,"['B8', '67', '66', '66', '66']","['mov eax, 66666667h ']"
entry,004013D1,004013D3,"['F7', 'E9']",['imul ecx ']
entry,004013D3,004013D6,"['C1', 'FA', '03']","['sar edx, 3 ']"
entry,004013D6,004013D8,"['8B', 'CA']","['mov ecx, edx ']"
entry,004013D8,004013DB,"['C1', 'E9', '1F']","['shr ecx, 1Fh ']"
entry,004013DB,004013DD,"['03', 'CA']","['add ecx, edx ']"
entry,004013DD,004013E3,"['81', 'F9', 'CB', 'CC', 'CC', '0C']","['cmp ecx, offset unk_CCCCCCB ']"
entry,004013E3,004013E9,"['0F', '87', '9C', '0C', '00', '00']",['ja loc_402085 ']
entry,004013E9,004013EF,"['8B', '15', '40', '60', '9B', '22']","['mov edx, dword_229B6040 ']"
entry,004013EF,004013F1,"['2B', 'D7']","['sub edx, edi ']"
entry,004013F1,004013F6,"['B8', '67', '66', '66', '66']","['mov eax, 66666667h ']"
entry,004013F6,004013F8,"['F7', 'EA']",['imul edx ']
entry,004013F8,004013FB,"['C1', 'FA', '03']","['sar edx, 3 ']"
entry,004013FB,004013FD,"['8B', 'C2']","['mov eax, edx ']"
entry,004013FD,00401400,"['C1', 'E8', '1F']","['shr eax, 1Fh ']"
entry,00401400,00401401,['41'],['inc ecx ']
entry,00401401,00401403,"['03', 'C2']","['add eax, edx ']"
entry,00401403,00401405,"['3B', 'C8']","['cmp ecx, eax ']"
entry,00401405,00401407,"['76', '32']",['jbe short loc_401439 ']
entry,00401407,00401409,"['8B', 'D0']","['mov edx, eax ']"
entry,00401409,0040140B,"['D1', 'EA']","['shr edx, 1 ']"
entry,0040140B,00401410,"['BE', 'CC', 'CC', 'CC', '0C']","['mov esi, offset unk_CCCCCCC ']"
entry,00401410,00401412,"['2B', 'F2']","['sub esi, edx ']"
entry,00401412,00401414,"['3B', 'F0']","['cmp esi, eax ']"
entry,00401414,00401416,"['73', '04']",['jnb short loc_40141A ']
entry,00401416,00401418,"['33', 'C0']","['xor eax, eax ']"
