type,start_point,end_point,hex_code,d_code
entry,00401068,0040106B,"['6B', 'DB', '64']","['imul ebx, 64h  ']"
entry,0040106B,0040106E,"['0F', 'AF', 'D0']","['imul edx, eax ']"
entry,0040106E,00401071,"['6B', 'C0', '64']","['imul eax, 64h  ']"
entry,00401071,00401073,"['03', 'D3']","['add edx, ebx ']"
entry,00401073,00401078,"['BB', '64', '00', '00', '00']","['mov ebx, 64h  ']"
entry,00401078,0040107F,"['2B', '1C', 'BD', 'C0', '43', '40', '00']","['sub ebx, dword_4043C0[edi*4] ']"
entry,0040107F,00401082,"['0F', 'AF', 'D9']","['imul ebx, ecx ']"
entry,00401082,00401084,"['03', 'C3']","['add eax, ebx ']"
entry,00401084,00401086,"['3B', 'D0']","['cmp edx, eax ']"
entry,00401086,00401088,"['7C', '0D']",['jl short loc_401095 ']
entry,00401088,0040108A,"['75', '04']",['jnz short loc_40108E ']
entry,0040108A,0040108C,"['3B', 'F7']","['cmp esi, edi ']"
entry,0040108C,0040108E,"['7C', '07']",['jl short loc_401095 ']
gap,0040108E,0040108F,['5F'],"['None', 'loc_40108E:  ', 'pop edi ']"
entry,0040108F,00401090,['5E'],['pop esi ']
entry,00401090,00401092,"['33', 'C0']","['xor eax, eax ']"
entry,00401092,00401093,['5B'],['pop ebx ']
entry,00401093,00401094,['5D'],['pop ebp ']
entry,00401094,00401095,['C3'],['retn ']
gap,00401095,00401096,['5F'],"['None', 'None', 'loc_401095:  ', 'None', 'pop edi ']"
entry,00401096,00401097,['5E'],['pop esi ']
entry,00401097,0040109C,"['B8', '01', '00', '00', '00']","['mov eax, 1 ']"
entry,0040109C,0040109D,['5B'],['pop ebx ']
entry,0040109D,0040109E,['5D'],['pop ebp ']
entry,0040109E,0040109F,['C3'],"['retn ', 'sub_401040 endp ', 'None', 'None']"
entry,0040109F,004010A0,['CC'],['align 10h ']
gap,004010A0,004010A1,['55'],"['None', 'None', 'None', 'None', 'None', 'None', '_main proc near  ', 'None', 'var_C = dword ptr -0Ch ', 'var_8 = dword ptr -8 ', 'var_4 = dword ptr -4 ', 'argc = dword ptr 8 ', 'argv = dword ptr 0Ch ', 'envp = dword ptr 10h ', 'None', 'push ebp ']"
entry,004010A1,004010A3,"['8B', 'EC']","['mov ebp, esp ']"
entry,004010A3,004010A6,"['83', 'E4', 'F8']","['and esp, 0FFFFFFF8h ']"
entry,004010A6,004010A9,"['83', 'EC', '0C']","['sub esp, 0Ch ']"
entry,004010A9,004010AF,"['8B', '0D', '74', '30', '40', '00']","['mov ecx, ds:?cin@std@@3V?$basic_istream@DU?$char_traits@D@std@@@1@A  ']"
entry,004010AF,004010B0,['53'],['push ebx ']
entry,004010B0,004010B1,['56'],['push esi ']
entry,004010B1,004010B2,['57'],['push edi ']
entry,004010B2,004010B6,"['8D', '44', '24', '14']","['lea eax, [esp+18h+var_4] ']"
entry,004010B6,004010B7,['50'],['push eax ']
entry,004010B7,004010BD,"['FF', '15', '58', '30', '40', '00']",['call ds:??5?$basic_istream@DU?$char_traits@D@std@@@std@@QAEAAV01@AAH@Z  ']
entry,004010BD,004010C2,"['B8', '01', '00', '00', '00']","['mov eax, 1 ']"
entry,004010C2,004010C6,"['89', '44', '24', '10']","['mov [esp+18h+var_8], eax ']"
entry,004010C6,004010CA,"['39', '44', '24', '14']","['cmp [esp+18h+var_4], eax ']"
entry,004010CA,004010D0,"['0F', '8C', '0D', '04', '00', '00']",['jl loc_4014DD ']
gap,004010D0,004010D6,"['8B', '1D', 'E4', '30', '40', '00']","['None', 'loc_4010D0:  ', 'mov ebx, ds:scanf ']"
entry,004010D6,004010DB,"['68', '00', '63', '40', '00']",['push offset dword_406300 ']
entry,004010DB,004010E0,"['68', '5C', '31', '40', '00']",['push offset Format  ']
entry,004010E0,004010E2,"['FF', 'D3']",['call ebx  ']
entry,004010E2,004010E4,"['33', 'F6']","['xor esi, esi ']"
entry,004010E4,004010E7,"['83', 'C4', '08']","['add esp, 8 ']"
entry,004010E7,004010ED,"['39', '35', '00', '63', '40', '00']","['cmp dword_406300, esi ']"
entry,004010ED,004010EF,"['7E', '1C']",['jle short loc_40110B ']
entry,004010EF,004010F4,"['BF', '60', '53', '40', '00']","['mov edi, offset dword_405360 ']"
gap,004010F4,004010F5,['57'],"['None', 'loc_4010F4:  ', 'push edi ']"
entry,004010F5,004010FA,"['68', '5C', '31', '40', '00']",['push offset Format  ']
entry,004010FA,004010FC,"['FF', 'D3']",['call ebx  ']
entry,004010FC,004010FD,['46'],['inc esi ']
entry,004010FD,00401100,"['83', 'C4', '08']","['add esp, 8 ']"
entry,00401100,00401103,"['83', 'C7', '04']","['add edi, 4 ']"
entry,00401103,00401109,"['3B', '35', '00', '63', '40', '00']","['cmp esi, dword_406300 ']"
entry,00401109,0040110B,"['7C', 'E9']",['jl short loc_4010F4 ']
gap,0040110B,00401111,"['8B', '0D', '08', '63', '40', '00']","['None', 'loc_40110B:  ', 'mov ecx, Src ']"
entry,00401111,00401117,"['8B', '15', '04', '63', '40', '00']","['mov edx, Dst ']"
entry,00401117,00401119,"['3B', 'D1']","['cmp edx, ecx ']"
entry,00401119,0040111B,"['74', '24']",['jz short loc_40113F ']
entry,0040111B,0040111D,"['8B', 'C1']","['mov eax, ecx ']"
entry,0040111D,0040111F,"['2B', 'C1']","['sub eax, ecx ']"
entry,0040111F,00401122,"['C1', 'F8', '02']","['sar eax, 2 ']"
entry,00401122,00401129,"['8D', '34', '85', '00', '00', '00', '00']","['lea esi, ds:0[eax*4] ']"
entry,00401129,0040112A,['56'],['push esi  ']
entry,0040112A,0040112B,['51'],['push ecx  ']
entry,0040112B,0040112C,['52'],['push edx  ']
entry,0040112C,0040112E,"['8B', 'FA']","['mov edi, edx ']"
entry,0040112E,00401134,"['FF', '15', 'E8', '30', '40', '00']",['call ds:memmove ']
entry,00401134,00401137,"['83', 'C4', '0C']","['add esp, 0Ch ']"
entry,00401137,00401139,"['03', 'F7']","['add esi, edi ']"
entry,00401139,0040113F,"['89', '35', '08', '63', '40', '00']","['mov Src, esi ']"
gap,0040113F,00401144,"['A1', '18', '63', '40', '00']","['None', 'loc_40113F:  ', 'mov eax, dword_406318 ']"
entry,00401144,0040114A,"['8B', '0D', '14', '63', '40', '00']","['mov ecx, dword_406314 ']"
entry,0040114A,0040114C,"['3B', 'C8']","['cmp ecx, eax ']"
entry,0040114C,0040114E,"['74', '2A']",['jz short loc_401178 ']
entry,0040114E,00401150,"['8B', 'D0']","['mov edx, eax ']"
entry,00401150,00401152,"['2B', 'D0']","['sub edx, eax ']"
entry,00401152,00401155,"['C1', 'FA', '02']","['sar edx, 2 ']"
entry,00401155,0040115C,"['8D', '34', '95', '00', '00', '00', '00']","['lea esi, ds:0[edx*4] ']"
entry,0040115C,0040115D,['56'],['push esi  ']
entry,0040115D,0040115E,['50'],['push eax  ']
entry,0040115E,0040115F,['51'],['push ecx  ']
entry,0040115F,00401161,"['8B', 'F9']","['mov edi, ecx ']"
entry,00401161,00401167,"['FF', '15', 'E8', '30', '40', '00']",['call ds:memmove ']
entry,00401167,0040116D,"['8B', '0D', '14', '63', '40', '00']","['mov ecx, dword_406314 ']"
entry,0040116D,00401170,"['8D', '04', '3E']","['lea eax, [esi+edi] ']"
entry,00401170,00401173,"['83', 'C4', '0C']","['add esp, 0Ch ']"
entry,00401173,00401178,"['A3', '18', '63', '40', '00']","['mov dword_406318, eax ']"
gap,00401178,0040117A,"['33', 'DB']","['None', 'loc_401178:  ', 'xor ebx, ebx ']"
entry,0040117A,0040117E,"['89', '5C', '24', '0C']","['mov [esp+18h+var_C], ebx ']"
entry,0040117E,00401184,"['39', '1D', '00', '63', '40', '00']","['cmp dword_406300, ebx ']"
entry,00401184,0040118A,"['0F', '8E', '56', '02', '00', '00']",['jle loc_4013E0 ']
entry,0040118A,00401190,"['8D', '9B', '00', '00', '00', '00']","['lea ebx, [ebx+0] ']"
gap,00401190,00401197,"['8D', '34', '9D', 'C0', '43', '40', '00']","['None', 'loc_401190:  ', 'lea esi, dword_4043C0[ebx*4] ']"
entry,00401197,00401198,['56'],['push esi ']
entry,00401198,0040119D,"['68', '5C', '31', '40', '00']",['push offset Format  ']
entry,0040119D,004011A3,"['FF', '15', 'E4', '30', '40', '00']",['call ds:scanf ']
entry,004011A3,004011A6,"['83', 'C4', '08']","['add esp, 8 ']"
entry,004011A6,004011A9,"['83', '3E', '00']","['cmp dword ptr [esi], 0 ']"
entry,004011A9,004011AF,"['0F', '85', '26', '01', '00', '00']",['jnz loc_4012D5 ']
entry,004011AF,004011B5,"['8B', '0D', '08', '63', '40', '00']","['mov ecx, Src ']"
entry,004011B5,004011B9,"['8D', '54', '24', '0C']","['lea edx, [esp+18h+var_C] ']"
entry,004011B9,004011BB,"['3B', 'D1']","['cmp edx, ecx ']"
entry,004011BB,004011C1,"['8B', '15', '04', '63', '40', '00']","['mov edx, Dst ']"
entry,004011C1,004011C7,"['0F', '83', '95', '00', '00', '00']",['jnb loc_40125C ']
entry,004011C7,004011CB,"['8D', '44', '24', '0C']","['lea eax, [esp+18h+var_C] ']"
entry,004011CB,004011CD,"['3B', 'D0']","['cmp edx, eax ']"
entry,004011CD,004011D3,"['0F', '87', '89', '00', '00', '00']",['ja loc_40125C ']
entry,004011D3,004011D9,"['8B', '35', '0C', '63', '40', '00']","['mov esi, dword_40630C ']"
entry,004011D9,004011DB,"['8B', 'F8']","['mov edi, eax ']"
entry,004011DB,004011DD,"['2B', 'FA']","['sub edi, edx ']"
entry,004011DD,004011E0,"['C1', 'FF', '02']","['sar edi, 2 ']"
entry,004011E0,004011E2,"['3B', 'CE']","['cmp ecx, esi ']"
entry,004011E2,004011E4,"['75', '50']",['jnz short loc_401234 ']
entry,004011E4,004011E6,"['8B', 'C1']","['mov eax, ecx ']"
entry,004011E6,004011E8,"['2B', 'C2']","['sub eax, edx ']"
entry,004011E8,004011EB,"['C1', 'F8', '02']","['sar eax, 2 ']"
entry,004011EB,004011F0,"['3D', 'FE', 'FF', 'FF', '3F']","['cmp eax, 3FFFFFFEh ']"
entry,004011F0,004011F6,"['0F', '87', 'F0', '02', '00', '00']",['ja loc_4014E6 ']
entry,004011F6,004011F8,"['2B', 'F2']","['sub esi, edx ']"
entry,004011F8,004011F9,['40'],['inc eax ']
entry,004011F9,004011FC,"['C1', 'FE', '02']","['sar esi, 2 ']"
entry,004011FC,004011FE,"['3B', 'C6']","['cmp eax, esi ']"
entry,004011FE,00401200,"['76', '34']",['jbe short loc_401234 ']
entry,00401200,00401202,"['8B', 'CE']","['mov ecx, esi ']"
entry,00401202,00401204,"['8B', 'D1']","['mov edx, ecx ']"
entry,00401204,00401206,"['D1', 'EA']","['shr edx, 1 ']"
entry,00401206,0040120B,"['BE', 'FF', 'FF', 'FF', '3F']","['mov esi, 3FFFFFFFh ']"
entry,0040120B,0040120D,"['2B', 'F2']","['sub esi, edx ']"
entry,0040120D,0040120F,"['3B', 'F1']","['cmp esi, ecx ']"
entry,0040120F,00401211,"['73', '04']",['jnb short loc_401215 ']
entry,00401211,00401213,"['33', 'C9']","['xor ecx, ecx ']"
entry,00401213,00401215,"['EB', '02']",['jmp short loc_401217 ']
gap,00401215,00401217,"['03', 'CA']","['None', 'None', 'loc_401215:  ', 'add ecx, edx ']"
gap,00401217,00401219,"['3B', 'C8']","['None', 'loc_401217:  ', 'cmp ecx, eax ']"
entry,00401219,0040121B,"['73', '02']",['jnb short loc_40121D ']
entry,0040121B,0040121D,"['8B', 'C8']","['mov ecx, eax ']"
gap,0040121D,0040121E,['51'],"['None', 'loc_40121D:  ', 'push ecx ']"
entry,0040121E,00401223,"['BE', '04', '63', '40', '00']","['mov esi, offset Dst ']"
entry,00401223,00401228,"['E8', '48', '03', '00', '00']",['call sub_401570 ']
entry,00401228,0040122E,"['8B', '0D', '08', '63', '40', '00']","['mov ecx, Src ']"
entry,0040122E,00401234,"['8B', '15', '04', '63', '40', '00']","['mov edx, Dst ']"
gap,00401234,00401236,"['85', 'C9']","['None', 'loc_401234:  ', 'None', 'test ecx, ecx ']"
entry,00401236,00401238,"['74', '0B']",['jz short loc_401243 ']
entry,00401238,0040123B,"['8B', '14', 'BA']","['mov edx, [edx+edi*4] ']"
entry,0040123B,0040123D,"['89', '11']","['mov [ecx], edx ']"
entry,0040123D,00401243,"['8B', '0D', '08', '63', '40', '00']","['mov ecx, Src ']"
gap,00401243,00401248,"['A1', '18', '63', '40', '00']","['None', 'loc_401243:  ', 'mov eax, dword_406318 ']"
entry,00401248,0040124B,"['83', 'C1', '04']","['add ecx, 4 ']"
entry,0040124B,00401251,"['89', '0D', '08', '63', '40', '00']","['mov Src, ecx ']"
entry,00401251,00401257,"['8B', '0D', '14', '63', '40', '00']","['mov ecx, dword_406314 ']"
entry,00401257,0040125C,"['E9', '73', '01', '00', '00']",['jmp loc_4013CF ']
gap,0040125C,00401262,"['8B', '35', '0C', '63', '40', '00']","['None', 'None', 'loc_40125C:  ', 'None', 'mov esi, dword_40630C ']"
entry,00401262,00401264,"['3B', 'CE']","['cmp ecx, esi ']"
entry,00401264,00401266,"['75', '4A']",['jnz short loc_4012B0 ']
entry,00401266,00401268,"['8B', 'C1']","['mov eax, ecx ']"
entry,00401268,0040126A,"['2B', 'C2']","['sub eax, edx ']"
entry,0040126A,0040126D,"['C1', 'F8', '02']","['sar eax, 2 ']"
entry,0040126D,00401272,"['3D', 'FE', 'FF', 'FF', '3F']","['cmp eax, 3FFFFFFEh ']"
entry,00401272,00401278,"['0F', '87', '6E', '02', '00', '00']",['ja loc_4014E6 ']
entry,00401278,0040127A,"['2B', 'F2']","['sub esi, edx ']"
entry,0040127A,0040127C,"['8B', 'D6']","['mov edx, esi ']"
entry,0040127C,0040127D,['40'],['inc eax ']
entry,0040127D,00401280,"['C1', 'FA', '02']","['sar edx, 2 ']"
entry,00401280,00401282,"['3B', 'C2']","['cmp eax, edx ']"
entry,00401282,00401284,"['76', '2C']",['jbe short loc_4012B0 ']
entry,00401284,00401286,"['8B', 'CA']","['mov ecx, edx ']"
entry,00401286,00401288,"['D1', 'EA']","['shr edx, 1 ']"
entry,00401288,0040128D,"['BE', 'FF', 'FF', 'FF', '3F']","['mov esi, 3FFFFFFFh ']"
entry,0040128D,0040128F,"['2B', 'F2']","['sub esi, edx ']"
entry,0040128F,00401291,"['3B', 'F1']","['cmp esi, ecx ']"
entry,00401291,00401293,"['73', '04']",['jnb short loc_401297 ']
entry,00401293,00401295,"['33', 'C9']","['xor ecx, ecx ']"
entry,00401295,00401297,"['EB', '02']",['jmp short loc_401299 ']
gap,00401297,00401299,"['03', 'CA']","['None', 'None', 'loc_401297:  ', 'add ecx, edx ']"
gap,00401299,0040129B,"['3B', 'C8']","['None', 'loc_401299:  ', 'cmp ecx, eax ']"
entry,0040129B,0040129D,"['73', '02']",['jnb short loc_40129F ']
entry,0040129D,0040129F,"['8B', 'C8']","['mov ecx, eax ']"
gap,0040129F,004012A0,['51'],"['None', 'loc_40129F:  ', 'push ecx ']"
entry,004012A0,004012A5,"['BE', '04', '63', '40', '00']","['mov esi, offset Dst ']"
entry,004012A5,004012AA,"['E8', 'C6', '02', '00', '00']",['call sub_401570 ']
entry,004012AA,004012B0,"['8B', '0D', '08', '63', '40', '00']","['mov ecx, Src ']"
gap,004012B0,004012B2,"['85', 'C9']","['None', 'loc_4012B0:  ', 'None', 'test ecx, ecx ']"
entry,004012B2,004012B4,"['74', '08']",['jz short loc_4012BC ']
entry,004012B4,004012B6,"['89', '19']","['mov [ecx], ebx ']"
entry,004012B6,004012BC,"['8B', '0D', '08', '63', '40', '00']","['mov ecx, Src ']"
gap,004012BC,004012C1,"['A1', '18', '63', '40', '00']","['None', 'loc_4012BC:  ', 'mov eax, dword_406318 ']"
entry,004012C1,004012C4,"['83', 'C1', '04']","['add ecx, 4 ']"
entry,004012C4,004012CA,"['89', '0D', '08', '63', '40', '00']","['mov Src, ecx ']"
entry,004012CA,004012D0,"['8B', '0D', '14', '63', '40', '00']","['mov ecx, dword_406314 ']"
entry,004012D0,004012D5,"['E9', 'FA', '00', '00', '00']",['jmp loc_4013CF ']
gap,004012D5,004012DA,"['A1', '18', '63', '40', '00']","['None', 'None', 'loc_4012D5:  ', 'mov eax, dword_406318 ']"
entry,004012DA,004012DE,"['8D', '4C', '24', '0C']","['lea ecx, [esp+18h+var_C] ']"
entry,004012DE,004012E0,"['3B', 'C8']","['cmp ecx, eax ']"
entry,004012E0,004012E6,"['8B', '0D', '14', '63', '40', '00']","['mov ecx, dword_406314 ']"
entry,004012E6,004012E8,"['73', '74']",['jnb short loc_40135C ']
entry,004012E8,004012EC,"['8D', '54', '24', '0C']","['lea edx, [esp+18h+var_C] ']"
entry,004012EC,004012EE,"['3B', 'CA']","['cmp ecx, edx ']"
entry,004012EE,004012F0,"['77', '6C']",['ja short loc_40135C ']
entry,004012F0,004012F6,"['8B', '35', '1C', '63', '40', '00']","['mov esi, dword_40631C ']"
entry,004012F6,004012F8,"['8B', 'FA']","['mov edi, edx ']"
entry,004012F8,004012FA,"['2B', 'F9']","['sub edi, ecx ']"
entry,004012FA,004012FD,"['C1', 'FF', '02']","['sar edi, 2 ']"
entry,004012FD,004012FF,"['3B', 'C6']","['cmp eax, esi ']"
entry,004012FF,00401301,"['75', '50']",['jnz short loc_401351 ']
entry,00401301,00401303,"['8B', 'D0']","['mov edx, eax ']"
entry,00401303,00401305,"['2B', 'D1']","['sub edx, ecx ']"
entry,00401305,00401308,"['C1', 'FA', '02']","['sar edx, 2 ']"
entry,00401308,0040130E,"['81', 'FA', 'FE', 'FF', 'FF', '3F']","['cmp edx, 3FFFFFFEh ']"
entry,0040130E,00401314,"['0F', '87', 'D2', '01', '00', '00']",['ja loc_4014E6 ']
entry,00401314,00401316,"['2B', 'F1']","['sub esi, ecx ']"
entry,00401316,00401317,['42'],['inc edx ']
entry,00401317,0040131A,"['C1', 'FE', '02']","['sar esi, 2 ']"
entry,0040131A,0040131C,"['3B', 'D6']","['cmp edx, esi ']"
entry,0040131C,0040131E,"['76', '33']",['jbe short loc_401351 ']
entry,0040131E,00401320,"['8B', 'C6']","['mov eax, esi ']"
entry,00401320,00401322,"['8B', 'C8']","['mov ecx, eax ']"
entry,00401322,00401324,"['D1', 'E9']","['shr ecx, 1 ']"
entry,00401324,00401329,"['BE', 'FF', 'FF', 'FF', '3F']","['mov esi, 3FFFFFFFh ']"
entry,00401329,0040132B,"['2B', 'F1']","['sub esi, ecx ']"
entry,0040132B,0040132D,"['3B', 'F0']","['cmp esi, eax ']"
entry,0040132D,0040132F,"['73', '04']",['jnb short loc_401333 ']
entry,0040132F,00401331,"['33', 'C0']","['xor eax, eax ']"
entry,00401331,00401333,"['EB', '02']",['jmp short loc_401335 ']
gap,00401333,00401335,"['03', 'C1']","['None', 'None', 'loc_401333:  ', 'add eax, ecx ']"
gap,00401335,00401337,"['3B', 'C2']","['None', 'loc_401335:  ', 'cmp eax, edx ']"
entry,00401337,00401339,"['73', '02']",['jnb short loc_40133B ']
entry,00401339,0040133B,"['8B', 'C2']","['mov eax, edx ']"
gap,0040133B,0040133C,['50'],"['None', 'loc_40133B:  ', 'push eax ']"
entry,0040133C,00401341,"['BE', '14', '63', '40', '00']","['mov esi, offset dword_406314 ']"
entry,00401341,00401346,"['E8', '2A', '02', '00', '00']",['call sub_401570 ']
entry,00401346,0040134B,"['A1', '18', '63', '40', '00']","['mov eax, dword_406318 ']"
entry,0040134B,00401351,"['8B', '0D', '14', '63', '40', '00']","['mov ecx, dword_406314 ']"
gap,00401351,00401353,"['85', 'C0']","['None', 'loc_401351:  ', 'None', 'test eax, eax ']"
entry,00401353,00401355,"['74', '72']",['jz short loc_4013C7 ']
entry,00401355,00401358,"['8B', '0C', 'B9']","['mov ecx, [ecx+edi*4] ']"
entry,00401358,0040135A,"['89', '08']","['mov [eax], ecx ']"
entry,0040135A,0040135C,"['EB', '60']",['jmp short loc_4013BC ']
gap,0040135C,00401362,"['8B', '35', '1C', '63', '40', '00']","['None', 'None', 'loc_40135C:  ', 'None', 'mov esi, dword_40631C ']"
entry,00401362,00401364,"['3B', 'C6']","['cmp eax, esi ']"
entry,00401364,00401366,"['75', '50']",['jnz short loc_4013B6 ']
entry,00401366,00401368,"['8B', 'D0']","['mov edx, eax ']"
entry,00401368,0040136A,"['2B', 'D1']","['sub edx, ecx ']"
entry,0040136A,0040136D,"['C1', 'FA', '02']","['sar edx, 2 ']"
entry,0040136D,00401373,"['81', 'FA', 'FE', 'FF', 'FF', '3F']","['cmp edx, 3FFFFFFEh ']"
entry,00401373,00401379,"['0F', '87', '6D', '01', '00', '00']",['ja loc_4014E6 ']
entry,00401379,0040137B,"['2B', 'F1']","['sub esi, ecx ']"
entry,0040137B,0040137C,['42'],['inc edx ']
entry,0040137C,0040137F,"['C1', 'FE', '02']","['sar esi, 2 ']"
entry,0040137F,00401381,"['3B', 'D6']","['cmp edx, esi ']"
entry,00401381,00401383,"['76', '33']",['jbe short loc_4013B6 ']
entry,00401383,00401385,"['8B', 'C6']","['mov eax, esi ']"
entry,00401385,00401387,"['8B', 'C8']","['mov ecx, eax ']"
entry,00401387,00401389,"['D1', 'E9']","['shr ecx, 1 ']"
entry,00401389,0040138E,"['BE', 'FF', 'FF', 'FF', '3F']","['mov esi, 3FFFFFFFh ']"
entry,0040138E,00401390,"['2B', 'F1']","['sub esi, ecx ']"
entry,00401390,00401392,"['3B', 'F0']","['cmp esi, eax ']"
entry,00401392,00401394,"['73', '04']",['jnb short loc_401398 ']
entry,00401394,00401396,"['33', 'C0']","['xor eax, eax ']"
entry,00401396,00401398,"['EB', '02']",['jmp short loc_40139A ']
gap,00401398,0040139A,"['03', 'C1']","['None', 'None', 'loc_401398:  ', 'add eax, ecx ']"
gap,0040139A,0040139C,"['3B', 'C2']","['None', 'loc_40139A:  ', 'cmp eax, edx ']"
entry,0040139C,0040139E,"['73', '02']",['jnb short loc_4013A0 ']
entry,0040139E,004013A0,"['8B', 'C2']","['mov eax, edx ']"
gap,004013A0,004013A1,['50'],"['None', 'loc_4013A0:  ', 'push eax ']"
entry,004013A1,004013A6,"['BE', '14', '63', '40', '00']","['mov esi, offset dword_406314 ']"
entry,004013A6,004013AB,"['E8', 'C5', '01', '00', '00']",['call sub_401570 ']
entry,004013AB,004013B0,"['A1', '18', '63', '40', '00']","['mov eax, dword_406318 ']"
entry,004013B0,004013B6,"['8B', '0D', '14', '63', '40', '00']","['mov ecx, dword_406314 ']"
gap,004013B6,004013B8,"['85', 'C0']","['None', 'loc_4013B6:  ', 'None', 'test eax, eax ']"
entry,004013B8,004013BA,"['74', '0D']",['jz short loc_4013C7 ']
entry,004013BA,004013BC,"['89', '18']","['mov [eax], ebx ']"
gap,004013BC,004013C1,"['A1', '18', '63', '40', '00']","['None', 'loc_4013BC:  ', 'mov eax, dword_406318 ']"
entry,004013C1,004013C7,"['8B', '0D', '14', '63', '40', '00']","['mov ecx, dword_406314 ']"
gap,004013C7,004013CA,"['83', 'C0', '04']","['None', 'loc_4013C7:  ', 'None', 'add eax, 4 ']"
entry,004013CA,004013CF,"['A3', '18', '63', '40', '00']","['mov dword_406318, eax ']"
gap,004013CF,004013D0,['43'],"['None', 'loc_4013CF:  ', 'None', 'inc ebx ']"
entry,004013D0,004013D4,"['89', '5C', '24', '0C']","['mov [esp+18h+var_C], ebx ']"
entry,004013D4,004013DA,"['3B', '1D', '00', '63', '40', '00']","['cmp ebx, dword_406300 ']"
entry,004013DA,004013E0,"['0F', '8C', 'B0', 'FD', 'FF', 'FF']",['jl loc_401190 ']
gap,004013E0,004013E2,"['8B', 'D0']","['None', 'loc_4013E0:  ', 'mov edx, eax ']"
entry,004013E2,004013E4,"['2B', 'D1']","['sub edx, ecx ']"
entry,004013E4,004013E9,"['68', '40', '10', '40', '00']",['push offset sub_401040  ']
entry,004013E9,004013EC,"['C1', 'FA', '02']","['sar edx, 2 ']"
entry,004013EC,004013ED,['52'],['push edx  ']
entry,004013ED,004013EE,['50'],['push eax  ']
entry,004013EE,004013EF,['51'],['push ecx  ']
entry,004013EF,004013F4,"['E8', 'EC', '04', '00', '00']",['call sub_4018E0 ']
entry,004013F4,004013F9,"['A1', '08', '63', '40', '00']","['mov eax, Src ']"
entry,004013F9,004013FF,"['8B', '0D', '04', '63', '40', '00']","['mov ecx, Dst ']"
entry,004013FF,00401401,"['8B', 'D0']","['mov edx, eax ']"
entry,00401401,00401403,"['2B', 'D1']","['sub edx, ecx ']"
entry,00401403,00401406,"['C1', 'FA', '02']","['sar edx, 2 ']"
entry,00401406,00401407,['52'],['push edx ']
entry,00401407,00401408,['50'],['push eax ']
entry,00401408,00401409,['51'],['push ecx ']
