type,start_point,end_point,hex_code,d_code
entry,0000000100000F91,0000000100000F95,"['48', '8D', '34', 'C1']","['lea rsi, [rcx+rax*8] ']"
entry,0000000100000F95,0000000100000F9C,"['48', '8D', 'BD', '80', 'FB', 'FF', 'FF']","['lea rdi, [rbp+var_480] ']"
entry,0000000100000F9C,0000000100000FA3,"['48', '89', '8D', '28', 'FB', 'FF', 'FF']","['mov [rbp+var_4D8], rcx ']"
entry,0000000100000FA3,0000000100000FA8,"['E8', '3A', '4B', '00', '00']",['call __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEEC1ERKS5_  ']
entry,0000000100000FA8,0000000100000FAE,"['8B', '95', '98', 'FB', 'FF', 'FF']","['mov edx, [rbp+var_468] ']"
entry,0000000100000FAE,0000000100000FB1,"['83', 'C2', '05']","['add edx, 5 ']"
entry,0000000100000FB1,0000000100000FB4,"['48', '63', 'C2']","['movsxd rax, edx ']"
entry,0000000100000FB4,0000000100000FB8,"['48', '8D', '04', '40']","['lea rax, [rax+rax*2] ']"
entry,0000000100000FB8,0000000100000FBF,"['48', '8B', '8D', '28', 'FB', 'FF', 'FF']","['mov rcx, [rbp+var_4D8] ']"
entry,0000000100000FBF,0000000100000FC3,"['48', '8D', '34', 'C1']","['lea rsi, [rcx+rax*8] ']"
entry,0000000100000FC3,0000000100000FCA,"['48', '8D', 'BD', '68', 'FB', 'FF', 'FF']","['lea rdi, [rbp+var_498] ']"
entry,0000000100000FCA,0000000100000FCF,"['E8', '13', '4B', '00', '00']",['call __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEEC1ERKS5_  ']
entry,0000000100000FCF,0000000100000FD4,"['E9', '00', '00', '00', '00']",['jmp $+5 ']
gap,0000000100000FD4,0000000100000FDE,"['C7', '85', '58', 'FB', 'FF', 'FF', '00', '00', '00', '00']","['None', 'None', 'loc_100000FD4:  ', 'mov [rbp+var_4A8], 0 ']"
gap,0000000100000FDE,0000000100000FE5,"['48', '8D', '85', '80', 'FB', 'FF', 'FF']","['None', 'loc_100000FDE:  ', 'lea rax, [rbp+var_480] ']"
entry,0000000100000FE5,0000000100000FEB,"['8B', '8D', '58', 'FB', 'FF', 'FF']","['mov ecx, [rbp+var_4A8] ']"
entry,0000000100000FEB,0000000100000FF2,"['48', '89', '85', 'A0', 'FB', 'FF', 'FF']","['mov [rbp+var_460], rax ']"
entry,0000000100000FF2,0000000100000FF9,"['48', '8B', '85', 'A0', 'FB', 'FF', 'FF']","['mov rax, [rbp+var_460] ']"
entry,0000000100000FF9,0000000100001000,"['48', '89', '85', 'A8', 'FB', 'FF', 'FF']","['mov [rbp+var_458], rax ']"
entry,0000000100001000,0000000100001007,"['48', '8B', '95', 'A8', 'FB', 'FF', 'FF']","['mov rdx, [rbp+var_458] ']"
entry,0000000100001007,000000010000100E,"['48', '89', '95', 'B0', 'FB', 'FF', 'FF']","['mov [rbp+var_450], rdx ']"
entry,000000010000100E,0000000100001015,"['48', '8B', '95', 'B0', 'FB', 'FF', 'FF']","['mov rdx, [rbp+var_450] ']"
entry,0000000100001015,000000010000101C,"['48', '89', '95', 'B8', 'FB', 'FF', 'FF']","['mov [rbp+var_448], rdx ']"
entry,000000010000101C,0000000100001023,"['48', '8B', '95', 'B8', 'FB', 'FF', 'FF']","['mov rdx, [rbp+var_448] ']"
entry,0000000100001023,0000000100001026,"['0F', 'B6', '32']","['movzx esi, byte ptr [rdx] ']"
entry,0000000100001026,000000010000102C,"['81', 'E6', '01', '00', '00', '00']","['and esi, 1 ']"
entry,000000010000102C,0000000100001032,"['81', 'FE', '00', '00', '00', '00']","['cmp esi, 0 ']"
entry,0000000100001032,0000000100001038,"['89', '8D', '24', 'FB', 'FF', 'FF']","['mov [rbp+var_4DC], ecx ']"
entry,0000000100001038,000000010000103F,"['48', '89', '85', '18', 'FB', 'FF', 'FF']","['mov [rbp+var_4E8], rax ']"
entry,000000010000103F,0000000100001045,"['0F', '84', '41', '00', '00', '00']",['jz loc_100001086 ']
entry,0000000100001045,000000010000104C,"['48', '8B', '85', '18', 'FB', 'FF', 'FF']","['mov rax, [rbp+var_4E8] ']"
entry,000000010000104C,0000000100001053,"['48', '89', '85', 'D8', 'FB', 'FF', 'FF']","['mov [rbp+var_428], rax ']"
entry,0000000100001053,000000010000105A,"['48', '8B', '8D', 'D8', 'FB', 'FF', 'FF']","['mov rcx, [rbp+var_428] ']"
entry,000000010000105A,0000000100001061,"['48', '89', '8D', 'E0', 'FB', 'FF', 'FF']","['mov [rbp+var_420], rcx ']"
entry,0000000100001061,0000000100001068,"['48', '8B', '8D', 'E0', 'FB', 'FF', 'FF']","['mov rcx, [rbp+var_420] ']"
entry,0000000100001068,000000010000106F,"['48', '89', '8D', 'E8', 'FB', 'FF', 'FF']","['mov [rbp+var_418], rcx ']"
entry,000000010000106F,0000000100001076,"['48', '8B', '8D', 'E8', 'FB', 'FF', 'FF']","['mov rcx, [rbp+var_418] ']"
entry,0000000100001076,000000010000107A,"['48', '8B', '49', '08']","['mov rcx, [rcx+8] ']"
entry,000000010000107A,0000000100001081,"['48', '89', '8D', '10', 'FB', 'FF', 'FF']","['mov [rbp+var_4F0], rcx ']"
entry,0000000100001081,0000000100001086,"['E9', '41', '00', '00', '00']",['jmp loc_1000010C7 ']
gap,0000000100001086,000000010000108D,"['48', '8B', '85', '18', 'FB', 'FF', 'FF']","['None', 'None', 'loc_100001086:  ', 'mov rax, [rbp+var_4E8] ']"
entry,000000010000108D,0000000100001094,"['48', '89', '85', 'C0', 'FB', 'FF', 'FF']","['mov [rbp+var_440], rax ']"
entry,0000000100001094,000000010000109B,"['48', '8B', '8D', 'C0', 'FB', 'FF', 'FF']","['mov rcx, [rbp+var_440] ']"
entry,000000010000109B,00000001000010A2,"['48', '89', '8D', 'C8', 'FB', 'FF', 'FF']","['mov [rbp+var_438], rcx ']"
entry,00000001000010A2,00000001000010A9,"['48', '8B', '8D', 'C8', 'FB', 'FF', 'FF']","['mov rcx, [rbp+var_438] ']"
entry,00000001000010A9,00000001000010B0,"['48', '89', '8D', 'D0', 'FB', 'FF', 'FF']","['mov [rbp+var_430], rcx ']"
entry,00000001000010B0,00000001000010B7,"['48', '8B', '8D', 'D0', 'FB', 'FF', 'FF']","['mov rcx, [rbp+var_430] ']"
entry,00000001000010B7,00000001000010BA,"['0F', 'B6', '11']","['movzx edx, byte ptr [rcx] ']"
entry,00000001000010BA,00000001000010BD,"['C1', 'FA', '01']","['sar edx, 1 ']"
entry,00000001000010BD,00000001000010C0,"['48', '63', 'CA']","['movsxd rcx, edx ']"
entry,00000001000010C0,00000001000010C7,"['48', '89', '8D', '10', 'FB', 'FF', 'FF']","['mov [rbp+var_4F0], rcx ']"
gap,00000001000010C7,00000001000010CE,"['48', '8B', '85', '10', 'FB', 'FF', 'FF']","['None', 'loc_1000010C7:  ', 'mov rax, [rbp+var_4F0] ']"
entry,00000001000010CE,00000001000010D0,"['89', 'C1']","['mov ecx, eax ']"
entry,00000001000010D0,00000001000010D6,"['8B', '95', '24', 'FB', 'FF', 'FF']","['mov edx, [rbp+var_4DC] ']"
entry,00000001000010D6,00000001000010D8,"['39', 'CA']","['cmp edx, ecx ']"
entry,00000001000010D8,00000001000010DE,"['0F', '8D', '01', '04', '00', '00']",['jge loc_1000014DF ']
entry,00000001000010DE,00000001000010E5,"['48', '8D', '85', '80', 'FB', 'FF', 'FF']","['lea rax, [rbp+var_480] ']"
entry,00000001000010E5,00000001000010EC,"['48', '63', '8D', '58', 'FB', 'FF', 'FF']","['movsxd rcx, [rbp+var_4A8] ']"
entry,00000001000010EC,00000001000010F3,"['48', '89', '85', 'F8', 'FB', 'FF', 'FF']","['mov [rbp+var_408], rax ']"
entry,00000001000010F3,00000001000010FA,"['48', '89', '8D', 'F0', 'FB', 'FF', 'FF']","['mov [rbp+var_410], rcx ']"
entry,00000001000010FA,0000000100001101,"['48', '8B', '85', 'F8', 'FB', 'FF', 'FF']","['mov rax, [rbp+var_408] ']"
entry,0000000100001101,0000000100001108,"['48', '89', '85', '00', 'FC', 'FF', 'FF']","['mov [rbp+var_400], rax ']"
entry,0000000100001108,000000010000110F,"['48', '8B', '85', '00', 'FC', 'FF', 'FF']","['mov rax, [rbp+var_400] ']"
entry,000000010000110F,0000000100001116,"['48', '89', '85', '08', 'FC', 'FF', 'FF']","['mov [rbp+var_3F8], rax ']"
entry,0000000100001116,000000010000111D,"['48', '8B', '8D', '08', 'FC', 'FF', 'FF']","['mov rcx, [rbp+var_3F8] ']"
entry,000000010000111D,0000000100001124,"['48', '89', '8D', '10', 'FC', 'FF', 'FF']","['mov [rbp+var_3F0], rcx ']"
entry,0000000100001124,000000010000112B,"['48', '8B', '8D', '10', 'FC', 'FF', 'FF']","['mov rcx, [rbp+var_3F0] ']"
entry,000000010000112B,0000000100001132,"['48', '89', '8D', '18', 'FC', 'FF', 'FF']","['mov [rbp+var_3E8], rcx ']"
entry,0000000100001132,0000000100001139,"['48', '8B', '8D', '18', 'FC', 'FF', 'FF']","['mov rcx, [rbp+var_3E8] ']"
entry,0000000100001139,000000010000113C,"['0F', 'B6', '11']","['movzx edx, byte ptr [rcx] ']"
entry,000000010000113C,0000000100001142,"['81', 'E2', '01', '00', '00', '00']","['and edx, 1 ']"
entry,0000000100001142,0000000100001148,"['81', 'FA', '00', '00', '00', '00']","['cmp edx, 0 ']"
entry,0000000100001148,000000010000114F,"['48', '89', '85', '08', 'FB', 'FF', 'FF']","['mov [rbp+var_4F8], rax ']"
entry,000000010000114F,0000000100001155,"['0F', '84', '41', '00', '00', '00']",['jz loc_100001196 ']
entry,0000000100001155,000000010000115C,"['48', '8B', '85', '08', 'FB', 'FF', 'FF']","['mov rax, [rbp+var_4F8] ']"
entry,000000010000115C,0000000100001163,"['48', '89', '85', '48', 'FC', 'FF', 'FF']","['mov [rbp+var_3B8], rax ']"
entry,0000000100001163,000000010000116A,"['48', '8B', '8D', '48', 'FC', 'FF', 'FF']","['mov rcx, [rbp+var_3B8] ']"
entry,000000010000116A,0000000100001171,"['48', '89', '8D', '50', 'FC', 'FF', 'FF']","['mov [rbp+var_3B0], rcx ']"
entry,0000000100001171,0000000100001178,"['48', '8B', '8D', '50', 'FC', 'FF', 'FF']","['mov rcx, [rbp+var_3B0] ']"
entry,0000000100001178,000000010000117F,"['48', '89', '8D', '58', 'FC', 'FF', 'FF']","['mov [rbp+var_3A8], rcx ']"
entry,000000010000117F,0000000100001186,"['48', '8B', '8D', '58', 'FC', 'FF', 'FF']","['mov rcx, [rbp+var_3A8] ']"
entry,0000000100001186,000000010000118A,"['48', '8B', '49', '10']","['mov rcx, [rcx+10h] ']"
entry,000000010000118A,0000000100001191,"['48', '89', '8D', '00', 'FB', 'FF', 'FF']","['mov [rbp+var_500], rcx ']"
entry,0000000100001191,0000000100001196,"['E9', '5B', '00', '00', '00']",['jmp loc_1000011F1 ']
gap,0000000100001196,000000010000119D,"['48', '8B', '85', '08', 'FB', 'FF', 'FF']","['None', 'None', 'loc_100001196:  ', 'mov rax, [rbp+var_4F8] ']"
entry,000000010000119D,00000001000011A4,"['48', '89', '85', '20', 'FC', 'FF', 'FF']","['mov [rbp+var_3E0], rax ']"
entry,00000001000011A4,00000001000011AB,"['48', '8B', '8D', '20', 'FC', 'FF', 'FF']","['mov rcx, [rbp+var_3E0] ']"
entry,00000001000011AB,00000001000011B2,"['48', '89', '8D', '28', 'FC', 'FF', 'FF']","['mov [rbp+var_3D8], rcx ']"
entry,00000001000011B2,00000001000011B9,"['48', '8B', '8D', '28', 'FC', 'FF', 'FF']","['mov rcx, [rbp+var_3D8] ']"
entry,00000001000011B9,00000001000011C0,"['48', '89', '8D', '30', 'FC', 'FF', 'FF']","['mov [rbp+var_3D0], rcx ']"
entry,00000001000011C0,00000001000011C7,"['48', '8B', '8D', '30', 'FC', 'FF', 'FF']","['mov rcx, [rbp+var_3D0] ']"
entry,00000001000011C7,00000001000011CE,"['48', '81', 'C1', '01', '00', '00', '00']","['add rcx, 1 ']"
entry,00000001000011CE,00000001000011D5,"['48', '89', '8D', '38', 'FC', 'FF', 'FF']","['mov [rbp+var_3C8], rcx ']"
entry,00000001000011D5,00000001000011DC,"['48', '8B', '8D', '38', 'FC', 'FF', 'FF']","['mov rcx, [rbp+var_3C8] ']"
entry,00000001000011DC,00000001000011E3,"['48', '89', '8D', '40', 'FC', 'FF', 'FF']","['mov [rbp+var_3C0], rcx ']"
entry,00000001000011E3,00000001000011EA,"['48', '8B', '8D', '40', 'FC', 'FF', 'FF']","['mov rcx, [rbp+var_3C0] ']"
entry,00000001000011EA,00000001000011F1,"['48', '89', '8D', '00', 'FB', 'FF', 'FF']","['mov [rbp+var_500], rcx ']"
gap,00000001000011F1,00000001000011F8,"['48', '8B', '85', '00', 'FB', 'FF', 'FF']","['None', 'loc_1000011F1:  ', 'mov rax, [rbp+var_500] ']"
entry,00000001000011F8,00000001000011FF,"['48', '03', '85', 'F0', 'FB', 'FF', 'FF']","['add rax, [rbp+var_410] ']"
entry,00000001000011FF,0000000100001206,"['48', '89', '85', 'F8', 'FA', 'FF', 'FF']","['mov [rbp+var_508], rax ']"
entry,0000000100001206,000000010000120D,"['48', '8B', '85', 'F8', 'FA', 'FF', 'FF']","['mov rax, [rbp+var_508] ']"
entry,000000010000120D,0000000100001210,"['0F', 'BE', '08']","['movsx ecx, byte ptr [rax] ']"
entry,0000000100001210,0000000100001216,"['81', 'F9', '20', '00', '00', '00']","['cmp ecx, 20h  ']"
entry,0000000100001216,000000010000121C,"['0F', '84', 'A8', '02', '00', '00']",['jz loc_1000014C4 ']
entry,000000010000121C,0000000100001223,"['48', '8D', '85', '68', 'FB', 'FF', 'FF']","['lea rax, [rbp+var_498] ']"
entry,0000000100001223,000000010000122A,"['48', '63', '8D', '58', 'FB', 'FF', 'FF']","['movsxd rcx, [rbp+var_4A8] ']"
entry,000000010000122A,0000000100001231,"['48', '89', '85', '50', 'FD', 'FF', 'FF']","['mov [rbp+var_2B0], rax ']"
entry,0000000100001231,0000000100001238,"['48', '89', '8D', '48', 'FD', 'FF', 'FF']","['mov [rbp+var_2B8], rcx ']"
entry,0000000100001238,000000010000123F,"['48', '8B', '85', '50', 'FD', 'FF', 'FF']","['mov rax, [rbp+var_2B0] ']"
entry,000000010000123F,0000000100001246,"['48', '89', '85', '58', 'FD', 'FF', 'FF']","['mov [rbp+var_2A8], rax ']"
entry,0000000100001246,000000010000124D,"['48', '8B', '85', '58', 'FD', 'FF', 'FF']","['mov rax, [rbp+var_2A8] ']"
entry,000000010000124D,0000000100001254,"['48', '89', '85', '60', 'FD', 'FF', 'FF']","['mov [rbp+var_2A0], rax ']"
entry,0000000100001254,000000010000125B,"['48', '8B', '8D', '60', 'FD', 'FF', 'FF']","['mov rcx, [rbp+var_2A0] ']"
entry,000000010000125B,0000000100001262,"['48', '89', '8D', '68', 'FD', 'FF', 'FF']","['mov [rbp+var_298], rcx ']"
entry,0000000100001262,0000000100001269,"['48', '8B', '8D', '68', 'FD', 'FF', 'FF']","['mov rcx, [rbp+var_298] ']"
entry,0000000100001269,0000000100001270,"['48', '89', '8D', '70', 'FD', 'FF', 'FF']","['mov [rbp+var_290], rcx ']"
entry,0000000100001270,0000000100001277,"['48', '8B', '8D', '70', 'FD', 'FF', 'FF']","['mov rcx, [rbp+var_290] ']"
entry,0000000100001277,000000010000127A,"['0F', 'B6', '11']","['movzx edx, byte ptr [rcx] ']"
entry,000000010000127A,0000000100001280,"['81', 'E2', '01', '00', '00', '00']","['and edx, 1 ']"
entry,0000000100001280,0000000100001286,"['81', 'FA', '00', '00', '00', '00']","['cmp edx, 0 ']"
entry,0000000100001286,000000010000128D,"['48', '89', '85', 'F0', 'FA', 'FF', 'FF']","['mov [rbp+var_510], rax ']"
entry,000000010000128D,0000000100001293,"['0F', '84', '41', '00', '00', '00']",['jz loc_1000012D4 ']
entry,0000000100001293,000000010000129A,"['48', '8B', '85', 'F0', 'FA', 'FF', 'FF']","['mov rax, [rbp+var_510] ']"
entry,000000010000129A,00000001000012A1,"['48', '89', '85', 'A0', 'FD', 'FF', 'FF']","['mov [rbp+var_260], rax ']"
entry,00000001000012A1,00000001000012A8,"['48', '8B', '8D', 'A0', 'FD', 'FF', 'FF']","['mov rcx, [rbp+var_260] ']"
entry,00000001000012A8,00000001000012AF,"['48', '89', '8D', 'A8', 'FD', 'FF', 'FF']","['mov [rbp+var_258], rcx ']"
entry,00000001000012AF,00000001000012B6,"['48', '8B', '8D', 'A8', 'FD', 'FF', 'FF']","['mov rcx, [rbp+var_258] ']"
entry,00000001000012B6,00000001000012BD,"['48', '89', '8D', 'B0', 'FD', 'FF', 'FF']","['mov [rbp+var_250], rcx ']"
entry,00000001000012BD,00000001000012C4,"['48', '8B', '8D', 'B0', 'FD', 'FF', 'FF']","['mov rcx, [rbp+var_250] ']"
entry,00000001000012C4,00000001000012C8,"['48', '8B', '49', '10']","['mov rcx, [rcx+10h] ']"
entry,00000001000012C8,00000001000012CF,"['48', '89', '8D', 'E8', 'FA', 'FF', 'FF']","['mov [rbp+var_518], rcx ']"
entry,00000001000012CF,00000001000012D4,"['E9', '5B', '00', '00', '00']",['jmp loc_10000132F ']
gap,00000001000012D4,00000001000012DB,"['48', '8B', '85', 'F0', 'FA', 'FF', 'FF']","['None', 'None', 'loc_1000012D4:  ', 'mov rax, [rbp+var_510] ']"
entry,00000001000012DB,00000001000012E2,"['48', '89', '85', '78', 'FD', 'FF', 'FF']","['mov [rbp+var_288], rax ']"
entry,00000001000012E2,00000001000012E9,"['48', '8B', '8D', '78', 'FD', 'FF', 'FF']","['mov rcx, [rbp+var_288] ']"
entry,00000001000012E9,00000001000012F0,"['48', '89', '8D', '80', 'FD', 'FF', 'FF']","['mov [rbp+var_280], rcx ']"
entry,00000001000012F0,00000001000012F7,"['48', '8B', '8D', '80', 'FD', 'FF', 'FF']","['mov rcx, [rbp+var_280] ']"
entry,00000001000012F7,00000001000012FE,"['48', '89', '8D', '88', 'FD', 'FF', 'FF']","['mov [rbp+var_278], rcx ']"
entry,00000001000012FE,0000000100001305,"['48', '8B', '8D', '88', 'FD', 'FF', 'FF']","['mov rcx, [rbp+var_278] ']"
entry,0000000100001305,000000010000130C,"['48', '81', 'C1', '01', '00', '00', '00']","['add rcx, 1 ']"
entry,000000010000130C,0000000100001313,"['48', '89', '8D', '90', 'FD', 'FF', 'FF']","['mov [rbp+var_270], rcx ']"
entry,0000000100001313,000000010000131A,"['48', '8B', '8D', '90', 'FD', 'FF', 'FF']","['mov rcx, [rbp+var_270] ']"
entry,000000010000131A,0000000100001321,"['48', '89', '8D', '98', 'FD', 'FF', 'FF']","['mov [rbp+var_268], rcx ']"
entry,0000000100001321,0000000100001328,"['48', '8B', '8D', '98', 'FD', 'FF', 'FF']","['mov rcx, [rbp+var_268] ']"
entry,0000000100001328,000000010000132F,"['48', '89', '8D', 'E8', 'FA', 'FF', 'FF']","['mov [rbp+var_518], rcx ']"
gap,000000010000132F,0000000100001336,"['48', '8B', '85', 'E8', 'FA', 'FF', 'FF']","['None', 'loc_10000132F:  ', 'mov rax, [rbp+var_518] ']"
