type,start_point,end_point,hex_code,d_code
entry,000000010000158A,0000000100001590,"['0F', '8D', '3B', '00', '00', '00']",['jge loc_1000015CB ']
entry,0000000100001590,0000000100001593,"['8B', '45', 'EC']","['mov eax, [rbp+var_14] ']"
entry,0000000100001593,0000000100001596,"['8B', '4D', 'F8']","['mov ecx, [rbp+var_8] ']"
entry,0000000100001596,000000010000159C,"['81', 'C1', '01', '00', '00', '00']","['add ecx, 1 ']"
entry,000000010000159C,000000010000159F,"['8B', '75', 'E8']","['mov esi, [rbp+var_18]  ']"
entry,000000010000159F,00000001000015A1,"['89', 'CF']","['mov edi, ecx  ']"
entry,00000001000015A1,00000001000015A4,"['89', '45', 'DC']","['mov [rbp+var_24], eax ']"
entry,00000001000015A4,00000001000015A9,"['E8', 'A7', 'FE', 'FF', 'FF']",['call __Z1Fii  ']
entry,00000001000015A9,00000001000015B0,"['48', '8D', '15', '20', '0C', '00', '00']","['lea rdx, _FF ']"
entry,00000001000015B0,00000001000015B3,"['8B', '4D', 'DC']","['mov ecx, [rbp+var_24] ']"
entry,00000001000015B3,00000001000015B5,"['01', 'C1']","['add ecx, eax ']"
entry,00000001000015B5,00000001000015B9,"['4C', '63', '45', 'F4']","['movsxd r8, [rbp+var_C] ']"
entry,00000001000015B9,00000001000015BD,"['4C', '63', '4D', 'F8']","['movsxd r9, [rbp+var_8] ']"
entry,00000001000015BD,00000001000015C4,"['4D', '69', 'C9', '80', '1A', '06', '00']","['imul r9, 61A80h ']"
entry,00000001000015C4,00000001000015C7,"['4C', '01', 'CA']","['add rdx, r9 ']"
entry,00000001000015C7,00000001000015CB,"['42', '89', '0C', '82']","['mov [rdx+r8*4], ecx ']"
gap,00000001000015CB,00000001000015D0,"['E9', '00', '00', '00', '00']","['None', 'loc_1000015CB:  ', 'jmp $+5 ']"
gap,00000001000015D0,00000001000015D3,"['8B', '45', 'F0']","['None', 'None', 'loc_1000015D0:  ', 'mov eax, [rbp+var_10] ']"
entry,00000001000015D3,00000001000015D8,"['05', '01', '00', '00', '00']","['add eax, 1 ']"
entry,00000001000015D8,00000001000015DB,"['89', '45', 'F0']","['mov [rbp+var_10], eax ']"
entry,00000001000015DB,00000001000015E0,"['E9', 'E6', 'FE', 'FF', 'FF']",['jmp loc_1000014C6 ']
gap,00000001000015E0,00000001000015E5,"['E9', '00', '00', '00', '00']","['None', 'None', 'loc_1000015E0:  ', 'jmp $+5 ']"
gap,00000001000015E5,00000001000015EC,"['48', '8D', '05', 'E4', '0B', '00', '00']","['None', 'None', 'loc_1000015E5:  ', 'None', 'lea rax, _FF ']"
entry,00000001000015EC,00000001000015F0,"['48', '63', '4D', 'F4']","['movsxd rcx, [rbp+var_C] ']"
entry,00000001000015F0,00000001000015F4,"['48', '63', '55', 'F8']","['movsxd rdx, [rbp+var_8] ']"
entry,00000001000015F4,00000001000015FB,"['48', '69', 'D2', '80', '1A', '06', '00']","['imul rdx, 61A80h ']"
entry,00000001000015FB,00000001000015FE,"['48', '01', 'D0']","['add rax, rdx ']"
entry,00000001000015FE,0000000100001601,"['8B', '34', '88']","['mov esi, [rax+rcx*4] ']"
entry,0000000100001601,0000000100001604,"['89', '75', 'FC']","['mov [rbp+var_4], esi ']"
gap,0000000100001604,0000000100001607,"['8B', '45', 'FC']","['None', 'loc_100001604:  ', 'mov eax, [rbp+var_4] ']"
entry,0000000100001607,000000010000160B,"['48', '83', 'C4', '30']","['add rsp, 30h ']"
entry,000000010000160B,000000010000160C,['5D'],['pop rbp ']
entry,000000010000160C,000000010000160D,['C3'],"['retn ', '__Z1Fii endp ', 'None', 'None']"
entry,000000010000160D,0000000100001610,"['0F', '1F', '00']",['align 10h ']
gap,0000000100001610,0000000100001611,['55'],"['None', 'None', 'None', 'None', 'None', 'None', 'public _main ', '_main proc near ', 'None', 'var_C4 = dword ptr -0C4h ', 'var_C0 = dword ptr -0C0h ', 'var_BC = dword ptr -0BCh ', 'var_B8 = dword ptr -0B8h ', 'var_B4 = dword ptr -0B4h ', 'var_B0 = dword ptr -0B0h ', 'var_AC = dword ptr -0ACh ', 'var_A8 = dword ptr -0A8h ', 'var_A4 = dword ptr -0A4h ', 'var_A0 = dword ptr -0A0h ', 'var_9C = dword ptr -9Ch ', 'var_95 = byte ptr -95h ', 'var_94 = dword ptr -94h ', 'var_90 = dword ptr -90h ', 'var_8C = dword ptr -8Ch ', 'var_88 = dword ptr -88h ', 'var_84 = dword ptr -84h ', 'var_80 = dword ptr -80h ', 'var_7C = dword ptr -7Ch ', 'var_78 = qword ptr -78h ', 'var_70 = qword ptr -70h ', 'var_68 = dword ptr -68h ', 'var_64 = dword ptr -64h ', 'var_60 = dword ptr -60h ', 'var_59 = byte ptr -59h ', 'var_58 = qword ptr -58h ', 'var_50 = qword ptr -50h ', 'var_48 = qword ptr -48h ', 'var_40 = qword ptr -40h ', 'var_38 = qword ptr -38h ', 'var_2C = dword ptr -2Ch ', 'var_28 = qword ptr -28h ', 'var_20 = qword ptr -20h ', 'var_18 = qword ptr -18h ', 'var_10 = qword ptr -10h ', 'var_8 = qword ptr -8 ', 'None', 'push rbp ']"
entry,0000000100001611,0000000100001614,"['48', '89', 'E5']","['mov rbp, rsp ']"
entry,0000000100001614,000000010000161B,"['48', '81', 'EC', 'D0', '00', '00', '00']","['sub rsp, 0D0h ']"
entry,000000010000161B,0000000100001622,"['48', '8D', '3D', '4A', '09', '00', '00']","['lea rdi, aESmallIn  ']"
entry,0000000100001622,0000000100001629,"['48', '8D', '35', '4E', '09', '00', '00']","['lea rsi, aR  ']"
entry,0000000100001629,0000000100001630,"['C7', '45', 'A0', '00', '00', '00', '00']","['mov [rbp+var_60], 0 ']"
entry,0000000100001630,0000000100001635,"['E8', 'CB', '08', '00', '00']",['call _fopen ']
entry,0000000100001635,000000010000163C,"['48', '8D', '3D', '3D', '09', '00', '00']","['lea rdi, aESmallOut  ']"
entry,000000010000163C,0000000100001643,"['48', '8D', '35', '42', '09', '00', '00']","['lea rsi, aW  ']"
entry,0000000100001643,0000000100001647,"['48', '89', '45', '90']","['mov [rbp+var_70], rax ']"
entry,0000000100001647,000000010000164C,"['E8', 'B4', '08', '00', '00']",['call _fopen ']
entry,000000010000164C,0000000100001653,"['48', '8D', '35', '34', '09', '00', '00']","['lea rsi, aD  ']"
entry,0000000100001653,0000000100001657,"['48', '8D', '55', '98']","['lea rdx, [rbp+var_68] ']"
entry,0000000100001657,000000010000165B,"['48', '89', '45', '88']","['mov [rbp+var_78], rax ']"
entry,000000010000165B,000000010000165F,"['48', '8B', '7D', '90']","['mov rdi, [rbp+var_70]  ']"
entry,000000010000165F,0000000100001661,"['B0', '00']","['mov al, 0 ']"
entry,0000000100001661,0000000100001666,"['E8', 'A6', '08', '00', '00']",['call _fscanf ']
entry,0000000100001666,000000010000166D,"['C7', '45', '9C', '00', '00', '00', '00']","['mov [rbp+var_64], 0 ']"
entry,000000010000166D,0000000100001673,"['89', '85', '74', 'FF', 'FF', 'FF']","['mov [rbp+var_8C], eax ']"
gap,0000000100001673,0000000100001676,"['8B', '45', '9C']","['None', 'loc_100001673:  ', 'mov eax, [rbp+var_64] ']"
entry,0000000100001676,0000000100001679,"['3B', '45', '98']","['cmp eax, [rbp+var_68] ']"
entry,0000000100001679,000000010000167F,"['0F', '8D', '4D', '08', '00', '00']",['jge loc_100001ECC ']
entry,000000010000167F,0000000100001686,"['48', '8D', '35', '04', '09', '00', '00']","['lea rsi, aDD  ']"
entry,0000000100001686,000000010000168D,"['48', '8D', '15', '43', '1D', '7A', '00']","['lea rdx, _m ']"
entry,000000010000168D,0000000100001694,"['48', '8D', '0D', '40', '1D', '7A', '00']","['lea rcx, _n ']"
entry,0000000100001694,000000010000169B,"['C7', '45', '84', '00', '00', '00', '00']","['mov [rbp+var_7C], 0 ']"
entry,000000010000169B,000000010000169F,"['48', '8B', '7D', '90']","['mov rdi, [rbp+var_70]  ']"
entry,000000010000169F,00000001000016A1,"['B0', '00']","['mov al, 0 ']"
entry,00000001000016A1,00000001000016A6,"['E8', '66', '08', '00', '00']",['call _fscanf ']
entry,00000001000016A6,00000001000016AD,"['C7', '45', '80', '00', '00', '00', '00']","['mov [rbp+var_80], 0 ']"
entry,00000001000016AD,00000001000016B3,"['89', '85', '70', 'FF', 'FF', 'FF']","['mov [rbp+var_90], eax ']"
gap,00000001000016B3,00000001000016BA,"['81', '7D', '80', '14', '00', '00', '00']","['None', 'loc_1000016B3:  ', 'cmp [rbp+var_80], 14h ']"
entry,00000001000016BA,00000001000016C0,"['0F', '8D', '65', '00', '00', '00']",['jge loc_100001725 ']
entry,00000001000016C0,00000001000016CA,"['C7', '85', '7C', 'FF', 'FF', 'FF', '00', '00', '00', '00']","['mov [rbp+var_84], 0 ']"
gap,00000001000016CA,00000001000016D4,"['81', 'BD', '7C', 'FF', 'FF', 'FF', '14', '00', '00', '00']","['None', 'loc_1000016CA:  ', 'cmp [rbp+var_84], 14h ']"
entry,00000001000016D4,00000001000016DA,"['0F', '8D', '36', '00', '00', '00']",['jge loc_100001710 ']
entry,00000001000016DA,00000001000016E1,"['48', '8D', '05', '5F', '09', '00', '00']","['lea rax, _C ']"
entry,00000001000016E1,00000001000016E8,"['48', '63', '8D', '7C', 'FF', 'FF', 'FF']","['movsxd rcx, [rbp+var_84] ']"
entry,00000001000016E8,00000001000016EC,"['48', '63', '55', '80']","['movsxd rdx, [rbp+var_80] ']"
entry,00000001000016EC,00000001000016F3,"['48', '69', 'D2', '14', '00', '00', '00']","['imul rdx, 14h ']"
entry,00000001000016F3,00000001000016F6,"['48', '01', 'D0']","['add rax, rdx ']"
entry,00000001000016F6,00000001000016FA,"['C6', '04', '08', '2E']","['mov byte ptr [rax+rcx], 2Eh  ']"
entry,00000001000016FA,0000000100001700,"['8B', '85', '7C', 'FF', 'FF', 'FF']","['mov eax, [rbp+var_84] ']"
entry,0000000100001700,0000000100001705,"['05', '01', '00', '00', '00']","['add eax, 1 ']"
entry,0000000100001705,000000010000170B,"['89', '85', '7C', 'FF', 'FF', 'FF']","['mov [rbp+var_84], eax ']"
entry,000000010000170B,0000000100001710,"['E9', 'BA', 'FF', 'FF', 'FF']",['jmp loc_1000016CA ']
gap,0000000100001710,0000000100001715,"['E9', '00', '00', '00', '00']","['None', 'None', 'loc_100001710:  ', 'jmp $+5 ']"
gap,0000000100001715,0000000100001718,"['8B', '45', '80']","['None', 'None', 'loc_100001715:  ', 'mov eax, [rbp+var_80] ']"
entry,0000000100001718,000000010000171D,"['05', '01', '00', '00', '00']","['add eax, 1 ']"
entry,000000010000171D,0000000100001720,"['89', '45', '80']","['mov [rbp+var_80], eax ']"
entry,0000000100001720,0000000100001725,"['E9', '8E', 'FF', 'FF', 'FF']",['jmp loc_1000016B3 ']
gap,0000000100001725,000000010000172C,"['C7', '45', '80', '00', '00', '00', '00']","['None', 'None', 'loc_100001725:  ', 'mov [rbp+var_80], 0 ']"
gap,000000010000172C,000000010000172F,"['8B', '45', '80']","['None', 'loc_10000172C:  ', 'mov eax, [rbp+var_80] ']"
entry,000000010000172F,0000000100001735,"['3B', '05', '9B', '1C', '7A', '00']","['cmp eax, cs:_m ']"
entry,0000000100001735,000000010000173B,"['0F', '8D', '32', '01', '00', '00']",['jge loc_10000186D ']
entry,000000010000173B,0000000100001745,"['C7', '85', '7C', 'FF', 'FF', 'FF', '00', '00', '00', '00']","['mov [rbp+var_84], 0 ']"
gap,0000000100001745,000000010000174B,"['8B', '85', '7C', 'FF', 'FF', 'FF']","['None', 'loc_100001745:  ', 'mov eax, [rbp+var_84] ']"
entry,000000010000174B,0000000100001751,"['3B', '05', '83', '1C', '7A', '00']","['cmp eax, cs:_n ']"
entry,0000000100001751,0000000100001757,"['0F', '8D', '01', '01', '00', '00']",['jge loc_100001858 ']
entry,0000000100001757,000000010000175C,"['E9', '00', '00', '00', '00']",['jmp $+5 ']
gap,000000010000175C,0000000100001763,"['48', '8D', '35', '2C', '08', '00', '00']","['None', 'None', 'loc_10000175C:  ', 'None', 'lea rsi, aC  ']"
entry,0000000100001763,000000010000176A,"['48', '8D', '05', 'D6', '08', '00', '00']","['lea rax, _C ']"
entry,000000010000176A,000000010000176E,"['48', '8B', '7D', '90']","['mov rdi, [rbp+var_70]  ']"
entry,000000010000176E,0000000100001775,"['48', '63', '8D', '7C', 'FF', 'FF', 'FF']","['movsxd rcx, [rbp+var_84] ']"
entry,0000000100001775,0000000100001779,"['48', '63', '55', '80']","['movsxd rdx, [rbp+var_80] ']"
entry,0000000100001779,0000000100001780,"['48', '69', 'D2', '14', '00', '00', '00']","['imul rdx, 14h ']"
entry,0000000100001780,0000000100001783,"['48', '01', 'D0']","['add rax, rdx ']"
entry,0000000100001783,0000000100001786,"['48', '01', 'C8']","['add rax, rcx ']"
entry,0000000100001786,0000000100001789,"['48', '89', 'C2']","['mov rdx, rax ']"
entry,0000000100001789,000000010000178B,"['B0', '00']","['mov al, 0 ']"
entry,000000010000178B,0000000100001790,"['E8', '7C', '07', '00', '00']",['call _fscanf ']
entry,0000000100001790,0000000100001796,"['89', '85', '6C', 'FF', 'FF', 'FF']","['mov [rbp+var_94], eax ']"
entry,0000000100001796,0000000100001798,"['B0', '00']","['mov al, 0 ']"
entry,0000000100001798,000000010000179F,"['48', '8D', '0D', 'A1', '08', '00', '00']","['lea rcx, _C ']"
entry,000000010000179F,00000001000017A6,"['48', '63', '95', '7C', 'FF', 'FF', 'FF']","['movsxd rdx, [rbp+var_84] ']"
entry,00000001000017A6,00000001000017AA,"['48', '63', '75', '80']","['movsxd rsi, [rbp+var_80] ']"
entry,00000001000017AA,00000001000017B1,"['48', '69', 'F6', '14', '00', '00', '00']","['imul rsi, 14h ']"
entry,00000001000017B1,00000001000017B4,"['48', '01', 'F1']","['add rcx, rsi ']"
entry,00000001000017B4,00000001000017B8,"['0F', 'BE', '3C', '11']","['movsx edi, byte ptr [rcx+rdx] ']"
entry,00000001000017B8,00000001000017BE,"['81', 'FF', '2E', '00', '00', '00']","['cmp edi, 2Eh  ']"
entry,00000001000017BE,00000001000017C4,"['88', '85', '6B', 'FF', 'FF', 'FF']","['mov [rbp+var_95], al ']"
entry,00000001000017C4,00000001000017CA,"['0F', '84', '65', '00', '00', '00']",['jz loc_10000182F ']
entry,00000001000017CA,00000001000017CC,"['B0', '00']","['mov al, 0 ']"
entry,00000001000017CC,00000001000017D3,"['48', '8D', '0D', '6D', '08', '00', '00']","['lea rcx, _C ']"
entry,00000001000017D3,00000001000017DA,"['48', '63', '95', '7C', 'FF', 'FF', 'FF']","['movsxd rdx, [rbp+var_84] ']"
entry,00000001000017DA,00000001000017DE,"['48', '63', '75', '80']","['movsxd rsi, [rbp+var_80] ']"
entry,00000001000017DE,00000001000017E5,"['48', '69', 'F6', '14', '00', '00', '00']","['imul rsi, 14h ']"
entry,00000001000017E5,00000001000017E8,"['48', '01', 'F1']","['add rcx, rsi ']"
entry,00000001000017E8,00000001000017EC,"['0F', 'BE', '3C', '11']","['movsx edi, byte ptr [rcx+rdx] ']"
entry,00000001000017EC,00000001000017F2,"['81', 'FF', '23', '00', '00', '00']","['cmp edi, 23h  ']"
entry,00000001000017F2,00000001000017F8,"['88', '85', '6B', 'FF', 'FF', 'FF']","['mov [rbp+var_95], al ']"
entry,00000001000017F8,00000001000017FE,"['0F', '84', '31', '00', '00', '00']",['jz loc_10000182F ']
entry,00000001000017FE,0000000100001805,"['48', '8D', '05', '3B', '08', '00', '00']","['lea rax, _C ']"
entry,0000000100001805,000000010000180C,"['48', '63', '8D', '7C', 'FF', 'FF', 'FF']","['movsxd rcx, [rbp+var_84] ']"
entry,000000010000180C,0000000100001810,"['48', '63', '55', '80']","['movsxd rdx, [rbp+var_80] ']"
entry,0000000100001810,0000000100001817,"['48', '69', 'D2', '14', '00', '00', '00']","['imul rdx, 14h ']"
entry,0000000100001817,000000010000181A,"['48', '01', 'D0']","['add rax, rdx ']"
entry,000000010000181A,000000010000181E,"['0F', 'BE', '34', '08']","['movsx esi, byte ptr [rax+rcx] ']"
entry,000000010000181E,0000000100001824,"['81', 'FE', '3F', '00', '00', '00']","['cmp esi, 3Fh  ']"
entry,0000000100001824,0000000100001828,"['40', '0F', '95', 'C7']",['setnz dil ']
entry,0000000100001828,000000010000182F,"['40', '88', 'BD', '6B', 'FF', 'FF', 'FF']","['mov [rbp+var_95], dil ']"
gap,000000010000182F,0000000100001835,"['8A', '85', '6B', 'FF', 'FF', 'FF']","['None', 'loc_10000182F:  ', 'None', 'mov al, [rbp+var_95] ']"
entry,0000000100001835,0000000100001837,"['A8', '01']","['test al, 1 ']"
entry,0000000100001837,000000010000183D,"['0F', '85', '1F', 'FF', 'FF', 'FF']",['jnz loc_10000175C ']
entry,000000010000183D,0000000100001842,"['E9', '00', '00', '00', '00']",['jmp $+5 ']
gap,0000000100001842,0000000100001848,"['8B', '85', '7C', 'FF', 'FF', 'FF']","['None', 'None', 'loc_100001842:  ', 'mov eax, [rbp+var_84] ']"
entry,0000000100001848,000000010000184D,"['05', '01', '00', '00', '00']","['add eax, 1 ']"
entry,000000010000184D,0000000100001853,"['89', '85', '7C', 'FF', 'FF', 'FF']","['mov [rbp+var_84], eax ']"
entry,0000000100001853,0000000100001858,"['E9', 'ED', 'FE', 'FF', 'FF']",['jmp loc_100001745 ']
gap,0000000100001858,000000010000185D,"['E9', '00', '00', '00', '00']","['None', 'None', 'loc_100001858:  ', 'jmp $+5 ']"
gap,000000010000185D,0000000100001860,"['8B', '45', '80']","['None', 'None', 'loc_10000185D:  ', 'mov eax, [rbp+var_80] ']"
entry,0000000100001860,0000000100001865,"['05', '01', '00', '00', '00']","['add eax, 1 ']"
entry,0000000100001865,0000000100001868,"['89', '45', '80']","['mov [rbp+var_80], eax ']"
entry,0000000100001868,000000010000186D,"['E9', 'BF', 'FE', 'FF', 'FF']",['jmp loc_10000172C ']
gap,000000010000186D,0000000100001873,"['8B', '05', '5D', '1B', '7A', '00']","['None', 'None', 'loc_10000186D:  ', 'mov eax, cs:_m ']"
entry,0000000100001873,0000000100001879,"['3B', '05', '5B', '1B', '7A', '00']","['cmp eax, cs:_n ']"
entry,0000000100001879,000000010000187F,"['0F', '8D', '31', '01', '00', '00']",['jge loc_1000019B0 ']
entry,000000010000187F,0000000100001886,"['C7', '45', '80', '00', '00', '00', '00']","['mov [rbp+var_80], 0 ']"
gap,0000000100001886,0000000100001889,"['8B', '45', '80']","['None', 'loc_100001886:  ', 'mov eax, [rbp+var_80] ']"
entry,0000000100001889,000000010000188F,"['3B', '05', '45', '1B', '7A', '00']","['cmp eax, cs:_n ']"
entry,000000010000188F,0000000100001895,"['0F', '8D', 'CC', '00', '00', '00']",['jge loc_100001961 ']
entry,0000000100001895,0000000100001898,"['8B', '45', '80']","['mov eax, [rbp+var_80] ']"
entry,0000000100001898,000000010000189D,"['05', '01', '00', '00', '00']","['add eax, 1 ']"
entry,000000010000189D,00000001000018A3,"['89', '85', '7C', 'FF', 'FF', 'FF']","['mov [rbp+var_84], eax ']"
gap,00000001000018A3,00000001000018A9,"['8B', '85', '7C', 'FF', 'FF', 'FF']","['None', 'loc_1000018A3:  ', 'mov eax, [rbp+var_84] ']"
entry,00000001000018A9,00000001000018AF,"['3B', '05', '25', '1B', '7A', '00']","['cmp eax, cs:_n ']"
entry,00000001000018AF,00000001000018B5,"['0F', '8D', '97', '00', '00', '00']",['jge loc_10000194C ']
entry,00000001000018B5,00000001000018B9,"['48', '8D', '45', 'A7']","['lea rax, [rbp+var_59] ']"
entry,00000001000018B9,00000001000018C0,"['48', '8D', '0D', '80', '07', '00', '00']","['lea rcx, _C ']"
entry,00000001000018C0,00000001000018C7,"['48', '63', '95', '7C', 'FF', 'FF', 'FF']","['movsxd rdx, [rbp+var_84] ']"
