type,start_point,end_point,hex_code,d_code
entry,0000000000400D9C,0000000000400DA3,"['48', '89', '05', '35', '30', '20', '00']","['mov cs:dtor_idx_6533, rax ']"
entry,0000000000400DA3,0000000000400DAA,"['FF', '14', 'C5', '38', '33', '60', '00']",['call ds:__DTOR_LIST__[rax*8] ']
entry,0000000000400DAA,0000000000400DB1,"['48', '8B', '05', '27', '30', '20', '00']","['mov rax, cs:dtor_idx_6533 ']"
entry,0000000000400DB1,0000000000400DB4,"['48', '39', 'D8']","['cmp rax, rbx ']"
entry,0000000000400DB4,0000000000400DB6,"['72', 'E2']",['jb short loc_400D98 ']
gap,0000000000400DB6,0000000000400DBD,"['C6', '05', '13', '30', '20', '00', '01']","['None', 'loc_400DB6:  ', 'mov cs:completed_6531, 1 ']"
gap,0000000000400DBD,0000000000400DC1,"['48', '83', 'C4', '08']","['None', 'loc_400DBD:  ', 'add rsp, 8 ']"
entry,0000000000400DC1,0000000000400DC2,['5B'],['pop rbx ']
entry,0000000000400DC2,0000000000400DC3,['5D'],['pop rbp ']
entry,0000000000400DC3,0000000000400DC4,['C3'],"['retn ', '__do_global_dtors_aux endp ', 'None', 'None']"
entry,0000000000400DC4,0000000000400DD0,"['66', '66', '66', '2E', '0F', '1F', '84', '00', '00', '00', '00', '00']",['align 10h ']
gap,0000000000400DD0,0000000000400DD8,"['48', '83', '3D', '70', '25', '20', '00', '00']","['None', 'None', 'None', 'None', 'None', 'frame_dummy proc near  ', 'cmp cs:__JCR_LIST__, 0 ']"
entry,0000000000400DD8,0000000000400DD9,['55'],['push rbp ']
entry,0000000000400DD9,0000000000400DDC,"['48', '89', 'E5']","['mov rbp, rsp ']"
entry,0000000000400DDC,0000000000400DDE,"['74', '12']",['jz short loc_400DF0 ']
entry,0000000000400DDE,0000000000400DE3,"['B8', '00', '00', '00', '00']","['mov eax, 0 ']"
entry,0000000000400DE3,0000000000400DE6,"['48', '85', 'C0']","['test rax, rax ']"
entry,0000000000400DE6,0000000000400DE8,"['74', '08']",['jz short loc_400DF0 ']
entry,0000000000400DE8,0000000000400DE9,['5D'],['pop rbp ']
entry,0000000000400DE9,0000000000400DEE,"['BF', '48', '33', '60', '00']","['mov edi, offset __JCR_LIST__ ']"
entry,0000000000400DEE,0000000000400DF0,"['FF', 'E0']",['jmp rax ']
gap,0000000000400DF0,0000000000400DF1,['5D'],"['None', 'None', 'loc_400DF0:  ', 'None', 'pop rbp ']"
entry,0000000000400DF1,0000000000400DF2,['C3'],"['retn ', 'frame_dummy endp ', 'None', 'None']"
entry,0000000000400DF2,0000000000400E00,"['90', '90', '90', '90', '90', '90', '90', '90', '90', '90', '90', '90', '90', '90']",['align 20h ']
gap,0000000000400E00,0000000000400E01,['55'],"['None', 'None', 'None', 'None', 'None', 'None', 'public main ', 'main proc near  ', 'None', 'var_80 = qword ptr -80h ', 'var_78 = qword ptr -78h ', 'var_70 = qword ptr -70h ', 'var_68 = qword ptr -68h ', 'var_60 = dword ptr -60h ', 'var_5C = dword ptr -5Ch ', 'None', 'None', 'push rbp ']"
entry,0000000000400E01,0000000000400E04,"['48', '89', 'E5']","['mov rbp, rsp ']"
entry,0000000000400E04,0000000000400E08,"['48', '83', 'E4', '80']","['and rsp, 0FFFFFFFFFFFFFF80h ']"
entry,0000000000400E08,0000000000400E0F,"['48', '81', 'EC', '80', '00', '00', '00']","['sub rsp, 80h ']"
entry,0000000000400E0F,0000000000400E19,"['48', 'BE', '00', '00', '00', '00', '00', '00', '00', '00']","['mov rsi, 0 ']"
entry,0000000000400E19,0000000000400E1E,"['BF', '03', '00', '00', '00']","['mov edi, 3 ']"
entry,0000000000400E1E,0000000000400E23,"['E8', 'BD', '03', '00', '00']",['call __intel_new_feature_proc_init ']
entry,0000000000400E23,0000000000400E28,"['0F', 'AE', '5C', '24', '20']",['stmxcsr [rsp+80h+var_60] ']
entry,0000000000400E28,0000000000400E2D,"['BF', 'A0', '3B', '60', '00']","['mov edi, offset _ZSt3cin@@GLIBCXX_3_4 ']"
entry,0000000000400E2D,0000000000400E32,"['48', '8D', '74', '24', '24']","['lea rsi, [rsp+80h+var_5C] ']"
entry,0000000000400E32,0000000000400E3A,"['81', '4C', '24', '20', '40', '80', '00', '00']","['or [rsp+80h+var_60], 8040h ']"
entry,0000000000400E3A,0000000000400E3F,"['0F', 'AE', '54', '24', '20']",['ldmxcsr [rsp+80h+var_60] ']
entry,0000000000400E3F,0000000000400E44,"['E8', '6C', 'FE', 'FF', 'FF']",['call __ZNSirsERi  ']
entry,0000000000400E44,0000000000400E46,"['33', 'F6']","['xor esi, esi ']"
entry,0000000000400E46,0000000000400E4B,"['83', '7C', '24', '24', '00']","['cmp [rsp+80h+var_5C], 0 ']"
entry,0000000000400E4B,0000000000400E51,"['0F', '8E', 'AA', '01', '00', '00']",['jle loc_400FFB ']
entry,0000000000400E51,0000000000400E56,"['4C', '89', '6C', '24', '18']","['mov [rsp+80h+var_68], r13 ']"
entry,0000000000400E56,0000000000400E5A,"['4C', '89', '34', '24']","['mov [rsp+80h+var_80], r14 ']"
entry,0000000000400E5A,0000000000400E5F,"['4C', '89', '7C', '24', '08']","['mov [rsp+80h+var_78], r15 ']"
entry,0000000000400E5F,0000000000400E64,"['48', '89', '5C', '24', '10']","['mov [rsp+80h+var_70], rbx ']"
entry,0000000000400E64,0000000000400E66,"['89', 'F3']","['mov ebx, esi ']"
gap,0000000000400E66,0000000000400E6B,"['BF', 'C0', '3C', '60', '00']","['None', 'loc_400E66:  ', 'mov edi, offset _ZSt4cerr@@GLIBCXX_3_4 ']"
entry,0000000000400E6B,0000000000400E6D,"['89', 'DE']","['mov esi, ebx ']"
entry,0000000000400E6D,0000000000400E72,"['E8', '1E', 'FD', 'FF', 'FF']",['call __ZNSolsEi  ']
entry,0000000000400E72,0000000000400E75,"['48', '89', 'C7']","['mov rdi, rax ']"
entry,0000000000400E75,0000000000400E7A,"['BE', '04', '20', '40', '00']","['mov esi, offset unk_402004 ']"
entry,0000000000400E7A,0000000000400E7F,"['E8', 'B1', 'FD', 'FF', 'FF']",['call __ZStlsISt11char_traitsIcEERSt13basic_ostreamIcT_ES5_PKc  ']
entry,0000000000400E7F,0000000000400E82,"['48', '89', 'C7']","['mov rdi, rax ']"
entry,0000000000400E82,0000000000400E86,"['8B', '74', '24', '24']","['mov esi, [rsp+80h+var_5C] ']"
entry,0000000000400E86,0000000000400E8B,"['E8', '05', 'FD', 'FF', 'FF']",['call __ZNSolsEi  ']
entry,0000000000400E8B,0000000000400E8E,"['48', '89', 'C7']","['mov rdi, rax ']"
entry,0000000000400E8E,0000000000400E93,"['BE', 'E0', '0C', '40', '00']","['mov esi, offset __ZSt4endlIcSt11char_traitsIcEERSt13basic_ostreamIT_T0_ES6_  ']"
entry,0000000000400E93,0000000000400E98,"['E8', '28', 'FE', 'FF', 'FF']",['call __ZNSolsEPFRSoS_E  ']
entry,0000000000400E98,0000000000400E9D,"['BF', 'A0', '3B', '60', '00']","['mov edi, offset _ZSt3cin@@GLIBCXX_3_4 ']"
entry,0000000000400E9D,0000000000400EA2,"['BE', '60', 'AB', '6D', '00']","['mov esi, offset n ']"
entry,0000000000400EA2,0000000000400EA7,"['E8', '09', 'FE', 'FF', 'FF']",['call __ZNSirsERi  ']
entry,0000000000400EA7,0000000000400EAA,"['45', '33', 'F6']","['xor r14d, r14d ']"
entry,0000000000400EAA,0000000000400EAD,"['45', '33', 'ED']","['xor r13d, r13d ']"
entry,0000000000400EAD,0000000000400EB4,"['83', '3D', 'AC', '9C', '2D', '00', '00']","['cmp cs:n, 0 ']"
entry,0000000000400EB4,0000000000400EB6,"['7E', '2D']",['jle short loc_400EE3 ']
gap,0000000000400EB6,0000000000400EBB,"['BF', '08', '20', '40', '00']","['None', 'loc_400EB6:  ', 'mov edi, offset format  ']"
entry,0000000000400EBB,0000000000400EC2,"['49', '8D', 'B5', 'E0', '3D', '60', '00']","['lea rsi, d[r13] ']"
entry,0000000000400EC2,0000000000400EC4,"['33', 'C0']","['xor eax, eax ']"
entry,0000000000400EC4,0000000000400ECB,"['49', '8D', '95', 'A0', 'F4', '66', '00']","['lea rdx, l[r13] ']"
entry,0000000000400ECB,0000000000400ED0,"['E8', '70', 'FD', 'FF', 'FF']",['call _scanf ']
entry,0000000000400ED0,0000000000400ED3,"['49', 'FF', 'C6']",['inc r14 ']
entry,0000000000400ED3,0000000000400ED7,"['49', '83', 'C5', '04']","['add r13, 4 ']"
entry,0000000000400ED7,0000000000400EDE,"['48', '63', '05', '82', '9C', '2D', '00']","['movsxd rax, cs:n ']"
entry,0000000000400EDE,0000000000400EE1,"['4C', '3B', 'F0']","['cmp r14, rax ']"
entry,0000000000400EE1,0000000000400EE3,"['7C', 'D3']",['jl short loc_400EB6 ']
gap,0000000000400EE3,0000000000400EE8,"['BF', 'A0', '3B', '60', '00']","['None', 'loc_400EE3:  ', 'mov edi, offset _ZSt3cin@@GLIBCXX_3_4 ']"
entry,0000000000400EE8,0000000000400EED,"['BE', '64', 'AB', '6D', '00']","['mov esi, offset fin ']"
entry,0000000000400EED,0000000000400EF2,"['E8', 'BE', 'FD', 'FF', 'FF']",['call __ZNSirsERi  ']
entry,0000000000400EF2,0000000000400EF4,"['FF', 'C3']",['inc ebx ']
entry,0000000000400EF4,0000000000400EF9,"['BF', '10', '20', '40', '00']","['mov edi, offset aCaseD  ']"
entry,0000000000400EF9,0000000000400EFB,"['89', 'DE']","['mov esi, ebx ']"
entry,0000000000400EFB,0000000000400EFD,"['33', 'C0']","['xor eax, eax ']"
entry,0000000000400EFD,0000000000400F02,"['E8', '7E', 'FC', 'FF', 'FF']",['call _printf ']
entry,0000000000400F02,0000000000400F09,"['44', '8B', '2D', 'D7', '2E', '20', '00']","['mov r13d, cs:d ']"
entry,0000000000400F09,0000000000400F0F,"['41', 'BF', '01', '00', '00', '00']","['mov r15d, 1 ']"
entry,0000000000400F0F,0000000000400F16,"['44', '89', '2D', '8A', 'E5', '26', '00']","['mov cs:l, r13d ']"
entry,0000000000400F16,0000000000400F19,"['45', '03', 'ED']","['add r13d, r13d ']"
entry,0000000000400F19,0000000000400F1F,"['8B', '0D', '45', '9C', '2D', '00']","['mov ecx, cs:fin ']"
entry,0000000000400F1F,0000000000400F21,"['33', 'C0']","['xor eax, eax ']"
entry,0000000000400F21,0000000000400F24,"['44', '3B', 'E9']","['cmp r13d, ecx ']"
entry,0000000000400F24,0000000000400F2A,"['0F', '8D', '99', '00', '00', '00']",['jge loc_400FC3 ']
entry,0000000000400F2A,0000000000400F31,"['4C', '63', '0D', '2F', '9C', '2D', '00']","['movsxd r9, cs:n ']"
gap,0000000000400F31,0000000000400F34,"['49', '3B', 'C7']","['None', 'loc_400F31:  ', 'cmp rax, r15 ']"
entry,0000000000400F34,0000000000400F3A,"['0F', '8D', '89', '00', '00', '00']",['jge loc_400FC3 ']
entry,0000000000400F3A,0000000000400F3D,"['45', '33', 'D2']","['xor r10d, r10d ']"
entry,0000000000400F3D,0000000000400F40,"['4D', '3B', 'F9']","['cmp r15, r9 ']"
entry,0000000000400F40,0000000000400F42,"['7D', '6D']",['jge short loc_400FAF ']
entry,0000000000400F42,0000000000400F45,"['4D', '89', 'C8']","['mov r8, r9 ']"
entry,0000000000400F45,0000000000400F4D,"['4A', '8D', '3C', 'BD', '00', '00', '00', '00']","['lea rdi, ds:0[r15*4] ']"
entry,0000000000400F4D,0000000000400F55,"['44', '8B', '1C', '85', 'E0', '3D', '60', '00']","['mov r11d, ds:d[rax*4] ']"
entry,0000000000400F55,0000000000400F58,"['44', '89', 'FA']","['mov edx, r15d ']"
entry,0000000000400F58,0000000000400F5B,"['4D', '2B', 'C7']","['sub r8, r15 ']"
gap,0000000000400F5B,0000000000400F63,"['46', '8B', 'B4', '97', 'E0', '3D', '60', '00']","['None', 'loc_400F5B:  ', 'mov r14d, ds:d[rdi+r10*4] ']"
entry,0000000000400F63,0000000000400F66,"['44', '89', 'F6']","['mov esi, r14d ']"
entry,0000000000400F66,0000000000400F69,"['41', '2B', 'F3']","['sub esi, r11d ']"
entry,0000000000400F69,0000000000400F70,"['3B', '34', '85', 'A0', 'F4', '66', '00']","['cmp esi, ds:l[rax*4] ']"
entry,0000000000400F70,0000000000400F72,"['7F', '3D']",['jg short loc_400FAF ']
entry,0000000000400F72,0000000000400F79,"['8B', '34', '85', 'E0', '3D', '60', '00']","['mov esi, ds:d[rax*4] ']"
entry,0000000000400F79,0000000000400F7B,"['F7', 'DE']",['neg esi ']
entry,0000000000400F7B,0000000000400F7E,"['41', '03', 'F6']","['add esi, r14d ']"
entry,0000000000400F7E,0000000000400F86,"['46', '8B', 'BC', '97', 'A0', 'F4', '66', '00']","['mov r15d, ds:l[rdi+r10*4] ']"
entry,0000000000400F86,0000000000400F89,"['44', '3B', 'FE']","['cmp r15d, esi ']"
entry,0000000000400F89,0000000000400F8D,"['41', '0F', '4C', 'F7']","['cmovl esi, r15d ']"
entry,0000000000400F8D,0000000000400F90,"['44', '03', 'F6']","['add r14d, esi ']"
entry,0000000000400F90,0000000000400F93,"['45', '3B', 'EE']","['cmp r13d, r14d ']"
entry,0000000000400F93,0000000000400F9B,"['42', '89', 'B4', '97', 'A0', 'F4', '66', '00']","['mov ds:l[rdi+r10*4], esi ']"
entry,0000000000400F9B,0000000000400FA0,"['46', '8D', '7C', '12', '01']","['lea r15d, [rdx+r10+1] ']"
entry,0000000000400FA0,0000000000400FA3,"['4D', '63', 'FF']","['movsxd r15, r15d ']"
entry,0000000000400FA3,0000000000400FA7,"['45', '0F', '4C', 'EE']","['cmovl r13d, r14d ']"
entry,0000000000400FA7,0000000000400FAA,"['49', 'FF', 'C2']",['inc r10 ']
entry,0000000000400FAA,0000000000400FAD,"['4D', '3B', 'D0']","['cmp r10, r8 ']"
entry,0000000000400FAD,0000000000400FAF,"['72', 'AC']",['jb short loc_400F5B ']
gap,0000000000400FAF,0000000000400FB7,"['0F', '1F', '84', '00', '00', '00', '00', '00']","['None', 'loc_400FAF:  ', 'None', 'nop dword ptr [rax+rax+00000000h] ']"
entry,0000000000400FB7,0000000000400FBA,"['48', 'FF', 'C0']",['inc rax ']
entry,0000000000400FBA,0000000000400FBD,"['44', '3B', 'E9']","['cmp r13d, ecx ']"
entry,0000000000400FBD,0000000000400FC3,"['0F', '8C', '6E', 'FF', 'FF', 'FF']",['jl loc_400F31 ']
gap,0000000000400FC3,0000000000400FC6,"['41', '3B', 'CD']","['None', 'loc_400FC3:  ', 'None', 'cmp ecx, r13d ']"
entry,0000000000400FC6,0000000000400FC8,"['7F', '0C']",['jg short loc_400FD4 ']
entry,0000000000400FC8,0000000000400FCD,"['BF', '20', '20', '40', '00']","['mov edi, offset s  ']"
entry,0000000000400FCD,0000000000400FD2,"['E8', 'EE', 'FB', 'FF', 'FF']",['call _puts ']
entry,0000000000400FD2,0000000000400FD4,"['EB', '0A']",['jmp short loc_400FDE ']
gap,0000000000400FD4,0000000000400FD9,"['BF', '1C', '20', '40', '00']","['None', 'None', 'loc_400FD4:  ', 'mov edi, offset aNo  ']"
entry,0000000000400FD9,0000000000400FDE,"['E8', 'E2', 'FB', 'FF', 'FF']",['call _puts ']
gap,0000000000400FDE,0000000000400FE2,"['3B', '5C', '24', '24']","['None', 'loc_400FDE:  ', 'cmp ebx, [rsp+80h+var_5C] ']"
entry,0000000000400FE2,0000000000400FE8,"['0F', '8C', '7E', 'FE', 'FF', 'FF']",['jl loc_400E66 ']
entry,0000000000400FE8,0000000000400FED,"['4C', '8B', '6C', '24', '18']","['mov r13, [rsp+80h+var_68] ']"
entry,0000000000400FED,0000000000400FF1,"['4C', '8B', '34', '24']","['mov r14, [rsp+80h+var_80] ']"
entry,0000000000400FF1,0000000000400FF6,"['4C', '8B', '7C', '24', '08']","['mov r15, [rsp+80h+var_78] ']"
entry,0000000000400FF6,0000000000400FFB,"['48', '8B', '5C', '24', '10']","['mov rbx, [rsp+80h+var_70] ']"
gap,0000000000400FFB,0000000000400FFD,"['33', 'C0']","['None', 'loc_400FFB:  ', 'xor eax, eax ']"
entry,0000000000400FFD,0000000000401000,"['48', '89', 'EC']","['mov rsp, rbp ']"
entry,0000000000401000,0000000000401001,['5D'],['pop rbp ']
entry,0000000000401001,0000000000401002,['C3'],"['retn ', 'main endp ', 'None', 'None']"
entry,0000000000401002,0000000000401010,"['0F', '1F', '80', '00', '00', '00', '00', '0F', '1F', '80', '00', '00', '00', '00']","['align 10h ', 'None']"
gap,0000000000401010,0000000000401012,"['41', '54']","['None', 'None', 'None', 'None', 'None', 'public _Z4readv ', '_Z4readv proc near ', 'None', 'push r12 ']"
entry,0000000000401012,0000000000401014,"['41', '55']",['push r13 ']
entry,0000000000401014,0000000000401015,['56'],['push rsi ']
entry,0000000000401015,000000000040101A,"['BF', 'A0', '3B', '60', '00']","['mov edi, offset _ZSt3cin@@GLIBCXX_3_4 ']"
entry,000000000040101A,000000000040101F,"['BE', '60', 'AB', '6D', '00']","['mov esi, offset n ']"
entry,000000000040101F,0000000000401024,"['E8', '8C', 'FC', 'FF', 'FF']",['call __ZNSirsERi  ']
entry,0000000000401024,0000000000401027,"['45', '33', 'C0']","['xor r8d, r8d ']"
entry,0000000000401027,0000000000401029,"['33', 'C9']","['xor ecx, ecx ']"
entry,0000000000401029,0000000000401030,"['83', '3D', '30', '9B', '2D', '00', '00']","['cmp cs:n, 0 ']"
entry,0000000000401030,0000000000401032,"['7E', '35']",['jle short loc_401067 ']
entry,0000000000401032,0000000000401035,"['49', '89', 'CC']","['mov r12, rcx ']"
entry,0000000000401035,0000000000401038,"['4D', '89', 'C5']","['mov r13, r8 ']"
gap,0000000000401038,000000000040103D,"['BF', '08', '20', '40', '00']","['None', 'loc_401038:  ', 'mov edi, offset format  ']"
entry,000000000040103D,0000000000401045,"['49', '8D', 'B4', '24', 'E0', '3D', '60', '00']","['lea rsi, d[r12] ']"
entry,0000000000401045,0000000000401047,"['33', 'C0']","['xor eax, eax ']"
entry,0000000000401047,000000000040104F,"['49', '8D', '94', '24', 'A0', 'F4', '66', '00']","['lea rdx, l[r12] ']"
entry,000000000040104F,0000000000401054,"['E8', 'EC', 'FB', 'FF', 'FF']",['call _scanf ']
entry,0000000000401054,0000000000401057,"['49', 'FF', 'C5']",['inc r13 ']
entry,0000000000401057,000000000040105B,"['49', '83', 'C4', '04']","['add r12, 4 ']"
entry,000000000040105B,0000000000401062,"['48', '63', '05', 'FE', '9A', '2D', '00']","['movsxd rax, cs:n ']"
entry,0000000000401062,0000000000401065,"['4C', '3B', 'E8']","['cmp r13, rax ']"
entry,0000000000401065,0000000000401067,"['7C', 'D1']",['jl short loc_401038 ']
gap,0000000000401067,000000000040106C,"['BF', 'A0', '3B', '60', '00']","['None', 'loc_401067:  ', 'mov edi, offset _ZSt3cin@@GLIBCXX_3_4 ']"
entry,000000000040106C,0000000000401071,"['BE', '64', 'AB', '6D', '00']","['mov esi, offset fin ']"
entry,0000000000401071,0000000000401075,"['48', '83', 'C4', '08']","['add rsp, 8 ']"
entry,0000000000401075,0000000000401077,"['41', '5D']",['pop r13 ']
entry,0000000000401077,0000000000401079,"['41', '5C']",['pop r12 ']
entry,0000000000401079,000000000040107E,"['E9', '32', 'FC', 'FF', 'FF']","['jmp __ZNSirsERi  ', '_Z4readv endp ', 'None', 'None']"
entry,000000000040107E,0000000000401080,"['66', '90']","['align 20h ', 'None']"
gap,0000000000401080,0000000000401085,"['B9', '01', '00', '00', '00']","['None', 'None', 'None', 'None', 'None', 'public _Z5solvev ', '_Z5solvev proc near ', 'None', 'var_18 = qword ptr -18h ', 'var_10 = qword ptr -10h ', 'var_8 = qword ptr -8 ', 'None', 'None', 'mov ecx, 1 ']"
entry,0000000000401085,000000000040108B,"['8B', '15', '55', '2D', '20', '00']","['mov edx, cs:d ']"
entry,000000000040108B,000000000040108D,"['33', 'FF']","['xor edi, edi ']"
entry,000000000040108D,0000000000401093,"['89', '15', '0D', 'E4', '26', '00']","['mov cs:l, edx ']"
entry,0000000000401093,0000000000401095,"['03', 'D2']","['add edx, edx ']"
entry,0000000000401095,000000000040109B,"['8B', '35', 'C9', '9A', '2D', '00']","['mov esi, cs:fin ']"
entry,000000000040109B,000000000040109D,"['3B', 'D6']","['cmp edx, esi ']"
entry,000000000040109D,00000000004010A3,"['0F', '8D', 'B7', '00', '00', '00']",['jge loc_40115A ']
entry,00000000004010A3,00000000004010AA,"['48', '63', '05', 'B6', '9A', '2D', '00']","['movsxd rax, cs:n ']"
entry,00000000004010AA,00000000004010AF,"['4C', '89', '7C', '24', 'F0']","['mov [rsp+var_10], r15 ']"
entry,00000000004010AF,00000000004010B4,"['48', '89', '5C', '24', 'F8']","['mov [rsp+var_8], rbx ']"
entry,00000000004010B4,00000000004010B9,"['48', '89', '6C', '24', 'E8']","['mov [rsp+var_18], rbp ']"
gap,00000000004010B9,00000000004010BC,"['48', '3B', 'F9']","['None', 'loc_4010B9:  ', 'cmp rdi, rcx ']"
entry,00000000004010BC,00000000004010C2,"['0F', '8D', '89', '00', '00', '00']",['jge loc_40114B ']
entry,00000000004010C2,00000000004010C4,"['33', 'DB']","['xor ebx, ebx ']"
entry,00000000004010C4,00000000004010C7,"['48', '3B', 'C8']","['cmp rcx, rax ']"
entry,00000000004010C7,00000000004010C9,"['7D', '6E']",['jge short loc_401137 ']
entry,00000000004010C9,00000000004010CC,"['49', '89', 'C1']","['mov r9, rax ']"
entry,00000000004010CC,00000000004010D4,"['4C', '8D', '04', '8D', '00', '00', '00', '00']","['lea r8, ds:0[rcx*4] ']"
entry,00000000004010D4,00000000004010DC,"['44', '8B', '14', 'BD', 'E0', '3D', '60', '00']","['mov r10d, ds:d[rdi*4] ']"
entry,00000000004010DC,00000000004010DE,"['89', 'CD']","['mov ebp, ecx ']"
entry,00000000004010DE,00000000004010E1,"['4C', '2B', 'C9']","['sub r9, rcx ']"
gap,00000000004010E1,00000000004010E9,"['45', '8B', '9C', '98', 'E0', '3D', '60', '00']","['None', 'loc_4010E1:  ', 'mov r11d, ds:d[r8+rbx*4] ']"
entry,00000000004010E9,00000000004010EC,"['45', '89', 'DF']","['mov r15d, r11d ']"
entry,00000000004010EC,00000000004010EF,"['45', '2B', 'FA']","['sub r15d, r10d ']"
entry,00000000004010EF,00000000004010F7,"['44', '3B', '3C', 'BD', 'A0', 'F4', '66', '00']","['cmp r15d, ds:l[rdi*4] ']"
entry,00000000004010F7,00000000004010F9,"['7F', '3E']",['jg short loc_401137 ']
entry,00000000004010F9,0000000000401101,"['44', '8B', '3C', 'BD', 'E0', '3D', '60', '00']","['mov r15d, ds:d[rdi*4] ']"
entry,0000000000401101,0000000000401104,"['41', 'F7', 'DF']",['neg r15d ']
entry,0000000000401104,0000000000401107,"['45', '03', 'FB']","['add r15d, r11d ']"
entry,0000000000401107,000000000040110F,"['41', '8B', '8C', '98', 'A0', 'F4', '66', '00']","['mov ecx, ds:l[r8+rbx*4] ']"
entry,000000000040110F,0000000000401112,"['41', '3B', 'CF']","['cmp ecx, r15d ']"
entry,0000000000401112,0000000000401116,"['44', '0F', '4C', 'F9']","['cmovl r15d, ecx ']"
entry,0000000000401116,0000000000401119,"['45', '03', 'DF']","['add r11d, r15d ']"
entry,0000000000401119,000000000040111C,"['41', '3B', 'D3']","['cmp edx, r11d ']"
entry,000000000040111C,0000000000401124,"['45', '89', 'BC', '98', 'A0', 'F4', '66', '00']","['mov ds:l[r8+rbx*4], r15d ']"
entry,0000000000401124,0000000000401128,"['8D', '4C', '1D', '01']","['lea ecx, [rbp+rbx+1] ']"
entry,0000000000401128,000000000040112B,"['48', '63', 'C9']","['movsxd rcx, ecx ']"
entry,000000000040112B,000000000040112F,"['41', '0F', '4C', 'D3']","['cmovl edx, r11d ']"
