type,start_point,end_point,hex_code,d_code
entry,00401098,0040109C,"['0F', 'B6', '42', '02']","['movzx eax, byte ptr [edx+2] ']"
entry,0040109C,004010A0,"['0F', 'B6', '79', '02']","['movzx edi, byte ptr [ecx+2] ']"
entry,004010A0,004010A2,"['2B', 'C7']","['sub eax, edi ']"
entry,004010A2,004010A4,"['75', '0F']",['jnz short loc_4010B3 ']
entry,004010A4,004010A7,"['83', 'FE', '03']","['cmp esi, 3 ']"
entry,004010A7,004010A9,"['76', '13']",['jbe short loc_4010BC ']
entry,004010A9,004010AD,"['0F', 'B6', '42', '03']","['movzx eax, byte ptr [edx+3] ']"
entry,004010AD,004010B1,"['0F', 'B6', '49', '03']","['movzx ecx, byte ptr [ecx+3] ']"
entry,004010B1,004010B3,"['2B', 'C1']","['sub eax, ecx ']"
gap,004010B3,004010B6,"['C1', 'F8', '1F']","['None', 'loc_4010B3:  ', 'None', 'sar eax, 1Fh ']"
entry,004010B6,004010B7,['5F'],['pop edi ']
entry,004010B7,004010BA,"['83', 'C8', '01']","['or eax, 1 ']"
entry,004010BA,004010BB,['5E'],['pop esi ']
entry,004010BB,004010BC,['C3'],['retn ']
gap,004010BC,004010BD,['5F'],"['None', 'None', 'loc_4010BC:  ', 'None', 'pop edi ']"
entry,004010BD,004010BF,"['33', 'C0']","['xor eax, eax ']"
entry,004010BF,004010C0,['5E'],['pop esi ']
entry,004010C0,004010C1,['C3'],"['retn ', 'sub_401050 endp ', 'None', 'None']"
entry,004010C1,004010D0,"['CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC']",['align 10h ']
gap,004010D0,004010D1,['55'],"['None', 'None', 'None', 'None', 'None', 'sub_4010D0 proc near  ', 'None', 'var_1C = dword ptr -1Ch ', 'var_18 = dword ptr -18h ', 'var_14 = dword ptr -14h ', 'var_10 = dword ptr -10h ', 'var_C = dword ptr -0Ch ', 'var_4 = dword ptr -4 ', 'arg_0 = dword ptr 8 ', 'arg_4 = dword ptr 0Ch ', 'None', 'None', 'None', 'None', 'None', 'push ebp ']"
entry,004010D1,004010D3,"['8B', 'EC']","['mov ebp, esp ']"
entry,004010D3,004010D5,"['6A', 'FF']",['push 0FFFFFFFFh ']
entry,004010D5,004010DA,"['68', '59', '5C', '40', '00']",['push offset SEH_4010D0 ']
entry,004010DA,004010E0,"['64', 'A1', '00', '00', '00', '00']","['mov eax, large fs:0 ']"
entry,004010E0,004010E1,['50'],['push eax ']
entry,004010E1,004010E4,"['83', 'EC', '10']","['sub esp, 10h ']"
entry,004010E4,004010E5,['53'],['push ebx ']
entry,004010E5,004010E6,['56'],['push esi ']
entry,004010E6,004010E7,['57'],['push edi ']
entry,004010E7,004010EC,"['A1', '18', '80', '40', '00']","['mov eax, ___security_cookie ']"
entry,004010EC,004010EE,"['33', 'C5']","['xor eax, ebp ']"
entry,004010EE,004010EF,['50'],['push eax ']
entry,004010EF,004010F2,"['8D', '45', 'F4']","['lea eax, [ebp+var_C] ']"
entry,004010F2,004010F8,"['64', 'A3', '00', '00', '00', '00']","['mov large fs:0, eax ']"
entry,004010F8,004010FB,"['8B', '5D', '08']","['mov ebx, [ebp+arg_0] ']"
entry,004010FB,004010FD,"['33', 'F6']","['xor esi, esi ']"
entry,004010FD,00401100,"['89', '75', 'E4']","['mov [ebp+var_1C], esi ']"
entry,00401100,00401102,"['89', '33']","['mov [ebx], esi ']"
entry,00401102,00401105,"['89', '73', '04']","['mov [ebx+4], esi ']"
entry,00401105,00401108,"['89', '73', '08']","['mov [ebx+8], esi ']"
gap,00401108,0040110B,"['89', '75', 'FC']","['None', 'mov [ebp+var_4], esi ']"
entry,0040110B,00401112,"['C7', '45', 'E4', '01', '00', '00', '00']","['mov [ebp+var_1C], 1 ']"
entry,00401112,00401115,"['89', '75', 'EC']","['mov [ebp+var_14], esi ']"
entry,00401115,00401117,"['EB', '0C']",['jmp short loc_401123 ']
gap,00401117,00401119,"['EB', '07']","['None', 'jmp short loc_401120 ', 'None']"
entry,00401119,00401120,"['8D', 'A4', '24', '00', '00', '00', '00']",['align 10h ']
gap,00401120,00401123,"['8B', '75', 'EC']","['None', 'loc_401120:  ', 'None', 'mov esi, [ebp+var_14] ']"
gap,00401123,00401128,"['A1', '10', '83', '6F', '00']","['None', 'loc_401123:  ', 'mov eax, dword_6F8310 ']"
entry,00401128,0040112B,"['8B', '4D', '0C']","['mov ecx, [ebp+arg_4] ']"
entry,0040112B,0040112E,"['8B', '14', 'C8']","['mov edx, [eax+ecx*8] ']"
entry,0040112E,00401134,"['03', '96', '7C', '61', '40', '00']","['add edx, ds:dword_40617C[esi] ']"
entry,00401134,00401138,"['8B', '4C', 'C8', '04']","['mov ecx, [eax+ecx*8+4] ']"
entry,00401138,0040113E,"['03', '8E', '94', '61', '40', '00']","['add ecx, ds:dword_406194[esi] ']"
entry,0040113E,00401144,"['8B', '35', '14', '83', '6F', '00']","['mov esi, dword_6F8314 ']"
entry,00401144,00401146,"['2B', 'F0']","['sub esi, eax ']"
entry,00401146,00401149,"['C1', 'FE', '03']","['sar esi, 3 ']"
entry,00401149,0040114B,"['8B', 'FE']","['mov edi, esi ']"
entry,0040114B,0040114E,"['89', '4D', 'E8']","['mov [ebp+var_18], ecx ']"
entry,0040114E,00401151,"['89', '55', 'F0']","['mov [ebp+var_10], edx ']"
entry,00401151,00401153,"['8B', 'C8']","['mov ecx, eax ']"
entry,00401153,00401155,"['85', 'FF']","['test edi, edi ']"
entry,00401155,00401157,"['7E', '3A']",['jle short loc_401191 ']
gap,00401157,0040115A,"['8B', '5D', 'F0']","['None', 'loc_401157:  ', 'mov ebx, [ebp+var_10] ']"
entry,0040115A,0040115C,"['8B', 'C7']","['mov eax, edi ']"
entry,0040115C,0040115D,['99'],['cdq ']
entry,0040115D,0040115F,"['2B', 'C2']","['sub eax, edx ']"
entry,0040115F,00401161,"['D1', 'F8']","['sar eax, 1 ']"
entry,00401161,00401164,"['8B', '14', 'C1']","['mov edx, [ecx+eax*8] ']"
entry,00401164,00401166,"['3B', 'DA']","['cmp ebx, edx ']"
entry,00401166,00401168,"['7F', '0B']",['jg short loc_401173 ']
entry,00401168,0040116A,"['7C', '16']",['jl short loc_401180 ']
entry,0040116A,0040116D,"['8B', '55', 'E8']","['mov edx, [ebp+var_18] ']"
entry,0040116D,00401171,"['39', '54', 'C1', '04']","['cmp [ecx+eax*8+4], edx ']"
entry,00401171,00401173,"['7D', '0D']",['jge short loc_401180 ']
gap,00401173,00401176,"['83', 'CA', 'FF']","['None', 'loc_401173:  ', 'or edx, 0FFFFFFFFh ']"
entry,00401176,00401178,"['2B', 'D0']","['sub edx, eax ']"
entry,00401178,0040117C,"['8D', '4C', 'C1', '08']","['lea ecx, [ecx+eax*8+8] ']"
entry,0040117C,0040117E,"['03', 'FA']","['add edi, edx ']"
entry,0040117E,00401180,"['EB', '02']",['jmp short loc_401182 ']
gap,00401180,00401182,"['8B', 'F8']","['None', 'None', 'loc_401180:  ', 'None', 'mov edi, eax ']"
gap,00401182,00401184,"['85', 'FF']","['None', 'loc_401182:  ', 'test edi, edi ']"
entry,00401184,00401186,"['7F', 'D1']",['jg short loc_401157 ']
entry,00401186,00401189,"['8B', '5D', '08']","['mov ebx, [ebp+arg_0] ']"
entry,00401189,0040118E,"['A1', '10', '83', '6F', '00']","['mov eax, dword_6F8310 ']"
entry,0040118E,00401191,"['8B', '55', 'F0']","['mov edx, [ebp+var_10] ']"
gap,00401191,00401193,"['2B', 'C8']","['None', 'loc_401191:  ', 'sub ecx, eax ']"
entry,00401193,00401196,"['C1', 'F9', '03']","['sar ecx, 3 ']"
entry,00401196,00401198,"['8B', 'F9']","['mov edi, ecx ']"
entry,00401198,0040119B,"['89', '7D', 'F0']","['mov [ebp+var_10], edi ']"
entry,0040119B,0040119D,"['3B', 'FE']","['cmp edi, esi ']"
entry,0040119D,0040119F,"['7D', '68']",['jge short loc_401207 ']
entry,0040119F,004011A2,"['39', '14', 'F8']","['cmp [eax+edi*8], edx ']"
entry,004011A2,004011A4,"['75', '63']",['jnz short loc_401207 ']
entry,004011A4,004011A7,"['8B', '4D', 'E8']","['mov ecx, [ebp+var_18] ']"
entry,004011A7,004011AB,"['39', '4C', 'F8', '04']","['cmp [eax+edi*8+4], ecx ']"
entry,004011AB,004011AD,"['75', '5A']",['jnz short loc_401207 ']
entry,004011AD,004011B0,"['8B', '43', '04']","['mov eax, [ebx+4] ']"
entry,004011B0,004011B3,"['8D', '55', 'F0']","['lea edx, [ebp+var_10] ']"
entry,004011B3,004011B5,"['3B', 'D0']","['cmp edx, eax ']"
entry,004011B5,004011B7,"['73', '32']",['jnb short loc_4011E9 ']
entry,004011B7,004011B9,"['8B', '0B']","['mov ecx, [ebx] ']"
entry,004011B9,004011BB,"['3B', 'CA']","['cmp ecx, edx ']"
entry,004011BB,004011BD,"['77', '2C']",['ja short loc_4011E9 ']
entry,004011BD,004011BF,"['8B', 'F2']","['mov esi, edx ']"
entry,004011BF,004011C1,"['2B', 'F1']","['sub esi, ecx ']"
entry,004011C1,004011C4,"['C1', 'FE', '02']","['sar esi, 2 ']"
entry,004011C4,004011C7,"['3B', '43', '08']","['cmp eax, [ebx+8] ']"
entry,004011C7,004011C9,"['75', '07']",['jnz short loc_4011D0 ']
entry,004011C9,004011CB,"['8B', 'C3']","['mov eax, ebx ']"
entry,004011CB,004011D0,"['E8', 'D0', '11', '00', '00']",['call sub_4023A0 ']
gap,004011D0,004011D2,"['8B', '03']","['None', 'loc_4011D0:  ', 'mov eax, [ebx] ']"
entry,004011D2,004011D5,"['8D', '0C', 'B0']","['lea ecx, [eax+esi*4] ']"
entry,004011D5,004011D8,"['8B', '43', '04']","['mov eax, [ebx+4] ']"
entry,004011D8,004011DA,"['85', 'C0']","['test eax, eax ']"
entry,004011DA,004011E0,"['0F', '84', 'ED', '00', '00', '00']",['jz loc_4012CD ']
entry,004011E0,004011E2,"['8B', '09']","['mov ecx, [ecx] ']"
entry,004011E2,004011E4,"['89', '08']","['mov [eax], ecx ']"
entry,004011E4,004011E9,"['E9', 'E4', '00', '00', '00']",['jmp loc_4012CD ']
gap,004011E9,004011EC,"['3B', '43', '08']","['None', 'None', 'loc_4011E9:  ', 'None', 'cmp eax, [ebx+8] ']"
entry,004011EC,004011EE,"['75', '07']",['jnz short loc_4011F5 ']
entry,004011EE,004011F0,"['8B', 'C3']","['mov eax, ebx ']"
entry,004011F0,004011F5,"['E8', 'AB', '11', '00', '00']",['call sub_4023A0 ']
gap,004011F5,004011F8,"['8B', '43', '04']","['None', 'loc_4011F5:  ', 'mov eax, [ebx+4] ']"
entry,004011F8,004011FA,"['85', 'C0']","['test eax, eax ']"
entry,004011FA,00401200,"['0F', '84', 'CD', '00', '00', '00']",['jz loc_4012CD ']
entry,00401200,00401202,"['89', '38']","['mov [eax], edi ']"
entry,00401202,00401207,"['E9', 'C6', '00', '00', '00']",['jmp loc_4012CD ']
gap,00401207,0040120A,"['8B', '43', '04']","['None', 'None', 'loc_401207:  ', 'None', 'mov eax, [ebx+4] ']"
entry,0040120A,0040120D,"['8D', '55', 'F0']","['lea edx, [ebp+var_10] ']"
entry,0040120D,00401214,"['C7', '45', 'F0', 'FF', 'FF', 'FF', 'FF']","['mov [ebp+var_10], 0FFFFFFFFh ']"
entry,00401214,00401216,"['3B', 'D0']","['cmp edx, eax ']"
entry,00401216,00401218,"['73', '66']",['jnb short loc_40127E ']
entry,00401218,0040121A,"['8B', '13']","['mov edx, [ebx] ']"
entry,0040121A,0040121D,"['8D', '4D', 'F0']","['lea ecx, [ebp+var_10] ']"
entry,0040121D,0040121F,"['3B', 'D1']","['cmp edx, ecx ']"
entry,0040121F,00401221,"['77', '5D']",['ja short loc_40127E ']
entry,00401221,00401223,"['8B', 'F9']","['mov edi, ecx ']"
entry,00401223,00401226,"['8B', '4B', '08']","['mov ecx, [ebx+8] ']"
entry,00401226,00401228,"['2B', 'FA']","['sub edi, edx ']"
entry,00401228,0040122B,"['C1', 'FF', '02']","['sar edi, 2 ']"
entry,0040122B,0040122D,"['3B', 'C1']","['cmp eax, ecx ']"
entry,0040122D,0040122F,"['75', '3D']",['jnz short loc_40126C ']
entry,0040122F,00401231,"['2B', 'C2']","['sub eax, edx ']"
entry,00401231,00401234,"['C1', 'F8', '02']","['sar eax, 2 ']"
entry,00401234,00401239,"['3D', 'FE', 'FF', 'FF', '3F']","['cmp eax, 3FFFFFFEh ']"
entry,00401239,0040123F,"['0F', '87', 'B8', '00', '00', '00']",['ja loc_4012F7 ']
entry,0040123F,00401241,"['2B', 'CA']","['sub ecx, edx ']"
entry,00401241,00401242,['40'],['inc eax ']
entry,00401242,00401245,"['C1', 'F9', '02']","['sar ecx, 2 ']"
entry,00401245,00401247,"['3B', 'C1']","['cmp eax, ecx ']"
entry,00401247,00401249,"['76', '23']",['jbe short loc_40126C ']
entry,00401249,0040124B,"['8B', 'D1']","['mov edx, ecx ']"
entry,0040124B,0040124D,"['D1', 'EA']","['shr edx, 1 ']"
entry,0040124D,00401252,"['BE', 'FF', 'FF', 'FF', '3F']","['mov esi, 3FFFFFFFh ']"
entry,00401252,00401254,"['2B', 'F2']","['sub esi, edx ']"
entry,00401254,00401256,"['3B', 'F1']","['cmp esi, ecx ']"
entry,00401256,00401258,"['73', '04']",['jnb short loc_40125C ']
entry,00401258,0040125A,"['33', 'C9']","['xor ecx, ecx ']"
entry,0040125A,0040125C,"['EB', '02']",['jmp short loc_40125E ']
gap,0040125C,0040125E,"['03', 'CA']","['None', 'None', 'loc_40125C:  ', 'add ecx, edx ']"
gap,0040125E,00401260,"['3B', 'C8']","['None', 'loc_40125E:  ', 'cmp ecx, eax ']"
entry,00401260,00401262,"['73', '02']",['jnb short loc_401264 ']
entry,00401262,00401264,"['8B', 'C8']","['mov ecx, eax ']"
gap,00401264,00401265,['51'],"['None', 'loc_401264:  ', 'push ecx ']"
entry,00401265,00401267,"['8B', 'F3']","['mov esi, ebx ']"
entry,00401267,0040126C,"['E8', '24', '15', '00', '00']",['call sub_402790 ']
gap,0040126C,0040126F,"['8B', '43', '04']","['None', 'loc_40126C:  ', 'None', 'mov eax, [ebx+4] ']"
entry,0040126F,00401271,"['8B', '13']","['mov edx, [ebx] ']"
entry,00401271,00401274,"['8D', '0C', 'BA']","['lea ecx, [edx+edi*4] ']"
entry,00401274,00401276,"['85', 'C0']","['test eax, eax ']"
entry,00401276,00401278,"['74', '55']",['jz short loc_4012CD ']
entry,00401278,0040127A,"['8B', '09']","['mov ecx, [ecx] ']"
entry,0040127A,0040127C,"['89', '08']","['mov [eax], ecx ']"
entry,0040127C,0040127E,"['EB', '4F']",['jmp short loc_4012CD ']
gap,0040127E,00401281,"['8B', '4B', '08']","['None', 'None', 'loc_40127E:  ', 'None', 'mov ecx, [ebx+8] ']"
entry,00401281,00401283,"['3B', 'C1']","['cmp eax, ecx ']"
entry,00401283,00401285,"['75', '3B']",['jnz short loc_4012C0 ']
entry,00401285,00401287,"['8B', '13']","['mov edx, [ebx] ']"
entry,00401287,00401289,"['2B', 'C2']","['sub eax, edx ']"
entry,00401289,0040128C,"['C1', 'F8', '02']","['sar eax, 2 ']"
entry,0040128C,00401291,"['3D', 'FE', 'FF', 'FF', '3F']","['cmp eax, 3FFFFFFEh ']"
entry,00401291,00401293,"['77', '64']",['ja short loc_4012F7 ']
entry,00401293,00401295,"['2B', 'CA']","['sub ecx, edx ']"
entry,00401295,00401296,['40'],['inc eax ']
entry,00401296,00401299,"['C1', 'F9', '02']","['sar ecx, 2 ']"
entry,00401299,0040129B,"['3B', 'C1']","['cmp eax, ecx ']"
entry,0040129B,0040129D,"['76', '23']",['jbe short loc_4012C0 ']
entry,0040129D,0040129F,"['8B', 'D1']","['mov edx, ecx ']"
entry,0040129F,004012A1,"['D1', 'EA']","['shr edx, 1 ']"
entry,004012A1,004012A6,"['BE', 'FF', 'FF', 'FF', '3F']","['mov esi, 3FFFFFFFh ']"
entry,004012A6,004012A8,"['2B', 'F2']","['sub esi, edx ']"
entry,004012A8,004012AA,"['3B', 'F1']","['cmp esi, ecx ']"
entry,004012AA,004012AC,"['73', '04']",['jnb short loc_4012B0 ']
entry,004012AC,004012AE,"['33', 'C9']","['xor ecx, ecx ']"
entry,004012AE,004012B0,"['EB', '02']",['jmp short loc_4012B2 ']
gap,004012B0,004012B2,"['03', 'CA']","['None', 'None', 'loc_4012B0:  ', 'add ecx, edx ']"
gap,004012B2,004012B4,"['3B', 'C8']","['None', 'loc_4012B2:  ', 'cmp ecx, eax ']"
entry,004012B4,004012B6,"['73', '02']",['jnb short loc_4012B8 ']
entry,004012B6,004012B8,"['8B', 'C8']","['mov ecx, eax ']"
gap,004012B8,004012B9,['51'],"['None', 'loc_4012B8:  ', 'push ecx ']"
entry,004012B9,004012BB,"['8B', 'F3']","['mov esi, ebx ']"
entry,004012BB,004012C0,"['E8', 'D0', '14', '00', '00']",['call sub_402790 ']
gap,004012C0,004012C3,"['8B', '43', '04']","['None', 'loc_4012C0:  ', 'None', 'mov eax, [ebx+4] ']"
entry,004012C3,004012C5,"['85', 'C0']","['test eax, eax ']"
entry,004012C5,004012C7,"['74', '06']",['jz short loc_4012CD ']
entry,004012C7,004012CD,"['C7', '00', 'FF', 'FF', 'FF', 'FF']","['mov dword ptr [eax], 0FFFFFFFFh ']"
gap,004012CD,004012D0,"['8B', '45', 'EC']","['None', 'loc_4012CD:  ', 'None', 'mov eax, [ebp+var_14] ']"
entry,004012D0,004012D4,"['83', '43', '04', '04']","['add dword ptr [ebx+4], 4 ']"
entry,004012D4,004012D7,"['83', 'C0', '04']","['add eax, 4 ']"
entry,004012D7,004012DA,"['89', '45', 'EC']","['mov [ebp+var_14], eax ']"
entry,004012DA,004012DD,"['83', 'F8', '18']","['cmp eax, 18h ']"
entry,004012DD,004012E3,"['0F', '8C', '3D', 'FE', 'FF', 'FF']",['jl loc_401120 ']
entry,004012E3,004012E5,"['8B', 'C3']","['mov eax, ebx ']"
entry,004012E5,004012E8,"['8B', '4D', 'F4']","['mov ecx, [ebp+var_C] ']"
entry,004012E8,004012EF,"['64', '89', '0D', '00', '00', '00', '00']","['mov large fs:0, ecx ']"
entry,004012EF,004012F0,['59'],['pop ecx ']
entry,004012F0,004012F1,['5F'],['pop edi ']
entry,004012F1,004012F2,['5E'],['pop esi ']
entry,004012F2,004012F3,['5B'],['pop ebx ']
entry,004012F3,004012F5,"['8B', 'E5']","['mov esp, ebp ']"
entry,004012F5,004012F6,['5D'],['pop ebp ']
entry,004012F6,004012F7,['C3'],['retn ']
gap,004012F7,004012FC,"['68', '14', '62', '40', '00']","['None', 'None', 'loc_4012F7:  ', 'None', 'push offset aVectorTTooLong  ']"
entry,004012FC,00401302,"['FF', '15', '70', '60', '40', '00']","['call ds:?_Xlength_error@std@@YAXPBD@Z  ', 'None', 'None', 'sub_4010D0 endp ', 'None', 'None']"
entry,00401302,00401310,"['CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC']",['align 10h ']
gap,00401310,00401311,['55'],"['None', 'None', 'None', 'None', 'None', 'sub_401310 proc near  ', 'None', 'None', 'arg_0 = dword ptr 8 ', 'None', 'push ebp ']"
entry,00401311,00401313,"['8B', 'EC']","['mov ebp, esp ']"
entry,00401313,00401314,['56'],['push esi ']
entry,00401314,00401317,"['8B', '75', '08']","['mov esi, [ebp+arg_0] ']"
entry,00401317,0040131E,"['8B', '04', 'B5', '50', 'CC', '68', '00']","['mov eax, dword_68CC50[esi*4] ']"
entry,0040131E,00401320,"['3B', 'C6']","['cmp eax, esi ']"
entry,00401320,00401322,"['75', '05']",['jnz short loc_401327 ']
entry,00401322,00401324,"['8B', 'C6']","['mov eax, esi ']"
entry,00401324,00401325,['5E'],['pop esi ']
entry,00401325,00401326,['5D'],['pop ebp ']
entry,00401326,00401327,['C3'],['retn ']
gap,00401327,00401328,['50'],"['None', 'None', 'loc_401327:  ', 'push eax ']"
entry,00401328,0040132D,"['E8', 'E3', 'FF', 'FF', 'FF']",['call sub_401310 ']
entry,0040132D,00401330,"['83', 'C4', '04']","['add esp, 4 ']"
entry,00401330,00401337,"['89', '04', 'B5', '50', 'CC', '68', '00']","['mov dword_68CC50[esi*4], eax ']"
entry,00401337,00401338,['5E'],['pop esi ']
entry,00401338,00401339,['5D'],['pop ebp ']
entry,00401339,0040133A,['C3'],"['retn ', 'sub_401310 endp ', 'None', 'None']"
entry,0040133A,00401340,"['CC', 'CC', 'CC', 'CC', 'CC', 'CC']",['align 10h ']
gap,00401340,00401341,['55'],"['None', 'None', 'None', 'None', 'None', 'sub_401340 proc near  ', 'None', 'var_6C = dword ptr -6Ch ', 'var_68 = dword ptr -68h ', 'var_64 = dword ptr -64h ', 'var_60 = dword ptr -60h ', 'var_5C = dword ptr -5Ch ', 'var_58 = dword ptr -58h ', 'var_54 = dword ptr -54h ', 'var_50 = dword ptr -50h ', 'var_4C = dword ptr -4Ch ', 'var_48 = dword ptr -48h ', 'var_38 = dword ptr -38h ', 'var_34 = dword ptr -34h ', 'var_2C = dword ptr -2Ch ', 'var_20 = dword ptr -20h ', 'var_1C = dword ptr -1Ch ', 'var_18 = dword ptr -18h ', 'var_10 = dword ptr -10h ', 'var_C = dword ptr -0Ch ', 'var_4 = dword ptr -4 ', 'arg_4 = dword ptr 0Ch ', 'None', 'None', 'None', 'None', 'None', 'None', 'push ebp ']"
entry,00401341,00401343,"['8B', 'EC']","['mov ebp, esp ']"
entry,00401343,00401345,"['6A', 'FF']",['push 0FFFFFFFFh ']
entry,00401345,0040134A,"['68', '10', '5D', '40', '00']",['push offset SEH_401340 ']
entry,0040134A,00401350,"['64', 'A1', '00', '00', '00', '00']","['mov eax, large fs:0 ']"
entry,00401350,00401351,['50'],['push eax ']
entry,00401351,00401354,"['83', 'EC', '64']","['sub esp, 64h ']"
entry,00401354,00401359,"['A1', '18', '80', '40', '00']","['mov eax, ___security_cookie ']"
entry,00401359,0040135B,"['33', 'C5']","['xor eax, ebp ']"
entry,0040135B,0040135E,"['89', '45', 'F0']","['mov [ebp+var_10], eax ']"
entry,0040135E,0040135F,['53'],['push ebx ']
entry,0040135F,00401360,['56'],['push esi ']
entry,00401360,00401361,['57'],['push edi ']
entry,00401361,00401362,['50'],['push eax ']
entry,00401362,00401365,"['8D', '45', 'F4']","['lea eax, [ebp+var_C] ']"
entry,00401365,0040136B,"['64', 'A3', '00', '00', '00', '00']","['mov large fs:0, eax ']"
entry,0040136B,00401370,"['A1', '34', '83', '6F', '00']","['mov eax, dword_6F8334 ']"
entry,00401370,00401376,"['8B', '0D', '30', '83', '6F', '00']","['mov ecx, Dst ']"
entry,00401376,00401377,['50'],['push eax  ']
entry,00401377,00401378,['51'],['push ecx  ']
entry,00401378,0040137B,"['8D', '55', '98']","['lea edx, [ebp+var_68] ']"
entry,0040137B,0040137C,['52'],['push edx  ']
entry,0040137C,00401381,"['E8', '4F', '0E', '00', '00']",['call sub_4021D0 ']
entry,00401381,00401386,"['A1', '14', '83', '6F', '00']","['mov eax, dword_6F8314 ']"
entry,00401386,0040138C,"['8B', '35', '10', '83', '6F', '00']","['mov esi, dword_6F8310 ']"
entry,0040138C,0040138E,"['3B', 'F0']","['cmp esi, eax ']"
