type,start_point,end_point,hex_code,d_code
entry,0000000000401474,0000000000401480,"['66', '66', '66', '2E', '0F', '1F', '84', '00', '00', '00', '00', '00']",['align 20h ']
gap,0000000000401480,0000000000401488,"['48', '83', '3D', '98', '54', '20', '00', '00']","['None', 'None', 'None', 'None', 'None', 'frame_dummy proc near  ', 'cmp cs:__JCR_LIST__, 0 ']"
entry,0000000000401488,0000000000401489,['55'],['push rbp ']
entry,0000000000401489,000000000040148C,"['48', '89', 'E5']","['mov rbp, rsp ']"
entry,000000000040148C,000000000040148E,"['74', '12']",['jz short loc_4014A0 ']
entry,000000000040148E,0000000000401493,"['B8', '00', '00', '00', '00']","['mov eax, 0 ']"
entry,0000000000401493,0000000000401496,"['48', '85', 'C0']","['test rax, rax ']"
entry,0000000000401496,0000000000401498,"['74', '08']",['jz short loc_4014A0 ']
entry,0000000000401498,0000000000401499,['5D'],['pop rbp ']
entry,0000000000401499,000000000040149E,"['BF', '20', '69', '60', '00']","['mov edi, offset __JCR_LIST__ ']"
entry,000000000040149E,00000000004014A0,"['FF', 'E0']",['jmp rax ']
gap,00000000004014A0,00000000004014A1,['5D'],"['None', 'None', 'loc_4014A0:  ', 'None', 'pop rbp ']"
entry,00000000004014A1,00000000004014A2,['C3'],"['retn ', 'frame_dummy endp ', 'None', 'None']"
entry,00000000004014A2,00000000004014B0,"['90', '90', '90', '90', '90', '90', '90', '90', '90', '90', '90', '90', '90', '90']",['align 10h ']
gap,00000000004014B0,00000000004014B1,['55'],"['None', 'None', 'None', 'None', 'None', 'None', 'public main ', 'main proc near  ', 'None', 'var_80 = dword ptr -80h ', 'var_7C = byte ptr -7Ch ', 'var_7B = byte ptr -7Bh ', 'var_7A = byte ptr -7Ah ', 'var_79 = byte ptr -79h ', 'var_78 = qword ptr -78h ', 'var_70 = byte ptr -70h ', 'var_6F = byte ptr -6Fh ', 'var_6E = byte ptr -6Eh ', 'var_6D = byte ptr -6Dh ', 'var_6C = byte ptr -6Ch ', 'var_6B = byte ptr -6Bh ', 'var_6A = byte ptr -6Ah ', 'var_69 = byte ptr -69h ', 'var_68 = qword ptr -68h ', 'var_60 = qword ptr -60h ', 'var_58 = qword ptr -58h ', 'var_50 = byte ptr -50h ', 'var_4F = byte ptr -4Fh ', 'arg_0 = qword ptr 10h ', 'arg_18 = qword ptr 28h ', 'arg_20 = qword ptr 30h ', 'None', 'None', 'push rbp ']"
entry,00000000004014B1,00000000004014B4,"['48', '89', 'E5']","['mov rbp, rsp ']"
entry,00000000004014B4,00000000004014B8,"['48', '83', 'E4', '80']","['and rsp, 0FFFFFFFFFFFFFF80h ']"
entry,00000000004014B8,00000000004014BA,"['41', '54']",['push r12 ']
entry,00000000004014BA,00000000004014BE,"['48', '83', 'EC', '78']","['sub rsp, 78h ']"
entry,00000000004014BE,00000000004014C8,"['48', 'BE', '00', '00', '00', '00', '00', '00', '00', '00']","['mov rsi, 0 ']"
entry,00000000004014C8,00000000004014CD,"['BF', '03', '00', '00', '00']","['mov edi, 3 ']"
entry,00000000004014CD,00000000004014D2,"['E8', '5E', '27', '00', '00']",['call __intel_new_feature_proc_init ']
entry,00000000004014D2,00000000004014D6,"['0F', 'AE', '1C', '24']",['stmxcsr [rsp+80h+var_80] ']
entry,00000000004014D6,00000000004014DB,"['BE', '64', '4A', '40', '00']","['mov esi, offset unk_404A64 ']"
entry,00000000004014DB,00000000004014E0,"['48', '8D', '7C', '24', '20']","['lea rdi, [rsp+80h+var_60] ']"
entry,00000000004014E0,00000000004014E7,"['81', '0C', '24', '40', '80', '00', '00']","['or [rsp+80h+var_80], 8040h ']"
entry,00000000004014E7,00000000004014EC,"['48', '8D', '54', '24', '30']","['lea rdx, [rsp+80h+var_50] ']"
entry,00000000004014EC,00000000004014F0,"['0F', 'AE', '14', '24']",['ldmxcsr [rsp+80h+var_80] ']
gap,00000000004014F0,00000000004014F5,"['E8', 'BB', 'FD', 'FF', 'FF']","['None', 'call __ZNSsC1EPKcRKSaIcE  ', 'None']"
entry,00000000004014F5,00000000004014FA,"['BE', '68', '4A', '40', '00']","['mov esi, offset unk_404A68 ']"
entry,00000000004014FA,00000000004014FF,"['48', '8D', '7C', '24', '28']","['lea rdi, [rsp+80h+var_58] ']"
entry,00000000004014FF,0000000000401504,"['48', '8D', '54', '24', '31']","['lea rdx, [rsp+80h+var_4F] ']"
gap,0000000000401504,0000000000401509,"['E8', 'A7', 'FD', 'FF', 'FF']","['None', 'call __ZNSsC1EPKcRKSaIcE  ', 'None']"
entry,0000000000401509,000000000040150E,"['48', '8D', '7C', '24', '20']","['lea rdi, [rsp+80h+var_60] ']"
entry,000000000040150E,0000000000401513,"['48', '8D', '74', '24', '28']","['lea rsi, [rsp+80h+var_58] ']"
gap,0000000000401513,0000000000401518,"['E8', 'E8', '13', '00', '00']","['None', 'call _Z3addSsSs  ', 'None']"
entry,0000000000401518,000000000040151D,"['48', '8B', '7C', '24', '28']","['mov rdi, [rsp+80h+var_58] ']"
entry,000000000040151D,0000000000401523,"['41', 'BC', '40', '75', '60', '00']","['mov r12d, offset _ZNSs4_Rep20_S_empty_rep_storageE@@GLIBCXX_3_4 ']"
entry,0000000000401523,0000000000401527,"['48', '8D', '57', 'E8']","['lea rdx, [rdi-18h] ']"
entry,0000000000401527,000000000040152A,"['49', '3B', 'D4']","['cmp rdx, r12 ']"
entry,000000000040152A,0000000000401530,"['0F', '85', '21', '0B', '00', '00']",['jnz loc_402051 ']
gap,0000000000401530,0000000000401535,"['48', '8B', '7C', '24', '20']","['None', 'loc_401530:  ', 'None', 'mov rdi, [rsp+80h+var_60] ']"
entry,0000000000401535,0000000000401539,"['48', '8D', '57', 'E8']","['lea rdx, [rdi-18h] ']"
entry,0000000000401539,000000000040153C,"['49', '3B', 'D4']","['cmp rdx, r12 ']"
entry,000000000040153C,0000000000401542,"['0F', '85', 'D3', '0A', '00', '00']",['jnz loc_402015 ']
gap,0000000000401542,0000000000401547,"['BE', '6C', '4A', '40', '00']","['None', 'loc_401542:  ', 'None', 'mov esi, offset unk_404A6C ']"
entry,0000000000401547,000000000040154C,"['48', '8D', '7C', '24', '28']","['lea rdi, [rsp+80h+var_58] ']"
entry,000000000040154C,0000000000401551,"['48', '8D', '54', '24', '31']","['lea rdx, [rsp+80h+var_4F] ']"
gap,0000000000401551,0000000000401556,"['E8', '5A', 'FD', 'FF', 'FF']","['None', 'call __ZNSsC1EPKcRKSaIcE  ', 'None']"
entry,0000000000401556,000000000040155B,"['BE', '70', '4A', '40', '00']","['mov esi, offset unk_404A70 ']"
entry,000000000040155B,0000000000401560,"['48', '8D', '7C', '24', '20']","['lea rdi, [rsp+80h+var_60] ']"
entry,0000000000401560,0000000000401565,"['48', '8D', '54', '24', '30']","['lea rdx, [rsp+80h+var_50] ']"
gap,0000000000401565,000000000040156A,"['E8', '46', 'FD', 'FF', 'FF']","['None', 'call __ZNSsC1EPKcRKSaIcE  ', 'None']"
entry,000000000040156A,000000000040156F,"['48', '8D', '7C', '24', '28']","['lea rdi, [rsp+80h+var_58] ']"
entry,000000000040156F,0000000000401574,"['48', '8D', '74', '24', '20']","['lea rsi, [rsp+80h+var_60] ']"
gap,0000000000401574,0000000000401579,"['E8', '87', '13', '00', '00']","['None', 'call _Z3addSsSs  ', 'None']"
entry,0000000000401579,000000000040157E,"['48', '8B', '7C', '24', '20']","['mov rdi, [rsp+80h+var_60] ']"
entry,000000000040157E,0000000000401582,"['48', '8D', '57', 'E8']","['lea rdx, [rdi-18h] ']"
entry,0000000000401582,0000000000401585,"['49', '3B', 'D4']","['cmp rdx, r12 ']"
entry,0000000000401585,000000000040158B,"['0F', '85', 'C6', '09', '00', '00']",['jnz loc_401F51 ']
gap,000000000040158B,0000000000401590,"['48', '8B', '7C', '24', '28']","['None', 'loc_40158B:  ', 'None', 'mov rdi, [rsp+80h+var_58] ']"
entry,0000000000401590,0000000000401594,"['48', '8D', '57', 'E8']","['lea rdx, [rdi-18h] ']"
entry,0000000000401594,0000000000401597,"['49', '3B', 'D4']","['cmp rdx, r12 ']"
entry,0000000000401597,000000000040159D,"['0F', '85', '78', '09', '00', '00']",['jnz loc_401F15 ']
gap,000000000040159D,00000000004015A2,"['BE', '5C', '51', '40', '00']","['None', 'loc_40159D:  ', 'None', 'mov esi, (offset aConversionRunT+20h)  ']"
entry,00000000004015A2,00000000004015A7,"['48', '8D', '7C', '24', '28']","['lea rdi, [rsp+80h+var_58] ']"
entry,00000000004015A7,00000000004015AC,"['48', '8D', '54', '24', '31']","['lea rdx, [rsp+80h+var_4F] ']"
gap,00000000004015AC,00000000004015B1,"['E8', 'FF', 'FC', 'FF', 'FF']","['None', 'call __ZNSsC1EPKcRKSaIcE  ', 'None']"
entry,00000000004015B1,00000000004015B6,"['BE', 'EC', '4A', '40', '00']","['mov esi, (offset aSsse3+4)  ']"
entry,00000000004015B6,00000000004015BB,"['48', '8D', '7C', '24', '20']","['lea rdi, [rsp+80h+var_60] ']"
entry,00000000004015BB,00000000004015C0,"['48', '8D', '54', '24', '30']","['lea rdx, [rsp+80h+var_50] ']"
gap,00000000004015C0,00000000004015C5,"['E8', 'EB', 'FC', 'FF', 'FF']","['None', 'call __ZNSsC1EPKcRKSaIcE  ', 'None']"
entry,00000000004015C5,00000000004015CA,"['48', '8D', '7C', '24', '28']","['lea rdi, [rsp+80h+var_58] ']"
entry,00000000004015CA,00000000004015CF,"['48', '8D', '74', '24', '20']","['lea rsi, [rsp+80h+var_60] ']"
gap,00000000004015CF,00000000004015D4,"['E8', '2C', '13', '00', '00']","['None', 'call _Z3addSsSs  ', 'None']"
entry,00000000004015D4,00000000004015D9,"['48', '8B', '7C', '24', '20']","['mov rdi, [rsp+80h+var_60] ']"
entry,00000000004015D9,00000000004015DD,"['48', '8D', '57', 'E8']","['lea rdx, [rdi-18h] ']"
entry,00000000004015DD,00000000004015E0,"['49', '3B', 'D4']","['cmp rdx, r12 ']"
entry,00000000004015E0,00000000004015E6,"['0F', '85', '6B', '08', '00', '00']",['jnz loc_401E51 ']
gap,00000000004015E6,00000000004015EB,"['48', '8B', '7C', '24', '28']","['None', 'loc_4015E6:  ', 'None', 'mov rdi, [rsp+80h+var_58] ']"
entry,00000000004015EB,00000000004015EF,"['48', '8D', '57', 'E8']","['lea rdx, [rdi-18h] ']"
entry,00000000004015EF,00000000004015F2,"['49', '3B', 'D4']","['cmp rdx, r12 ']"
entry,00000000004015F2,00000000004015F8,"['0F', '85', '1D', '08', '00', '00']",['jnz loc_401E15 ']
gap,00000000004015F8,00000000004015FD,"['BE', '74', '4A', '40', '00']","['None', 'loc_4015F8:  ', 'None', 'mov esi, offset unk_404A74 ']"
entry,00000000004015FD,0000000000401602,"['48', '8D', '7C', '24', '28']","['lea rdi, [rsp+80h+var_58] ']"
entry,0000000000401602,0000000000401607,"['48', '8D', '54', '24', '31']","['lea rdx, [rsp+80h+var_4F] ']"
gap,0000000000401607,000000000040160C,"['E8', 'A4', 'FC', 'FF', 'FF']","['None', 'call __ZNSsC1EPKcRKSaIcE  ', 'None']"
entry,000000000040160C,0000000000401611,"['BE', '78', '4A', '40', '00']","['mov esi, offset unk_404A78 ']"
entry,0000000000401611,0000000000401616,"['48', '8D', '7C', '24', '20']","['lea rdi, [rsp+80h+var_60] ']"
entry,0000000000401616,000000000040161B,"['48', '8D', '54', '24', '30']","['lea rdx, [rsp+80h+var_50] ']"
gap,000000000040161B,0000000000401620,"['E8', '90', 'FC', 'FF', 'FF']","['None', 'call __ZNSsC1EPKcRKSaIcE  ', 'None']"
entry,0000000000401620,0000000000401625,"['48', '8D', '7C', '24', '28']","['lea rdi, [rsp+80h+var_58] ']"
entry,0000000000401625,000000000040162A,"['48', '8D', '74', '24', '20']","['lea rsi, [rsp+80h+var_60] ']"
gap,000000000040162A,000000000040162F,"['E8', 'D1', '12', '00', '00']","['None', 'call _Z3addSsSs  ', 'None']"
entry,000000000040162F,0000000000401634,"['48', '8B', '7C', '24', '20']","['mov rdi, [rsp+80h+var_60] ']"
entry,0000000000401634,0000000000401638,"['48', '8D', '57', 'E8']","['lea rdx, [rdi-18h] ']"
entry,0000000000401638,000000000040163B,"['49', '3B', 'D4']","['cmp rdx, r12 ']"
entry,000000000040163B,0000000000401641,"['0F', '85', '10', '07', '00', '00']",['jnz loc_401D51 ']
gap,0000000000401641,0000000000401646,"['48', '8B', '7C', '24', '28']","['None', 'loc_401641:  ', 'None', 'mov rdi, [rsp+80h+var_58] ']"
entry,0000000000401646,000000000040164A,"['48', '8D', '57', 'E8']","['lea rdx, [rdi-18h] ']"
entry,000000000040164A,000000000040164D,"['49', '3B', 'D4']","['cmp rdx, r12 ']"
entry,000000000040164D,0000000000401653,"['0F', '85', 'C2', '06', '00', '00']",['jnz loc_401D15 ']
gap,0000000000401653,0000000000401658,"['BE', '38', '50', '40', '00']","['None', 'loc_401653:  ', 'None', 'mov esi, (offset aIntelRPentiumR+34h)  ']"
entry,0000000000401658,000000000040165D,"['48', '8D', '7C', '24', '28']","['lea rdi, [rsp+80h+var_58] ']"
entry,000000000040165D,0000000000401662,"['48', '8D', '54', '24', '31']","['lea rdx, [rsp+80h+var_4F] ']"
gap,0000000000401662,0000000000401667,"['E8', '49', 'FC', 'FF', 'FF']","['None', 'call __ZNSsC1EPKcRKSaIcE  ', 'None']"
entry,0000000000401667,000000000040166C,"['BE', '7C', '4A', '40', '00']","['mov esi, offset unk_404A7C ']"
entry,000000000040166C,0000000000401671,"['48', '8D', '7C', '24', '20']","['lea rdi, [rsp+80h+var_60] ']"
entry,0000000000401671,0000000000401676,"['48', '8D', '54', '24', '30']","['lea rdx, [rsp+80h+var_50] ']"
gap,0000000000401676,000000000040167B,"['E8', '35', 'FC', 'FF', 'FF']","['None', 'call __ZNSsC1EPKcRKSaIcE  ', 'None']"
entry,000000000040167B,0000000000401680,"['48', '8D', '7C', '24', '28']","['lea rdi, [rsp+80h+var_58] ']"
entry,0000000000401680,0000000000401685,"['48', '8D', '74', '24', '20']","['lea rsi, [rsp+80h+var_60] ']"
gap,0000000000401685,000000000040168A,"['E8', '76', '12', '00', '00']","['None', 'call _Z3addSsSs  ', 'None']"
entry,000000000040168A,000000000040168F,"['48', '8B', '7C', '24', '20']","['mov rdi, [rsp+80h+var_60] ']"
entry,000000000040168F,0000000000401693,"['48', '8D', '57', 'E8']","['lea rdx, [rdi-18h] ']"
entry,0000000000401693,0000000000401696,"['49', '3B', 'D4']","['cmp rdx, r12 ']"
entry,0000000000401696,000000000040169C,"['0F', '85', 'B5', '05', '00', '00']",['jnz loc_401C51 ']
gap,000000000040169C,00000000004016A1,"['48', '8B', '7C', '24', '28']","['None', 'loc_40169C:  ', 'None', 'mov rdi, [rsp+80h+var_58] ']"
entry,00000000004016A1,00000000004016A5,"['48', '8D', '57', 'E8']","['lea rdx, [rdi-18h] ']"
entry,00000000004016A5,00000000004016A8,"['49', '3B', 'D4']","['cmp rdx, r12 ']"
entry,00000000004016A8,00000000004016AE,"['0F', '85', '67', '05', '00', '00']",['jnz loc_401C15 ']
gap,00000000004016AE,00000000004016B3,"['BE', '80', '4A', '40', '00']","['None', 'loc_4016AE:  ', 'None', 'mov esi, offset unk_404A80 ']"
entry,00000000004016B3,00000000004016B8,"['48', '8D', '7C', '24', '28']","['lea rdi, [rsp+80h+var_58] ']"
entry,00000000004016B8,00000000004016BD,"['48', '8D', '54', '24', '31']","['lea rdx, [rsp+80h+var_4F] ']"
gap,00000000004016BD,00000000004016C2,"['E8', 'EE', 'FB', 'FF', 'FF']","['None', 'call __ZNSsC1EPKcRKSaIcE  ', 'None']"
entry,00000000004016C2,00000000004016C7,"['BE', '84', '4A', '40', '00']","['mov esi, offset unk_404A84 ']"
entry,00000000004016C7,00000000004016CC,"['48', '8D', '7C', '24', '20']","['lea rdi, [rsp+80h+var_60] ']"
entry,00000000004016CC,00000000004016D1,"['48', '8D', '54', '24', '30']","['lea rdx, [rsp+80h+var_50] ']"
gap,00000000004016D1,00000000004016D6,"['E8', 'DA', 'FB', 'FF', 'FF']","['None', 'call __ZNSsC1EPKcRKSaIcE  ', 'None']"
entry,00000000004016D6,00000000004016DB,"['48', '8D', '7C', '24', '28']","['lea rdi, [rsp+80h+var_58] ']"
entry,00000000004016DB,00000000004016E0,"['48', '8D', '74', '24', '20']","['lea rsi, [rsp+80h+var_60] ']"
gap,00000000004016E0,00000000004016E5,"['E8', '1B', '12', '00', '00']","['None', 'call _Z3addSsSs  ', 'None']"
entry,00000000004016E5,00000000004016EA,"['48', '8B', '7C', '24', '20']","['mov rdi, [rsp+80h+var_60] ']"
entry,00000000004016EA,00000000004016EE,"['48', '8D', '57', 'E8']","['lea rdx, [rdi-18h] ']"
entry,00000000004016EE,00000000004016F1,"['49', '3B', 'D4']","['cmp rdx, r12 ']"
entry,00000000004016F1,00000000004016F7,"['0F', '85', '5A', '04', '00', '00']",['jnz loc_401B51 ']
gap,00000000004016F7,00000000004016FC,"['48', '8B', '7C', '24', '28']","['None', 'loc_4016F7:  ', 'None', 'mov rdi, [rsp+80h+var_58] ']"
entry,00000000004016FC,0000000000401700,"['48', '8D', '57', 'E8']","['lea rdx, [rdi-18h] ']"
entry,0000000000401700,0000000000401703,"['49', '3B', 'D4']","['cmp rdx, r12 ']"
entry,0000000000401703,0000000000401709,"['0F', '85', '0C', '04', '00', '00']",['jnz loc_401B15 ']
gap,0000000000401709,000000000040170E,"['BE', '88', '4A', '40', '00']","['None', 'loc_401709:  ', 'None', 'mov esi, offset unk_404A88 ']"
entry,000000000040170E,0000000000401713,"['48', '8D', '7C', '24', '28']","['lea rdi, [rsp+80h+var_58] ']"
entry,0000000000401713,0000000000401718,"['48', '8D', '54', '24', '31']","['lea rdx, [rsp+80h+var_4F] ']"
gap,0000000000401718,000000000040171D,"['E8', '93', 'FB', 'FF', 'FF']","['None', 'call __ZNSsC1EPKcRKSaIcE  ', 'None']"
entry,000000000040171D,0000000000401722,"['BE', '8C', '4A', '40', '00']","['mov esi, offset unk_404A8C ']"
entry,0000000000401722,0000000000401727,"['48', '8D', '7C', '24', '20']","['lea rdi, [rsp+80h+var_60] ']"
entry,0000000000401727,000000000040172C,"['48', '8D', '54', '24', '30']","['lea rdx, [rsp+80h+var_50] ']"
gap,000000000040172C,0000000000401731,"['E8', '7F', 'FB', 'FF', 'FF']","['None', 'call __ZNSsC1EPKcRKSaIcE  ', 'None']"
entry,0000000000401731,0000000000401736,"['48', '8D', '7C', '24', '28']","['lea rdi, [rsp+80h+var_58] ']"
entry,0000000000401736,000000000040173B,"['48', '8D', '74', '24', '20']","['lea rsi, [rsp+80h+var_60] ']"
gap,000000000040173B,0000000000401740,"['E8', 'C0', '11', '00', '00']","['None', 'call _Z3addSsSs  ', 'None']"
entry,0000000000401740,0000000000401745,"['48', '8B', '7C', '24', '20']","['mov rdi, [rsp+80h+var_60] ']"
entry,0000000000401745,0000000000401749,"['48', '8D', '57', 'E8']","['lea rdx, [rdi-18h] ']"
entry,0000000000401749,000000000040174C,"['49', '3B', 'D4']","['cmp rdx, r12 ']"
entry,000000000040174C,0000000000401752,"['0F', '85', 'FF', '02', '00', '00']",['jnz loc_401A51 ']
gap,0000000000401752,0000000000401757,"['48', '8B', '7C', '24', '28']","['None', 'loc_401752:  ', 'None', 'mov rdi, [rsp+80h+var_58] ']"
entry,0000000000401757,000000000040175B,"['48', '8D', '57', 'E8']","['lea rdx, [rdi-18h] ']"
entry,000000000040175B,000000000040175E,"['49', '3B', 'D4']","['cmp rdx, r12 ']"
entry,000000000040175E,0000000000401764,"['0F', '85', 'B1', '02', '00', '00']",['jnz loc_401A15 ']
gap,0000000000401764,0000000000401769,"['BE', '90', '4A', '40', '00']","['None', 'loc_401764:  ', 'None', 'mov esi, offset unk_404A90 ']"
entry,0000000000401769,000000000040176E,"['48', '8D', '7C', '24', '28']","['lea rdi, [rsp+80h+var_58] ']"
entry,000000000040176E,0000000000401773,"['48', '8D', '54', '24', '31']","['lea rdx, [rsp+80h+var_4F] ']"
gap,0000000000401773,0000000000401778,"['E8', '38', 'FB', 'FF', 'FF']","['None', 'call __ZNSsC1EPKcRKSaIcE  ', 'None']"
entry,0000000000401778,000000000040177D,"['BE', '94', '4A', '40', '00']","['mov esi, offset unk_404A94 ']"
entry,000000000040177D,0000000000401782,"['48', '8D', '7C', '24', '20']","['lea rdi, [rsp+80h+var_60] ']"
entry,0000000000401782,0000000000401787,"['48', '8D', '54', '24', '30']","['lea rdx, [rsp+80h+var_50] ']"
gap,0000000000401787,000000000040178C,"['E8', '24', 'FB', 'FF', 'FF']","['None', 'call __ZNSsC1EPKcRKSaIcE  ', 'None']"
entry,000000000040178C,0000000000401791,"['48', '8D', '7C', '24', '28']","['lea rdi, [rsp+80h+var_58] ']"
entry,0000000000401791,0000000000401796,"['48', '8D', '74', '24', '20']","['lea rsi, [rsp+80h+var_60] ']"
gap,0000000000401796,000000000040179B,"['E8', '65', '11', '00', '00']","['None', 'call _Z3addSsSs  ', 'None']"
entry,000000000040179B,00000000004017A0,"['48', '8B', '7C', '24', '20']","['mov rdi, [rsp+80h+var_60] ']"
entry,00000000004017A0,00000000004017A4,"['48', '8D', '57', 'E8']","['lea rdx, [rdi-18h] ']"
entry,00000000004017A4,00000000004017A7,"['49', '3B', 'D4']","['cmp rdx, r12 ']"
entry,00000000004017A7,00000000004017AD,"['0F', '85', 'A9', '01', '00', '00']",['jnz loc_401956 ']
gap,00000000004017AD,00000000004017B2,"['48', '8B', '7C', '24', '28']","['None', 'loc_4017AD:  ', 'None', 'mov rdi, [rsp+80h+var_58] ']"
entry,00000000004017B2,00000000004017B6,"['48', '8D', '57', 'E8']","['lea rdx, [rdi-18h] ']"
entry,00000000004017B6,00000000004017B9,"['49', '3B', 'D4']","['cmp rdx, r12 ']"
entry,00000000004017B9,00000000004017BF,"['0F', '85', '5B', '01', '00', '00']",['jnz loc_40191A ']
gap,00000000004017BF,00000000004017C4,"['BF', 'E0', '71', '60', '00']","['None', 'loc_4017BF:  ', 'None', 'mov edi, offset _ZSt3cin@@GLIBCXX_3_4 ']"
entry,00000000004017C4,00000000004017C9,"['48', '8D', '74', '24', '08']","['lea rsi, [rsp+80h+var_78] ']"
entry,00000000004017C9,00000000004017CE,"['E8', '62', 'FB', 'FF', 'FF']",['call __ZNSirsERi  ']
entry,00000000004017CE,00000000004017D2,"['8B', '74', '24', '08']","['mov esi, dword ptr [rsp+80h+var_78] ']"
entry,00000000004017D2,00000000004017D5,"['45', '33', 'E4']","['xor r12d, r12d ']"
entry,00000000004017D5,00000000004017D7,"['85', 'F6']","['test esi, esi ']"
entry,00000000004017D7,00000000004017DD,"['0F', '8E', 'E0', '00', '00', '00']",['jle loc_4018BD ']
entry,00000000004017DD,00000000004017E2,"['4C', '89', '6C', '24', '18']","['mov [rsp+80h+var_68], r13 ']"
