type,start_point,end_point,hex_code,d_code
entry,0040105A,0040105B,['57'],['push edi ']
entry,0040105B,00401060,"['A9', 'FC', 'FF', 'FF', 'FF']","['test eax, 0FFFFFFFCh ']"
entry,00401060,00401066,"['0F', '84', 'AE', '00', '00', '00']",['jz loc_401114 ']
entry,00401066,0040106C,"['8B', '83', '54', '82', '40', '00']","['mov eax, dword_408254[ebx] ']"
entry,0040106C,00401072,"['8B', '8B', '50', '82', '40', '00']","['mov ecx, dword_408250[ebx] ']"
entry,00401072,00401074,"['8B', 'D0']","['mov edx, eax ']"
entry,00401074,00401076,"['2B', 'D1']","['sub edx, ecx ']"
entry,00401076,00401079,"['C1', 'FA', '02']","['sar edx, 2 ']"
entry,00401079,0040107A,['52'],['push edx ']
entry,0040107A,0040107B,['50'],['push eax ']
entry,0040107B,0040107C,['51'],['push ecx ']
entry,0040107C,00401081,"['E8', 'CF', '08', '00', '00']",['call sub_401950 ']
entry,00401081,00401087,"['8B', '83', '54', '82', '40', '00']","['mov eax, dword_408254[ebx] ']"
entry,00401087,0040108D,"['2B', '83', '50', '82', '40', '00']","['sub eax, dword_408250[ebx] ']"
entry,0040108D,00401090,"['83', 'C4', '0C']","['add esp, 0Ch ']"
entry,00401090,00401097,"['C7', '45', 'FC', '00', '00', '00', '00']","['mov [ebp+var_4], 0 ']"
entry,00401097,0040109C,"['A9', 'FC', 'FF', 'FF', 'FF']","['test eax, 0FFFFFFFCh ']"
entry,0040109C,0040109E,"['7E', '76']",['jle short loc_401114 ']
entry,0040109E,004010A1,"['8B', '55', '10']","['mov edx, [ebp+arg_8] ']"
entry,004010A1,004010A4,"['8B', '4D', '0C']","['mov ecx, [ebp+arg_4] ']"
gap,004010A4,004010AA,"['8B', '83', '50', '82', '40', '00']","['None', 'loc_4010A4:  ', 'mov eax, dword_408250[ebx] ']"
entry,004010AA,004010AD,"['8B', '75', 'FC']","['mov esi, [ebp+var_4] ']"
entry,004010AD,004010B0,"['8B', '34', 'B0']","['mov esi, [eax+esi*4] ']"
entry,004010B0,004010B3,"['8B', '7D', '08']","['mov edi, [ebp+arg_0] ']"
entry,004010B3,004010B5,"['2B', 'FE']","['sub edi, esi ']"
entry,004010B5,004010B7,"['8B', 'C7']","['mov eax, edi ']"
entry,004010B7,004010BA,"['0F', 'AF', 'C2']","['imul eax, edx ']"
entry,004010BA,004010BB,['99'],['cdq ']
entry,004010BB,004010BD,"['F7', 'F9']",['idiv ecx ']
entry,004010BD,004010C0,"['8B', '4D', '08']","['mov ecx, [ebp+arg_0] ']"
entry,004010C0,004010C7,"['8B', '14', '8D', 'C8', '43', '40', '00']","['mov edx, dword_4043C8[ecx*4] ']"
entry,004010C7,004010C9,"['2B', 'D0']","['sub edx, eax ']"
entry,004010C9,004010CC,"['8D', '42', 'FF']","['lea eax, [edx-1] ']"
entry,004010CC,004010D3,"['89', '04', 'B5', 'C8', '43', '40', '00']","['mov dword_4043C8[esi*4], eax ']"
entry,004010D3,004010DA,"['8B', '0C', '8D', 'C8', '43', '40', '00']","['mov ecx, dword_4043C8[ecx*4] ']"
entry,004010DA,004010DC,"['2B', 'C8']","['sub ecx, eax ']"
entry,004010DC,004010DD,['51'],['push ecx ']
entry,004010DD,004010DE,['57'],['push edi ']
entry,004010DE,004010DF,['56'],['push esi ']
entry,004010DF,004010E4,"['E8', '5C', 'FF', 'FF', 'FF']",['call sub_401040 ']
entry,004010E4,004010E7,"['8B', '55', '08']","['mov edx, [ebp+arg_0] ']"
entry,004010E7,004010EE,"['8B', '14', '95', 'C8', '43', '40', '00']","['mov edx, dword_4043C8[edx*4] ']"
entry,004010EE,004010F5,"['2B', '14', 'B5', 'C8', '43', '40', '00']","['sub edx, dword_4043C8[esi*4] ']"
entry,004010F5,004010FB,"['8B', 'B3', '54', '82', '40', '00']","['mov esi, dword_408254[ebx] ']"
entry,004010FB,00401101,"['2B', 'B3', '50', '82', '40', '00']","['sub esi, dword_408250[ebx] ']"
entry,00401101,00401104,"['8B', '45', 'FC']","['mov eax, [ebp+var_4] ']"
entry,00401104,00401105,['40'],['inc eax ']
entry,00401105,00401108,"['C1', 'FE', '02']","['sar esi, 2 ']"
entry,00401108,0040110B,"['83', 'C4', '0C']","['add esp, 0Ch ']"
entry,0040110B,0040110D,"['8B', 'CF']","['mov ecx, edi ']"
entry,0040110D,00401110,"['89', '45', 'FC']","['mov [ebp+var_4], eax ']"
entry,00401110,00401112,"['3B', 'C6']","['cmp eax, esi ']"
entry,00401112,00401114,"['7C', '90']",['jl short loc_4010A4 ']
gap,00401114,00401115,['5F'],"['None', 'loc_401114:  ', 'None', 'pop edi ']"
entry,00401115,00401116,['5E'],['pop esi ']
entry,00401116,00401118,"['33', 'C0']","['xor eax, eax ']"
entry,00401118,00401119,['5B'],['pop ebx ']
entry,00401119,0040111B,"['8B', 'E5']","['mov esp, ebp ']"
entry,0040111B,0040111C,['5D'],['pop ebp ']
entry,0040111C,0040111D,['C3'],"['retn ', 'sub_401040 endp ', 'None', 'None']"
entry,0040111D,00401120,"['CC', 'CC', 'CC']",['align 10h ']
gap,00401120,00401121,['55'],"['None', 'None', 'None', 'None', 'None', 'None', '_main proc near  ', 'None', 'var_20 = dword ptr -20h ', 'var_1C = dword ptr -1Ch ', 'var_18 = dword ptr -18h ', 'var_14 = dword ptr -14h ', 'var_10 = dword ptr -10h ', 'var_C = dword ptr -0Ch ', 'var_8 = dword ptr -8 ', 'var_4 = dword ptr -4 ', 'argc = dword ptr 8 ', 'argv = dword ptr 0Ch ', 'envp = dword ptr 10h ', 'None', 'push ebp ']"
entry,00401121,00401123,"['8B', 'EC']","['mov ebp, esp ']"
entry,00401123,00401126,"['83', 'E4', 'F8']","['and esp, 0FFFFFFF8h ']"
entry,00401126,00401129,"['83', 'EC', '24']","['sub esp, 24h ']"
entry,00401129,0040112F,"['8B', '0D', '78', '30', '40', '00']","['mov ecx, ds:?cin@std@@3V?$basic_istream@DU?$char_traits@D@std@@@1@A  ']"
entry,0040112F,00401130,['53'],['push ebx ']
entry,00401130,00401131,['56'],['push esi ']
entry,00401131,00401132,['57'],['push edi ']
entry,00401132,00401136,"['8D', '44', '24', '24']","['lea eax, [esp+30h+var_C] ']"
entry,00401136,00401137,['50'],['push eax ']
entry,00401137,0040113D,"['FF', '15', '58', '30', '40', '00']",['call ds:??5?$basic_istream@DU?$char_traits@D@std@@@std@@QAEAAV01@AAH@Z  ']
entry,0040113D,00401142,"['B8', '01', '00', '00', '00']","['mov eax, 1 ']"
entry,00401142,00401146,"['89', '44', '24', '14']","['mov [esp+30h+var_1C], eax ']"
entry,00401146,0040114A,"['39', '44', '24', '24']","['cmp [esp+30h+var_C], eax ']"
entry,0040114A,00401150,"['0F', '8C', 'CA', '03', '00', '00']",['jl loc_40151A ']
gap,00401150,00401155,"['68', '08', '63', '40', '00']","['None', 'loc_401150:  ', 'push offset dword_406308 ']"
entry,00401155,0040115A,"['68', '5C', '31', '40', '00']",['push offset Format  ']
entry,0040115A,00401160,"['FF', '15', 'E8', '30', '40', '00']",['call ds:scanf ']
entry,00401160,00401166,"['8B', '35', '08', '63', '40', '00']","['mov esi, dword_406308 ']"
entry,00401166,00401169,"['83', 'C4', '08']","['add esp, 8 ']"
entry,00401169,00401171,"['C7', '44', '24', '1C', '00', '00', '00', '00']","['mov [esp+30h+var_14], 0 ']"
entry,00401171,00401173,"['85', 'F6']","['test esi, esi ']"
entry,00401173,00401175,"['7E', '48']",['jle short loc_4011BD ']
entry,00401175,0040117A,"['BB', '54', '82', '40', '00']","['mov ebx, offset dword_408254 ']"
entry,0040117A,00401180,"['8D', '9B', '00', '00', '00', '00']","['lea ebx, [ebx+0] ']"
gap,00401180,00401182,"['8B', '0B']","['None', 'loc_401180:  ', 'mov ecx, [ebx] ']"
entry,00401182,00401185,"['8B', '7B', 'FC']","['mov edi, [ebx-4] ']"
entry,00401185,00401187,"['3B', 'F9']","['cmp edi, ecx ']"
entry,00401187,00401189,"['74', '24']",['jz short loc_4011AD ']
entry,00401189,0040118B,"['8B', 'C1']","['mov eax, ecx ']"
entry,0040118B,0040118D,"['2B', 'C1']","['sub eax, ecx ']"
entry,0040118D,00401190,"['C1', 'F8', '02']","['sar eax, 2 ']"
entry,00401190,00401197,"['8D', '34', '85', '00', '00', '00', '00']","['lea esi, ds:0[eax*4] ']"
entry,00401197,00401198,['56'],['push esi  ']
entry,00401198,00401199,['51'],['push ecx  ']
entry,00401199,0040119A,['57'],['push edi  ']
entry,0040119A,004011A0,"['FF', '15', 'EC', '30', '40', '00']",['call ds:memmove ']
entry,004011A0,004011A3,"['83', 'C4', '0C']","['add esp, 0Ch ']"
entry,004011A3,004011A5,"['03', 'F7']","['add esi, edi ']"
entry,004011A5,004011A7,"['89', '33']","['mov [ebx], esi ']"
entry,004011A7,004011AD,"['8B', '35', '08', '63', '40', '00']","['mov esi, dword_406308 ']"
gap,004011AD,004011B1,"['8B', '44', '24', '1C']","['None', 'loc_4011AD:  ', 'mov eax, [esp+30h+var_14] ']"
entry,004011B1,004011B2,['40'],['inc eax ']
entry,004011B2,004011B5,"['83', 'C3', '10']","['add ebx, 10h ']"
entry,004011B5,004011B9,"['89', '44', '24', '1C']","['mov [esp+30h+var_14], eax ']"
entry,004011B9,004011BB,"['3B', 'C6']","['cmp eax, esi ']"
entry,004011BB,004011BD,"['7C', 'C3']",['jl short loc_401180 ']
gap,004011BD,004011BF,"['33', 'DB']","['None', 'loc_4011BD:  ', 'xor ebx, ebx ']"
entry,004011BF,004011C3,"['89', '5C', '24', '10']","['mov [esp+30h+var_20], ebx ']"
entry,004011C3,004011C6,"['83', 'FE', '01']","['cmp esi, 1 ']"
entry,004011C6,004011CC,"['0F', '8E', 'FC', '00', '00', '00']",['jle loc_4012C8 ']
entry,004011CC,004011D0,"['8D', '64', '24', '00']","['lea esp, [esp+0] ']"
gap,004011D0,004011D7,"['8D', '34', '9D', '10', '63', '40', '00']","['None', 'loc_4011D0:  ', 'lea esi, dword_406310[ebx*4] ']"
entry,004011D7,004011D8,['56'],['push esi ']
entry,004011D8,004011DD,"['68', '5C', '31', '40', '00']",['push offset Format  ']
entry,004011DD,004011E3,"['FF', '15', 'E8', '30', '40', '00']",['call ds:scanf ']
entry,004011E3,004011E5,"['FF', '0E']",['dec dword ptr [esi] ']
entry,004011E5,004011E7,"['8B', '36']","['mov esi, [esi] ']"
entry,004011E7,004011EA,"['C1', 'E6', '04']","['shl esi, 4 ']"
entry,004011EA,004011F0,"['81', 'C6', '50', '82', '40', '00']","['add esi, offset dword_408250 ']"
entry,004011F0,004011F3,"['8B', '46', '04']","['mov eax, [esi+4] ']"
entry,004011F3,004011F7,"['8D', '4C', '24', '18']","['lea ecx, [esp+38h+var_20] ']"
entry,004011F7,004011FA,"['83', 'C4', '08']","['add esp, 8 ']"
entry,004011FA,004011FC,"['3B', 'C8']","['cmp ecx, eax ']"
entry,004011FC,004011FE,"['73', '63']",['jnb short loc_401261 ']
entry,004011FE,00401200,"['8B', '16']","['mov edx, [esi] ']"
entry,00401200,00401202,"['3B', 'D1']","['cmp edx, ecx ']"
entry,00401202,00401204,"['77', '5D']",['ja short loc_401261 ']
entry,00401204,00401206,"['8B', 'F9']","['mov edi, ecx ']"
entry,00401206,00401209,"['8B', '4E', '08']","['mov ecx, [esi+8] ']"
entry,00401209,0040120B,"['2B', 'FA']","['sub edi, edx ']"
entry,0040120B,0040120E,"['C1', 'FF', '02']","['sar edi, 2 ']"
entry,0040120E,00401210,"['3B', 'C1']","['cmp eax, ecx ']"
entry,00401210,00401212,"['75', '3F']",['jnz short loc_401251 ']
entry,00401212,00401214,"['2B', 'C2']","['sub eax, edx ']"
entry,00401214,00401217,"['C1', 'F8', '02']","['sar eax, 2 ']"
entry,00401217,0040121C,"['3D', 'FE', 'FF', 'FF', '3F']","['cmp eax, 3FFFFFFEh ']"
entry,0040121C,00401222,"['0F', '87', '01', '03', '00', '00']",['ja loc_401523 ']
entry,00401222,00401224,"['2B', 'CA']","['sub ecx, edx ']"
entry,00401224,00401225,['40'],['inc eax ']
entry,00401225,00401228,"['C1', 'F9', '02']","['sar ecx, 2 ']"
entry,00401228,0040122A,"['3B', 'C1']","['cmp eax, ecx ']"
entry,0040122A,0040122C,"['76', '25']",['jbe short loc_401251 ']
entry,0040122C,0040122E,"['8B', 'D1']","['mov edx, ecx ']"
entry,0040122E,00401230,"['D1', 'EA']","['shr edx, 1 ']"
entry,00401230,00401235,"['BB', 'FF', 'FF', 'FF', '3F']","['mov ebx, 3FFFFFFFh ']"
entry,00401235,00401237,"['2B', 'DA']","['sub ebx, edx ']"
entry,00401237,00401239,"['3B', 'D9']","['cmp ebx, ecx ']"
entry,00401239,0040123B,"['73', '04']",['jnb short loc_40123F ']
entry,0040123B,0040123D,"['33', 'C9']","['xor ecx, ecx ']"
entry,0040123D,0040123F,"['EB', '02']",['jmp short loc_401241 ']
gap,0040123F,00401241,"['03', 'CA']","['None', 'None', 'loc_40123F:  ', 'add ecx, edx ']"
gap,00401241,00401243,"['3B', 'C8']","['None', 'loc_401241:  ', 'cmp ecx, eax ']"
entry,00401243,00401245,"['73', '02']",['jnb short loc_401247 ']
entry,00401245,00401247,"['8B', 'C8']","['mov ecx, eax ']"
gap,00401247,00401248,['51'],"['None', 'loc_401247:  ', 'push ecx ']"
entry,00401248,0040124D,"['E8', '93', '03', '00', '00']",['call sub_4015E0 ']
entry,0040124D,00401251,"['8B', '5C', '24', '10']","['mov ebx, [esp+30h+var_20] ']"
gap,00401251,00401254,"['8B', '46', '04']","['None', 'loc_401251:  ', 'None', 'mov eax, [esi+4] ']"
entry,00401254,00401256,"['85', 'C0']","['test eax, eax ']"
entry,00401256,00401258,"['74', '56']",['jz short loc_4012AE ']
entry,00401258,0040125A,"['8B', '16']","['mov edx, [esi] ']"
entry,0040125A,0040125D,"['8B', '0C', 'BA']","['mov ecx, [edx+edi*4] ']"
entry,0040125D,0040125F,"['89', '08']","['mov [eax], ecx ']"
entry,0040125F,00401261,"['EB', '4D']",['jmp short loc_4012AE ']
gap,00401261,00401264,"['8B', '4E', '08']","['None', 'None', 'loc_401261:  ', 'None', 'mov ecx, [esi+8] ']"
entry,00401264,00401266,"['3B', 'C1']","['cmp eax, ecx ']"
entry,00401266,00401268,"['75', '3D']",['jnz short loc_4012A5 ']
entry,00401268,0040126A,"['8B', '16']","['mov edx, [esi] ']"
entry,0040126A,0040126C,"['2B', 'C2']","['sub eax, edx ']"
entry,0040126C,0040126F,"['C1', 'F8', '02']","['sar eax, 2 ']"
entry,0040126F,00401274,"['3D', 'FE', 'FF', 'FF', '3F']","['cmp eax, 3FFFFFFEh ']"
entry,00401274,0040127A,"['0F', '87', 'A9', '02', '00', '00']",['ja loc_401523 ']
entry,0040127A,0040127C,"['2B', 'CA']","['sub ecx, edx ']"
entry,0040127C,0040127D,['40'],['inc eax ']
entry,0040127D,00401280,"['C1', 'F9', '02']","['sar ecx, 2 ']"
entry,00401280,00401282,"['3B', 'C1']","['cmp eax, ecx ']"
entry,00401282,00401284,"['76', '21']",['jbe short loc_4012A5 ']
entry,00401284,00401286,"['8B', 'D1']","['mov edx, ecx ']"
entry,00401286,00401288,"['D1', 'EA']","['shr edx, 1 ']"
entry,00401288,0040128D,"['BF', 'FF', 'FF', 'FF', '3F']","['mov edi, 3FFFFFFFh ']"
entry,0040128D,0040128F,"['2B', 'FA']","['sub edi, edx ']"
entry,0040128F,00401291,"['3B', 'F9']","['cmp edi, ecx ']"
entry,00401291,00401293,"['73', '04']",['jnb short loc_401297 ']
entry,00401293,00401295,"['33', 'C9']","['xor ecx, ecx ']"
entry,00401295,00401297,"['EB', '02']",['jmp short loc_401299 ']
gap,00401297,00401299,"['03', 'CA']","['None', 'None', 'loc_401297:  ', 'add ecx, edx ']"
gap,00401299,0040129B,"['3B', 'C8']","['None', 'loc_401299:  ', 'cmp ecx, eax ']"
entry,0040129B,0040129D,"['73', '02']",['jnb short loc_40129F ']
entry,0040129D,0040129F,"['8B', 'C8']","['mov ecx, eax ']"
gap,0040129F,004012A0,['51'],"['None', 'loc_40129F:  ', 'push ecx ']"
entry,004012A0,004012A5,"['E8', '3B', '03', '00', '00']",['call sub_4015E0 ']
gap,004012A5,004012A8,"['8B', '46', '04']","['None', 'loc_4012A5:  ', 'None', 'mov eax, [esi+4] ']"
entry,004012A8,004012AA,"['85', 'C0']","['test eax, eax ']"
entry,004012AA,004012AC,"['74', '02']",['jz short loc_4012AE ']
entry,004012AC,004012AE,"['89', '18']","['mov [eax], ebx ']"
gap,004012AE,004012B2,"['83', '46', '04', '04']","['None', 'loc_4012AE:  ', 'None', 'add dword ptr [esi+4], 4 ']"
entry,004012B2,004012B8,"['8B', '35', '08', '63', '40', '00']","['mov esi, dword_406308 ']"
entry,004012B8,004012B9,['43'],['inc ebx ']
entry,004012B9,004012BC,"['8D', '53', '01']","['lea edx, [ebx+1] ']"
entry,004012BC,004012C0,"['89', '5C', '24', '10']","['mov [esp+30h+var_20], ebx ']"
entry,004012C0,004012C2,"['3B', 'D6']","['cmp edx, esi ']"
entry,004012C2,004012C8,"['0F', '8C', '08', 'FF', 'FF', 'FF']",['jl loc_4011D0 ']
gap,004012C8,004012CD,"['BB', '01', '00', '00', '00']","['None', 'loc_4012C8:  ', 'mov ebx, 1 ']"
entry,004012CD,004012CF,"['3B', 'F3']","['cmp esi, ebx ']"
entry,004012CF,004012D1,"['7E', '3D']",['jle short loc_40130E ']
entry,004012D1,004012D3,"['8B', 'D3']","['mov edx, ebx ']"
entry,004012D3,004012D8,"['BF', '10', '63', '40', '00']","['mov edi, offset dword_406310 ']"
gap,004012D8,004012DA,"['85', 'DB']","['None', 'loc_4012D8:  ', 'test ebx, ebx ']"
entry,004012DA,004012DC,"['74', '32']",['jz short loc_40130E ']
entry,004012DC,004012DE,"['8B', '0F']","['mov ecx, [edi] ']"
entry,004012DE,004012E1,"['8D', '42', 'FF']","['lea eax, [edx-1] ']"
entry,004012E1,004012E3,"['3B', 'C8']","['cmp ecx, eax ']"
entry,004012E3,004012E5,"['7E', '27']",['jle short loc_40130C ']
entry,004012E5,004012E7,"['8B', 'C2']","['mov eax, edx ']"
entry,004012E7,004012E9,"['3B', 'D1']","['cmp edx, ecx ']"
entry,004012E9,004012EB,"['7D', '17']",['jge short loc_401302 ']
entry,004012EB,004012ED,"['EB', '03']","['jmp short loc_4012F0 ', 'None']"
entry,004012ED,004012F0,"['8D', '49', '00']",['align 10h ']
gap,004012F0,004012F7,"['39', '0C', '85', '10', '63', '40', '00']","['None', 'loc_4012F0:  ', 'None', 'cmp dword_406310[eax*4], ecx ']"
entry,004012F7,004012F9,"['7F', '07']",['jg short loc_401300 ']
entry,004012F9,004012FA,['40'],['inc eax ']
entry,004012FA,004012FC,"['3B', 'C1']","['cmp eax, ecx ']"
entry,004012FC,004012FE,"['7C', 'F2']",['jl short loc_4012F0 ']
entry,004012FE,00401300,"['EB', '02']",['jmp short loc_401302 ']
gap,00401300,00401302,"['33', 'DB']","['None', 'None', 'loc_401300:  ', 'xor ebx, ebx ']"
gap,00401302,00401303,['42'],"['None', 'loc_401302:  ', 'None', 'inc edx ']"
entry,00401303,00401306,"['83', 'C7', '04']","['add edi, 4 ']"
entry,00401306,00401308,"['3B', 'D6']","['cmp edx, esi ']"
entry,00401308,0040130A,"['7C', 'CE']",['jl short loc_4012D8 ']
entry,0040130A,0040130C,"['EB', '02']",['jmp short loc_40130E ']
gap,0040130C,0040130E,"['33', 'DB']","['None', 'None', 'loc_40130C:  ', 'xor ebx, ebx ']"
gap,0040130E,00401312,"['8B', '4C', '24', '14']","['None', 'loc_40130E:  ', 'None', 'mov ecx, [esp+30h+var_1C] ']"
entry,00401312,00401318,"['8B', '15', '70', '30', '40', '00']","['mov edx, ds:?cout@std@@3V?$basic_ostream@DU?$char_traits@D@std@@@1@A  ']"
entry,00401318,0040131D,"['68', '60', '31', '40', '00']",['push offset asc_403160  ']
entry,0040131D,0040131E,['51'],['push ecx ']
entry,0040131E,00401323,"['68', '64', '31', '40', '00']",['push offset aCase  ']
entry,00401323,00401324,['52'],['push edx ']
entry,00401324,00401329,"['E8', 'B7', '03', '00', '00']",['call sub_4016E0 ']
entry,00401329,0040132C,"['83', 'C4', '08']","['add esp, 8 ']"
entry,0040132C,0040132E,"['8B', 'C8']","['mov ecx, eax ']"
entry,0040132E,00401334,"['FF', '15', '50', '30', '40', '00']",['call ds:??6?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEAAV01@H@Z  ']
entry,00401334,00401335,['50'],['push eax ']
entry,00401335,0040133A,"['E8', 'A6', '03', '00', '00']",['call sub_4016E0 ']
entry,0040133A,0040133C,"['33', 'F6']","['xor esi, esi ']"
entry,0040133C,0040133F,"['83', 'C4', '08']","['add esp, 8 ']"
entry,0040133F,00401341,"['3B', 'DE']","['cmp ebx, esi ']"
entry,00401341,00401343,"['75', '13']",['jnz short loc_401356 ']
entry,00401343,00401348,"['68', '6C', '31', '40', '00']",['push offset aImpossible  ']
entry,00401348,0040134E,"['FF', '15', 'E4', '30', '40', '00']",['call ds:printf ']
entry,0040134E,00401351,"['83', 'C4', '04']","['add esp, 4 ']"
entry,00401351,00401356,"['E9', '9E', '01', '00', '00']",['jmp loc_4014F4 ']
gap,00401356,0040135B,"['A1', '08', '63', '40', '00']","['None', 'None', 'loc_401356:  ', 'mov eax, dword_406308 ']"
entry,0040135B,0040135C,['56'],['push esi ']
entry,0040135C,00401363,"['89', '34', '85', 'C4', '43', '40', '00']","['mov dword_4043C4[eax*4], esi ']"
entry,00401363,00401364,['48'],['dec eax ']
entry,00401364,00401366,"['6A', '01']",['push 1 ']
entry,00401366,00401367,['50'],['push eax ']
entry,00401367,0040136C,"['E8', 'D4', 'FC', 'FF', 'FF']",['call sub_401040 ']
entry,0040136C,00401371,"['A1', '08', '63', '40', '00']","['mov eax, dword_406308 ']"
entry,00401371,00401373,"['33', 'FF']","['xor edi, edi ']"
entry,00401373,00401376,"['83', 'C4', '0C']","['add esp, 0Ch ']"
entry,00401376,00401378,"['33', 'C9']","['xor ecx, ecx ']"
entry,00401378,0040137C,"['89', '7C', '24', '1C']","['mov [esp+30h+var_14], edi ']"
entry,0040137C,0040137E,"['3B', 'C6']","['cmp eax, esi ']"
entry,0040137E,00401380,"['7E', '24']",['jle short loc_4013A4 ']
gap,00401380,00401387,"['8B', '14', '8D', 'C8', '43', '40', '00']","['None', 'loc_401380:  ', 'mov edx, dword_4043C8[ecx*4] ']"
entry,00401387,00401389,"['F7', 'DA']",['neg edx ']
entry,00401389,0040138D,"['89', '54', '24', '20']","['mov [esp+30h+var_10], edx ']"
entry,0040138D,0040138F,"['3B', 'FA']","['cmp edi, edx ']"
entry,0040138F,00401393,"['8D', '54', '24', '20']","['lea edx, [esp+30h+var_10] ']"
entry,00401393,00401395,"['7C', '04']",['jl short loc_401399 ']
entry,00401395,00401399,"['8D', '54', '24', '1C']","['lea edx, [esp+30h+var_14] ']"
gap,00401399,0040139B,"['8B', '3A']","['None', 'loc_401399:  ', 'mov edi, [edx] ']"
entry,0040139B,0040139C,['41'],['inc ecx ']
entry,0040139C,004013A0,"['89', '7C', '24', '1C']","['mov [esp+30h+var_14], edi ']"
entry,004013A0,004013A2,"['3B', 'C8']","['cmp ecx, eax ']"
entry,004013A2,004013A4,"['7C', 'DC']",['jl short loc_401380 ']
gap,004013A4,004013A6,"['85', 'C0']","['None', 'loc_4013A4:  ', 'test eax, eax ']"
entry,004013A6,004013A8,"['7E', '2A']",['jle short loc_4013D2 ']
entry,004013A8,004013AA,"['EB', '06']","['jmp short loc_4013B0 ', 'None']"
entry,004013AA,004013B0,"['8D', '9B', '00', '00', '00', '00']",['align 10h ']
gap,004013B0,004013B7,"['8B', '04', 'B5', 'C8', '43', '40', '00']","['None', 'loc_4013B0:  ', 'None', 'mov eax, dword_4043C8[esi*4] ']"
entry,004013B7,004013B9,"['03', 'C7']","['add eax, edi ']"
entry,004013B9,004013BA,['50'],['push eax ']
entry,004013BA,004013BF,"['68', '78', '31', '40', '00']",['push offset aD  ']
entry,004013BF,004013C5,"['FF', '15', 'E4', '30', '40', '00']",['call ds:printf ']
entry,004013C5,004013CA,"['A1', '08', '63', '40', '00']","['mov eax, dword_406308 ']"
entry,004013CA,004013CB,['46'],['inc esi ']
entry,004013CB,004013CE,"['83', 'C4', '08']","['add esp, 8 ']"
entry,004013CE,004013D0,"['3B', 'F0']","['cmp esi, eax ']"
entry,004013D0,004013D2,"['7C', 'DE']",['jl short loc_4013B0 ']
gap,004013D2,004013D7,"['BE', '01', '00', '00', '00']","['None', 'loc_4013D2:  ', 'mov esi, 1 ']"
entry,004013D7,004013D9,"['33', 'C9']","['xor ecx, ecx ']"
entry,004013D9,004013DD,"['89', '74', '24', '18']","['mov [esp+30h+var_18], esi ']"
entry,004013DD,004013DF,"['85', 'C0']","['test eax, eax ']"
