type,start_point,end_point,hex_code,d_code
entry,004010B1,004010B3,"['33', 'FF']","['xor edi, edi ', 'None']"
gap,004010B3,004010B7,"['C6', '45', 'FC', '01']","['None', 'mov byte ptr [ebp+var_4], 1 ']"
entry,004010B7,004010BA,"['39', '7D', 'C8']","['cmp [ebp+var_38], edi ']"
entry,004010BA,004010C0,"['0F', '8E', 'A4', '00', '00', '00']",['jle loc_401164 ']
gap,004010C0,004010C3,"['8B', '4D', 'CC']","['None', 'loc_4010C0:  ', 'mov ecx, [ebp+var_34] ']"
entry,004010C3,004010C6,"['8B', '45', 'B8']","['mov eax, [ebp+var_48] ']"
entry,004010C6,004010C9,"['83', 'F9', '10']","['cmp ecx, 10h ']"
entry,004010C9,004010CB,"['73', '03']",['jnb short loc_4010CE ']
entry,004010CB,004010CE,"['8D', '45', 'B8']","['lea eax, [ebp+var_48] ']"
gap,004010CE,004010D2,"['80', '3C', '38', '20']","['None', 'loc_4010CE:  ', 'cmp byte ptr [eax+edi], 20h  ']"
entry,004010D2,004010D8,"['0F', '84', '82', '00', '00', '00']",['jz loc_40115A ']
entry,004010D8,004010DC,"['83', '7D', 'B0', '10']","['cmp [ebp+var_50], 10h ']"
entry,004010DC,004010DE,"['72', '08']",['jb short loc_4010E6 ']
entry,004010DE,004010E1,"['8B', '55', '9C']","['mov edx, [ebp+var_64] ']"
entry,004010E1,004010E4,"['89', '55', '88']","['mov [ebp+var_78], edx ']"
entry,004010E4,004010E6,"['EB', '06']",['jmp short loc_4010EC ']
gap,004010E6,004010E9,"['8D', '45', '9C']","['None', 'None', 'loc_4010E6:  ', 'lea eax, [ebp+var_64] ']"
entry,004010E9,004010EC,"['89', '45', '88']","['mov [ebp+var_78], eax ']"
gap,004010EC,004010EF,"['8B', '75', 'B8']","['None', 'loc_4010EC:  ', 'mov esi, [ebp+var_48] ']"
entry,004010EF,004010F2,"['83', 'F9', '10']","['cmp ecx, 10h ']"
entry,004010F2,004010F4,"['73', '03']",['jnb short loc_4010F7 ']
entry,004010F4,004010F7,"['8D', '75', 'B8']","['lea esi, [ebp+var_48] ']"
gap,004010F7,004010FD,"['8B', '0D', 'D8', '54', '40', '00']","['None', 'loc_4010F7:  ', 'mov ecx, dword_4054D8 ']"
entry,004010FD,00401100,"['8B', '41', '04']","['mov eax, [ecx+4] ']"
entry,00401100,00401104,"['80', '78', '0F', '00']","['cmp byte ptr [eax+0Fh], 0 ']"
entry,00401104,00401106,"['8B', 'D9']","['mov ebx, ecx ']"
entry,00401106,00401108,"['75', '1C']",['jnz short loc_401124 ']
entry,00401108,0040110B,"['8A', '14', '3E']","['mov dl, [esi+edi] ']"
entry,0040110B,0040110D,"['EB', '03']","['jmp short loc_401110 ', 'None']"
entry,0040110D,00401110,"['8D', '49', '00']",['align 10h ']
gap,00401110,00401113,"['38', '50', '0C']","['None', 'loc_401110:  ', 'None', 'cmp [eax+0Ch], dl ']"
entry,00401113,00401115,"['7D', '05']",['jge short loc_40111A ']
entry,00401115,00401118,"['8B', '40', '08']","['mov eax, [eax+8] ']"
entry,00401118,0040111A,"['EB', '04']",['jmp short loc_40111E ']
gap,0040111A,0040111C,"['8B', 'D8']","['None', 'None', 'loc_40111A:  ', 'mov ebx, eax ']"
entry,0040111C,0040111E,"['8B', '00']","['mov eax, [eax] ']"
gap,0040111E,00401122,"['80', '78', '0F', '00']","['None', 'loc_40111E:  ', 'cmp byte ptr [eax+0Fh], 0 ']"
entry,00401122,00401124,"['74', 'EC']",['jz short loc_401110 ']
gap,00401124,00401126,"['3B', 'D9']","['None', 'loc_401124:  ', 'cmp ebx, ecx ']"
entry,00401126,00401128,"['74', '08']",['jz short loc_401130 ']
entry,00401128,0040112B,"['8A', '0C', '3E']","['mov cl, [esi+edi] ']"
entry,0040112B,0040112E,"['3A', '4B', '0C']","['cmp cl, [ebx+0Ch] ']"
entry,0040112E,00401130,"['7D', '1E']",['jge short loc_40114E ']
gap,00401130,00401133,"['8A', '14', '3E']","['None', 'loc_401130:  ', 'mov dl, [esi+edi] ']"
entry,00401133,00401136,"['8D', '75', '9A']","['lea esi, [ebp+var_66] ']"
entry,00401136,00401139,"['88', '55', '9A']","['mov [ebp+var_66], dl ']"
entry,00401139,0040113D,"['C6', '45', '9B', '00']","['mov [ebp+var_65], 0 ']"
entry,0040113D,00401142,"['E8', 'BE', '11', '00', '00']",['call sub_402300 ']
entry,00401142,00401143,['53'],['push ebx ']
entry,00401143,00401146,"['8D', '5D', '90']","['lea ebx, [ebp+var_70] ']"
entry,00401146,0040114B,"['E8', '95', '0B', '00', '00']",['call sub_401CE0 ']
entry,0040114B,0040114E,"['8B', '5D', '90']","['mov ebx, [ebp+var_70] ']"
gap,0040114E,00401151,"['8B', '45', '88']","['None', 'loc_40114E:  ', 'mov eax, [ebp+var_78] ']"
entry,00401151,00401154,"['8A', '0C', '38']","['mov cl, [eax+edi] ']"
entry,00401154,00401157,"['8B', '75', '94']","['mov esi, [ebp+var_6C] ']"
entry,00401157,0040115A,"['88', '4B', '0D']","['mov [ebx+0Dh], cl ']"
gap,0040115A,0040115B,['47'],"['None', 'loc_40115A:  ', 'inc edi ']"
entry,0040115B,0040115E,"['3B', '7D', 'C8']","['cmp edi, [ebp+var_38] ']"
entry,0040115E,00401164,"['0F', '8C', '5C', 'FF', 'FF', 'FF']",['jl loc_4010C0 ']
gap,00401164,00401169,"['BF', '10', '00', '00', '00']","['None', 'loc_401164:  ', 'mov edi, 10h ']"
entry,00401169,0040116C,"['39', '7D', 'B0']","['cmp [ebp+var_50], edi ']"
entry,0040116C,0040116E,"['72', '0D']",['jb short loc_40117B ']
entry,0040116E,00401171,"['8B', '55', '9C']","['mov edx, [ebp+var_64] ']"
entry,00401171,00401172,['52'],['push edx ']
entry,00401172,00401178,"['FF', '15', 'CC', '40', '40', '00']",['call ds:__imp_??3@YAXPAX@Z  ']
entry,00401178,0040117B,"['83', 'C4', '04']","['add esp, 4 ']"
gap,0040117B,0040117D,"['33', 'DB']","['None', 'loc_40117B:  ', 'xor ebx, ebx ', 'None']"
entry,0040117D,00401184,"['C7', '45', 'FC', 'FF', 'FF', 'FF', 'FF']","['mov [ebp+var_4], 0FFFFFFFFh ']"
entry,00401184,0040118B,"['C7', '45', 'B0', '0F', '00', '00', '00']","['mov [ebp+var_50], 0Fh ']"
entry,0040118B,0040118E,"['89', '5D', 'AC']","['mov [ebp+var_54], ebx ']"
entry,0040118E,00401191,"['88', '5D', '9C']","['mov byte ptr [ebp+var_64], bl ']"
entry,00401191,00401194,"['39', '7D', 'CC']","['cmp [ebp+var_34], edi ']"
entry,00401194,00401196,"['72', '0D']",['jb short loc_4011A3 ']
entry,00401196,00401199,"['8B', '45', 'B8']","['mov eax, [ebp+var_48] ']"
entry,00401199,0040119A,['50'],['push eax ']
entry,0040119A,004011A0,"['FF', '15', 'CC', '40', '40', '00']",['call ds:__imp_??3@YAXPAX@Z  ']
entry,004011A0,004011A3,"['83', 'C4', '04']","['add esp, 4 ']"
gap,004011A3,004011A6,"['83', 'C6', '1C']","['None', 'loc_4011A3:  ', 'add esi, 1Ch ']"
entry,004011A6,004011A9,"['89', '75', '94']","['mov [ebp+var_6C], esi ']"
entry,004011A9,004011AF,"['81', 'FE', '80', '51', '40', '00']","['cmp esi, offset argc ']"
entry,004011AF,004011B5,"['0F', '8C', 'BE', 'FE', 'FF', 'FF']",['jl loc_401073 ']
entry,004011B5,004011B8,"['8D', '4D', '8C']","['lea ecx, [ebp+var_74] ']"
entry,004011B8,004011B9,['51'],['push ecx ']
entry,004011B9,004011BE,"['68', '84', '42', '40', '00']",['push offset Format  ']
entry,004011BE,004011C4,"['FF', '15', 'D4', '40', '40', '00']",['call ds:scanf ']
entry,004011C4,004011C7,"['83', 'C4', '08']","['add esp, 8 ']"
entry,004011C7,004011CA,"['89', '5D', '94']","['mov [ebp+var_6C], ebx ']"
entry,004011CA,004011CD,"['39', '5D', '8C']","['cmp [ebp+var_74], ebx ']"
entry,004011CD,004011D3,"['0F', '8E', '20', '01', '00', '00']",['jle loc_4012F3 ']
gap,004011D3,004011DA,"['C7', '45', 'E8', '0F', '00', '00', '00']","['None', 'loc_4011D3:  ', 'mov [ebp+var_18], 0Fh ']"
entry,004011DA,004011E1,"['C7', '45', 'E4', '00', '00', '00', '00']","['mov [ebp+var_1C], 0 ']"
entry,004011E1,004011E5,"['C6', '45', 'D4', '00']","['mov byte ptr [ebp+var_2C], 0 ']"
gap,004011E5,004011EC,"['C7', '45', 'FC', '02', '00', '00', '00']","['None', 'mov [ebp+var_4], 2 ']"
entry,004011EC,004011F1,"['A1', '64', '40', '40', '00']","['mov eax, ds:?cin@std@@3V?$basic_istream@DU?$char_traits@D@std@@@1@A  ']"
entry,004011F1,004011F3,"['8B', '10']","['mov edx, [eax] ']"
entry,004011F3,004011F6,"['8B', '4A', '04']","['mov ecx, [edx+4] ']"
entry,004011F6,004011F8,"['6A', '0A']",['push 0Ah ']
entry,004011F8,004011FA,"['03', 'C8']","['add ecx, eax ']"
entry,004011FA,004011FC,"['8B', 'F0']","['mov esi, eax ']"
entry,004011FC,00401202,"['FF', '15', '58', '40', '40', '00']",['call ds:?widen@?$basic_ios@DU?$char_traits@D@std@@@std@@QBEDD@Z  ']
entry,00401202,00401205,"['0F', 'B6', 'C0']","['movzx eax, al ']"
entry,00401205,00401206,['50'],['push eax ']
entry,00401206,00401207,['56'],['push esi ']
entry,00401207,0040120A,"['8D', '4D', 'D4']","['lea ecx, [ebp+var_2C] ']"
entry,0040120A,0040120F,"['E8', '81', '0F', '00', '00']",['call sub_402190 ']
entry,0040120F,00401211,"['33', 'FF']","['xor edi, edi ']"
entry,00401211,00401214,"['83', 'C4', '08']","['add esp, 8 ']"
entry,00401214,00401217,"['39', '7D', 'E4']","['cmp [ebp+var_1C], edi ']"
entry,00401217,0040121D,"['0F', '8E', '90', '00', '00', '00']",['jle loc_4012AD ']
entry,0040121D,00401220,"['8D', '49', '00']","['lea ecx, [ecx+0] ']"
gap,00401220,00401223,"['8B', '4D', 'E8']","['None', 'loc_401220:  ', 'mov ecx, [ebp+var_18] ']"
entry,00401223,00401226,"['8B', '45', 'D4']","['mov eax, [ebp+var_2C] ']"
entry,00401226,00401229,"['83', 'F9', '10']","['cmp ecx, 10h ']"
entry,00401229,0040122B,"['73', '03']",['jnb short loc_40122E ']
entry,0040122B,0040122E,"['8D', '45', 'D4']","['lea eax, [ebp+var_2C] ']"
gap,0040122E,00401232,"['80', '3C', '38', '20']","['None', 'loc_40122E:  ', 'cmp byte ptr [eax+edi], 20h  ']"
entry,00401232,00401234,"['74', '6F']",['jz short loc_4012A3 ']
entry,00401234,00401237,"['8B', '75', 'D4']","['mov esi, [ebp+var_2C] ']"
entry,00401237,0040123A,"['83', 'F9', '10']","['cmp ecx, 10h ']"
entry,0040123A,0040123C,"['73', '03']",['jnb short loc_40123F ']
entry,0040123C,0040123F,"['8D', '75', 'D4']","['lea esi, [ebp+var_2C] ']"
gap,0040123F,00401245,"['8B', '0D', 'D8', '54', '40', '00']","['None', 'loc_40123F:  ', 'mov ecx, dword_4054D8 ']"
entry,00401245,00401248,"['8B', '41', '04']","['mov eax, [ecx+4] ']"
entry,00401248,0040124C,"['80', '78', '0F', '00']","['cmp byte ptr [eax+0Fh], 0 ']"
entry,0040124C,0040124E,"['8B', 'D9']","['mov ebx, ecx ']"
entry,0040124E,00401250,"['75', '17']",['jnz short loc_401267 ']
entry,00401250,00401253,"['8A', '14', '3E']","['mov dl, [esi+edi] ']"
gap,00401253,00401256,"['38', '50', '0C']","['None', 'loc_401253:  ', 'cmp [eax+0Ch], dl ']"
entry,00401256,00401258,"['7D', '05']",['jge short loc_40125D ']
entry,00401258,0040125B,"['8B', '40', '08']","['mov eax, [eax+8] ']"
entry,0040125B,0040125D,"['EB', '04']",['jmp short loc_401261 ']
gap,0040125D,0040125F,"['8B', 'D8']","['None', 'None', 'loc_40125D:  ', 'mov ebx, eax ']"
entry,0040125F,00401261,"['8B', '00']","['mov eax, [eax] ']"
gap,00401261,00401265,"['80', '78', '0F', '00']","['None', 'loc_401261:  ', 'cmp byte ptr [eax+0Fh], 0 ']"
entry,00401265,00401267,"['74', 'EC']",['jz short loc_401253 ']
gap,00401267,00401269,"['3B', 'D9']","['None', 'loc_401267:  ', 'cmp ebx, ecx ']"
entry,00401269,0040126B,"['74', '08']",['jz short loc_401273 ']
entry,0040126B,0040126E,"['8A', '0C', '3E']","['mov cl, [esi+edi] ']"
entry,0040126E,00401271,"['3A', '4B', '0C']","['cmp cl, [ebx+0Ch] ']"
entry,00401271,00401273,"['7D', '1E']",['jge short loc_401291 ']
gap,00401273,00401276,"['8A', '14', '3E']","['None', 'loc_401273:  ', 'mov dl, [esi+edi] ']"
entry,00401276,00401279,"['8D', '75', '9A']","['lea esi, [ebp+var_66] ']"
entry,00401279,0040127C,"['88', '55', '9A']","['mov [ebp+var_66], dl ']"
entry,0040127C,00401280,"['C6', '45', '9B', '00']","['mov [ebp+var_65], 0 ']"
entry,00401280,00401285,"['E8', '7B', '10', '00', '00']",['call sub_402300 ']
entry,00401285,00401286,['53'],['push ebx ']
entry,00401286,00401289,"['8D', '5D', '90']","['lea ebx, [ebp+var_70] ']"
entry,00401289,0040128E,"['E8', '52', '0A', '00', '00']",['call sub_401CE0 ']
entry,0040128E,00401291,"['8B', '5D', '90']","['mov ebx, [ebp+var_70] ']"
gap,00401291,00401295,"['83', '7D', 'E8', '10']","['None', 'loc_401291:  ', 'cmp [ebp+var_18], 10h ']"
entry,00401295,00401298,"['8B', '45', 'D4']","['mov eax, [ebp+var_2C] ']"
entry,00401298,0040129A,"['73', '03']",['jnb short loc_40129D ']
entry,0040129A,0040129D,"['8D', '45', 'D4']","['lea eax, [ebp+var_2C] ']"
gap,0040129D,004012A0,"['8A', '4B', '0D']","['None', 'loc_40129D:  ', 'mov cl, [ebx+0Dh] ']"
entry,004012A0,004012A3,"['88', '0C', '38']","['mov [eax+edi], cl ']"
gap,004012A3,004012A4,['47'],"['None', 'loc_4012A3:  ', 'inc edi ']"
entry,004012A4,004012A7,"['3B', '7D', 'E4']","['cmp edi, [ebp+var_1C] ']"
entry,004012A7,004012AD,"['0F', '8C', '73', 'FF', 'FF', 'FF']",['jl loc_401220 ']
gap,004012AD,004012B1,"['83', '7D', 'E8', '10']","['None', 'loc_4012AD:  ', 'cmp [ebp+var_18], 10h ']"
entry,004012B1,004012B4,"['8B', '45', 'D4']","['mov eax, [ebp+var_2C] ']"
entry,004012B4,004012B6,"['73', '03']",['jnb short loc_4012B9 ']
entry,004012B6,004012B9,"['8D', '45', 'D4']","['lea eax, [ebp+var_2C] ']"
gap,004012B9,004012BC,"['8B', '75', '94']","['None', 'loc_4012B9:  ', 'mov esi, [ebp+var_6C] ']"
entry,004012BC,004012BD,['50'],['push eax ']
entry,004012BD,004012BE,['46'],['inc esi ']
entry,004012BE,004012BF,['56'],['push esi ']
entry,004012BF,004012C4,"['68', '88', '42', '40', '00']",['push offset aCaseDS  ']
entry,004012C4,004012CA,"['FF', '15', 'D0', '40', '40', '00']",['call ds:printf ']
entry,004012CA,004012CD,"['83', 'C4', '0C']","['add esp, 0Ch ', 'None']"
entry,004012CD,004012D4,"['C7', '45', 'FC', 'FF', 'FF', 'FF', 'FF']","['mov [ebp+var_4], 0FFFFFFFFh ']"
entry,004012D4,004012D8,"['83', '7D', 'E8', '10']","['cmp [ebp+var_18], 10h ']"
entry,004012D8,004012DA,"['72', '0D']",['jb short loc_4012E7 ']
entry,004012DA,004012DD,"['8B', '55', 'D4']","['mov edx, [ebp+var_2C] ']"
entry,004012DD,004012DE,['52'],['push edx ']
entry,004012DE,004012E4,"['FF', '15', 'CC', '40', '40', '00']",['call ds:__imp_??3@YAXPAX@Z  ']
entry,004012E4,004012E7,"['83', 'C4', '04']","['add esp, 4 ']"
gap,004012E7,004012EA,"['89', '75', '94']","['None', 'loc_4012E7:  ', 'mov [ebp+var_6C], esi ']"
entry,004012EA,004012ED,"['3B', '75', '8C']","['cmp esi, [ebp+var_74] ']"
entry,004012ED,004012F3,"['0F', '8C', 'E0', 'FE', 'FF', 'FF']",['jl loc_4011D3 ']
gap,004012F3,004012F5,"['33', 'C0']","['None', 'loc_4012F3:  ', 'xor eax, eax ']"
entry,004012F5,004012F8,"['8B', '4D', 'F4']","['mov ecx, [ebp+var_C] ']"
entry,004012F8,004012FF,"['64', '89', '0D', '00', '00', '00', '00']","['mov large fs:0, ecx ']"
entry,004012FF,00401300,['59'],['pop ecx ']
entry,00401300,00401301,['5F'],['pop edi ']
entry,00401301,00401302,['5E'],['pop esi ']
entry,00401302,00401303,['5B'],['pop ebx ']
entry,00401303,00401306,"['8B', '4D', 'F0']","['mov ecx, [ebp+var_10] ']"
entry,00401306,00401308,"['33', 'CD']","['xor ecx, ebp ']"
entry,00401308,0040130D,"['E8', '65', '10', '00', '00']",['call @__security_check_cookie@4  ']
entry,0040130D,0040130F,"['8B', 'E5']","['mov esp, ebp ']"
entry,0040130F,00401310,['5D'],['pop ebp ']
entry,00401310,00401311,['C3'],"['retn ', 'None', '_main endp ', 'None', 'None']"
entry,00401311,00401320,"['CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC']",['align 10h ']
gap,00401320,00401321,['56'],"['None', 'None', 'None', 'None', 'None', 'sub_401320 proc near  ', 'None', 'push esi ']"
entry,00401321,00401323,"['8B', 'F1']","['mov esi, ecx ']"
entry,00401323,00401327,"['83', '7E', '14', '10']","['cmp dword ptr [esi+14h], 10h ']"
entry,00401327,00401329,"['72', '0C']",['jb short loc_401335 ']
entry,00401329,0040132B,"['8B', '06']","['mov eax, [esi] ']"
entry,0040132B,0040132C,['50'],['push eax ']
entry,0040132C,00401332,"['FF', '15', 'CC', '40', '40', '00']",['call ds:__imp_??3@YAXPAX@Z  ']
entry,00401332,00401335,"['83', 'C4', '04']","['add esp, 4 ']"
gap,00401335,0040133C,"['C7', '46', '14', '0F', '00', '00', '00']","['None', 'loc_401335:  ', 'mov dword ptr [esi+14h], 0Fh ']"
entry,0040133C,00401343,"['C7', '46', '10', '00', '00', '00', '00']","['mov dword ptr [esi+10h], 0 ']"
entry,00401343,00401346,"['C6', '06', '00']","['mov byte ptr [esi], 0 ']"
entry,00401346,00401347,['5E'],['pop esi ']
entry,00401347,00401348,['C3'],"['retn ', 'sub_401320 endp ', 'None', 'None']"
entry,00401348,00401350,"['CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC']",['align 10h ']
gap,00401350,00401352,"['8B', '00']","['None', 'None', 'loc_401350:  ', 'None', 'None', 'mov eax, [eax] ']"
entry,00401352,00401354,"['8B', '08']","['mov ecx, [eax] ']"
entry,00401354,00401357,"['8B', '51', '04']","['mov edx, [ecx+4] ']"
entry,00401357,0040135B,"['8B', '44', '02', '38']","['mov eax, [edx+eax+38h] ']"
entry,0040135B,0040135D,"['85', 'C0']","['test eax, eax ']"
entry,0040135D,0040135F,"['74', '09']",['jz short locret_401368 ']
entry,0040135F,00401361,"['8B', '10']","['mov edx, [eax] ']"
entry,00401361,00401363,"['8B', 'C8']","['mov ecx, eax ']"
entry,00401363,00401366,"['8B', '42', '08']","['mov eax, [edx+8] ']"
entry,00401366,00401368,"['FF', 'E0']",['jmp eax ']
gap,00401368,00401369,['C3'],"['None', 'None', 'locret_401368:  ', 'retn ', 'None', 'None', 'None']"
entry,00401369,00401370,"['CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC']",['align 10h ']
gap,00401370,00401371,['55'],"['None', 'None', 'None', 'None', 'None', 'None', 'sub_401370 proc near  ', 'None', 'None', 'arg_0 = dword ptr 8 ', 'None', 'push ebp ']"
entry,00401371,00401373,"['8B', 'EC']","['mov ebp, esp ']"
entry,00401373,00401374,['56'],['push esi ']
entry,00401374,00401376,"['8B', 'F1']","['mov esi, ecx ']"
entry,00401376,00401379,"['8B', '4D', '08']","['mov ecx, [ebp+arg_0] ']"
entry,00401379,0040137A,['57'],['push edi ']
entry,0040137A,0040137D,"['8B', '79', '10']","['mov edi, [ecx+10h] ']"
entry,0040137D,0040137F,"['3B', 'FB']","['cmp edi, ebx ']"
entry,0040137F,00401381,"['73', '0B']",['jnb short loc_40138C ']
entry,00401381,00401386,"['68', '98', '42', '40', '00']",['push offset aInvalidStringP  ']
entry,00401386,0040138C,"['FF', '15', '60', '40', '40', '00']",['call ds:?_Xout_of_range@std@@YAXPBD@Z  ']
gap,0040138C,0040138E,"['2B', 'FB']","['None', 'loc_40138C:  ', 'sub edi, ebx ']"
entry,0040138E,00401390,"['3B', 'C7']","['cmp eax, edi ']"
entry,00401390,00401392,"['73', '02']",['jnb short loc_401394 ']
entry,00401392,00401394,"['8B', 'F8']","['mov edi, eax ']"
gap,00401394,00401396,"['3B', 'F1']","['None', 'loc_401394:  ', 'cmp esi, ecx ']"
entry,00401396,00401398,"['75', '1C']",['jnz short loc_4013B4 ']
entry,00401398,0040139B,"['8D', '0C', '1F']","['lea ecx, [edi+ebx] ']"
entry,0040139B,0040139E,"['83', 'C8', 'FF']","['or eax, 0FFFFFFFFh ']"
entry,0040139E,004013A3,"['E8', '1D', '02', '00', '00']",['call sub_4015C0 ']
entry,004013A3,004013A5,"['8B', 'C3']","['mov eax, ebx ']"
entry,004013A5,004013A7,"['33', 'C9']","['xor ecx, ecx ']"
entry,004013A7,004013AC,"['E8', '14', '02', '00', '00']",['call sub_4015C0 ']
entry,004013AC,004013AD,['5F'],['pop edi ']
entry,004013AD,004013AF,"['8B', 'C6']","['mov eax, esi ']"
entry,004013AF,004013B0,['5E'],['pop esi ']
entry,004013B0,004013B1,['5D'],['pop ebp ']
entry,004013B1,004013B4,"['C2', '04', '00']",['retn 4 ']
gap,004013B4,004013B7,"['83', 'FF', 'FE']","['None', 'None', 'loc_4013B4:  ', 'cmp edi, 0FFFFFFFEh ']"
