type,start_point,end_point,hex_code,d_code
entry,00000000004011BB,00000000004011BF,"['48', 'C1', 'F8', '02']","['sar rax, 2 ']"
entry,00000000004011BF,00000000004011C5,"['41', 'BC', '01', '00', '00', '00']","['mov r12d, 1 ']"
entry,00000000004011C5,00000000004011C9,"['48', '83', 'F8', '01']","['cmp rax, 1 ']"
entry,00000000004011C9,00000000004011CD,"['4C', '0F', '47', 'E0']","['cmova r12, rax ']"
entry,00000000004011CD,00000000004011D0,"['4C', '03', 'E0']","['add r12, rax ']"
entry,00000000004011D0,00000000004011D3,"['4C', '3B', 'E0']","['cmp r12, rax ']"
entry,00000000004011D3,00000000004011D5,"['72', '1D']",['jb short loc_4011F2 ']
entry,00000000004011D5,00000000004011DF,"['48', 'B8', 'FF', 'FF', 'FF', 'FF', 'FF', 'FF', 'FF', '3F']","['mov rax, 3FFFFFFFFFFFFFFFh ']"
entry,00000000004011DF,00000000004011E2,"['4C', '3B', 'E0']","['cmp r12, rax ']"
entry,00000000004011E2,00000000004011E4,"['77', '0E']",['ja short loc_4011F2 ']
entry,00000000004011E4,00000000004011E7,"['4D', '85', 'E4']","['test r12, r12 ']"
entry,00000000004011E7,00000000004011E9,"['75', '13']",['jnz short loc_4011FC ']
entry,00000000004011E9,00000000004011ED,"['49', 'C1', 'E4', '02']","['shl r12, 2 ']"
entry,00000000004011ED,00000000004011F0,"['45', '33', 'FF']","['xor r15d, r15d ']"
entry,00000000004011F0,00000000004011F2,"['EB', '33']",['jmp short loc_401225 ']
gap,00000000004011F2,00000000004011FC,"['49', 'BC', 'FF', 'FF', 'FF', 'FF', 'FF', 'FF', 'FF', '3F']","['None', 'None', 'loc_4011F2:  ', 'None', 'mov r12, 3FFFFFFFFFFFFFFFh ']"
gap,00000000004011FC,0000000000401200,"['49', 'C1', 'E4', '02']","['None', 'loc_4011FC:  ', 'shl r12, 2 ']"
entry,0000000000401200,0000000000401203,"['4C', '89', 'E7']","['mov rdi, r12  ']"
entry,0000000000401203,0000000000401208,"['48', '89', '54', '24', '70']","['mov [rsp+100h+var_90], rdx ']"
entry,0000000000401208,0000000000401210,"['48', '89', '8C', '24', '98', '00', '00', '00']","['mov [rsp+100h+var_68], rcx ']"
entry,0000000000401210,0000000000401215,"['E8', '8B', 'FD', 'FF', 'FF']",['call __Znwm  ']
entry,0000000000401215,000000000040121D,"['48', '8B', '8C', '24', '98', '00', '00', '00']","['mov rcx, [rsp+100h+var_68] ']"
entry,000000000040121D,0000000000401220,"['49', '89', 'C7']","['mov r15, rax ']"
entry,0000000000401220,0000000000401225,"['48', '8B', '54', '24', '70']","['mov rdx, [rsp+100h+var_90] ']"
gap,0000000000401225,0000000000401228,"['48', 'F7', 'DA']","['None', 'loc_401225:  ', 'neg rdx ']"
entry,0000000000401228,000000000040122B,"['48', '03', 'D1']","['add rdx, rcx ']"
entry,000000000040122B,000000000040122F,"['48', '83', 'E2', 'FC']","['and rdx, 0FFFFFFFFFFFFFFFCh ']"
entry,000000000040122F,0000000000401232,"['49', '03', 'D7']","['add rdx, r15 ']"
entry,0000000000401232,0000000000401234,"['74', '02']",['jz short loc_401236 ']
entry,0000000000401234,0000000000401236,"['89', '1A']","['mov [rdx], ebx ']"
gap,0000000000401236,0000000000401239,"['48', '89', 'C8']","['None', 'loc_401236:  ', 'mov rax, rcx ']"
entry,0000000000401239,0000000000401240,"['49', '8B', 'B5', '60', 'D4', '60', '00']","['mov rsi, ds:v[r13] ']"
entry,0000000000401240,0000000000401243,"['48', '2B', 'C6']","['sub rax, rsi ']"
entry,0000000000401243,0000000000401247,"['48', 'C1', 'F8', '02']","['sar rax, 2 ']"
entry,0000000000401247,000000000040124A,"['48', '85', 'C0']","['test rax, rax ']"
entry,000000000040124A,000000000040124C,"['74', '30']",['jz short loc_40127C ']
entry,000000000040124C,000000000040124F,"['4C', '89', 'FF']","['mov rdi, r15 ']"
entry,000000000040124F,0000000000401257,"['48', '8D', '14', '85', '00', '00', '00', '00']","['lea rdx, ds:0[rax*4] ']"
entry,0000000000401257,000000000040125F,"['48', '89', '84', '24', 'A0', '00', '00', '00']","['mov [rsp+100h+var_60], rax ']"
entry,000000000040125F,0000000000401267,"['48', '89', '8C', '24', '98', '00', '00', '00']","['mov [rsp+100h+var_68], rcx ']"
entry,0000000000401267,000000000040126C,"['E8', '64', '0A', '00', '00']",['call _intel_fast_memmove ']
entry,000000000040126C,0000000000401274,"['48', '8B', '8C', '24', '98', '00', '00', '00']","['mov rcx, [rsp+100h+var_68] ']"
entry,0000000000401274,000000000040127C,"['48', '8B', '84', '24', 'A0', '00', '00', '00']","['mov rax, [rsp+100h+var_60] ']"
gap,000000000040127C,0000000000401283,"['49', '8B', '9D', '68', 'D4', '60', '00']","['None', 'loc_40127C:  ', 'mov rbx, ds:qword_60D468[r13] ']"
entry,0000000000401283,0000000000401288,"['49', '8D', '44', '87', '04']","['lea rax, [r15+rax*4+4] ']"
entry,0000000000401288,000000000040128B,"['48', '2B', 'D9']","['sub rbx, rcx ']"
entry,000000000040128B,000000000040128F,"['48', 'C1', 'FB', '02']","['sar rbx, 2 ']"
entry,000000000040128F,0000000000401292,"['48', '85', 'DB']","['test rbx, rbx ']"
entry,0000000000401292,0000000000401294,"['74', '23']",['jz short loc_4012B7 ']
entry,0000000000401294,0000000000401297,"['48', '89', 'C7']","['mov rdi, rax ']"
entry,0000000000401297,000000000040129F,"['48', '8D', '14', '9D', '00', '00', '00', '00']","['lea rdx, ds:0[rbx*4] ']"
entry,000000000040129F,00000000004012A2,"['48', '89', 'CE']","['mov rsi, rcx ']"
entry,00000000004012A2,00000000004012AA,"['48', '89', '84', '24', 'A8', '00', '00', '00']","['mov [rsp+100h+var_58], rax ']"
entry,00000000004012AA,00000000004012AF,"['E8', '21', '0A', '00', '00']",['call _intel_fast_memmove ']
entry,00000000004012AF,00000000004012B7,"['48', '8B', '84', '24', 'A8', '00', '00', '00']","['mov rax, [rsp+100h+var_58] ']"
gap,00000000004012B7,00000000004012BE,"['49', '8B', 'BD', '60', 'D4', '60', '00']","['None', 'loc_4012B7:  ', 'mov rdi, ds:v[r13]  ']"
entry,00000000004012BE,00000000004012C1,"['48', '85', 'FF']","['test rdi, rdi ']"
entry,00000000004012C1,00000000004012C3,"['74', '15']",['jz short loc_4012D8 ']
entry,00000000004012C3,00000000004012CB,"['48', '89', '84', '24', 'A8', '00', '00', '00']","['mov [rsp+100h+var_58], rax ']"
entry,00000000004012CB,00000000004012D0,"['E8', '60', 'FB', 'FF', 'FF']",['call __ZdlPv  ']
entry,00000000004012D0,00000000004012D8,"['48', '8B', '84', '24', 'A8', '00', '00', '00']","['mov rax, [rsp+100h+var_58] ']"
gap,00000000004012D8,00000000004012DB,"['4D', '03', 'E7']","['None', 'loc_4012D8:  ', 'add r12, r15 ']"
entry,00000000004012DB,00000000004012DF,"['48', '8D', '04', '98']","['lea rax, [rax+rbx*4] ']"
entry,00000000004012DF,00000000004012E6,"['49', '89', '85', '68', 'D4', '60', '00']","['mov ds:qword_60D468[r13], rax ']"
entry,00000000004012E6,00000000004012ED,"['4D', '89', 'BD', '60', 'D4', '60', '00']","['mov ds:v[r13], r15 ']"
entry,00000000004012ED,00000000004012F4,"['4D', '89', 'A5', '70', 'D4', '60', '00']","['mov ds:qword_60D470[r13], r12 ']"
entry,00000000004012F4,00000000004012FB,"['48', '8B', '05', '0D', '33', '21', '00']","['mov rax, cs:s ']"
entry,00000000004012FB,00000000004012FD,"['EB', '20']",['jmp short loc_40131D ']
gap,00000000004012FD,0000000000401300,"['48', '85', 'C9']","['None', 'None', 'loc_4012FD:  ', 'test rcx, rcx ']"
entry,0000000000401300,0000000000401302,"['74', '10']",['jz short loc_401312 ']
entry,0000000000401302,0000000000401304,"['89', '19']","['mov [rcx], ebx ']"
entry,0000000000401304,000000000040130B,"['48', '8B', '05', 'FD', '32', '21', '00']","['mov rax, cs:s ']"
entry,000000000040130B,0000000000401312,"['49', '8B', '8D', '68', 'D4', '60', '00']","['mov rcx, ds:qword_60D468[r13] ']"
gap,0000000000401312,0000000000401316,"['48', '83', 'C1', '04']","['None', 'loc_401312:  ', 'add rcx, 4 ']"
entry,0000000000401316,000000000040131D,"['49', '89', '8D', '68', 'D4', '60', '00']","['mov ds:qword_60D468[r13], rcx ']"
gap,000000000040131D,0000000000401321,"['83', '78', 'F8', '00']","['None', 'loc_40131D:  ', 'cmp dword ptr [rax-8], 0 ']"
entry,0000000000401321,0000000000401323,"['7C', '11']",['jl short loc_401334 ']
entry,0000000000401323,0000000000401328,"['BF', '08', '46', '61', '00']","['mov edi, offset s  ']"
entry,0000000000401328,000000000040132D,"['E8', '83', 'FC', 'FF', 'FF']",['call __ZNSs12_M_leak_hardEv  ']
entry,000000000040132D,0000000000401334,"['48', '8B', '05', 'D4', '32', '21', '00']","['mov rax, cs:s ']"
gap,0000000000401334,0000000000401338,"['42', '8A', '14', '30']","['None', 'loc_401334:  ', 'mov dl, [rax+r14] ']"
entry,0000000000401338,000000000040133B,"['80', 'FA', '6F']","['cmp dl, 6Fh  ']"
entry,000000000040133B,0000000000401341,"['0F', '84', 'FB', '04', '00', '00']",['jz loc_40183C ']
entry,0000000000401341,0000000000401344,"['80', 'FA', '69']","['cmp dl, 69h  ']"
entry,0000000000401344,000000000040134A,"['0F', '84', 'F2', '04', '00', '00']",['jz loc_40183C ']
entry,000000000040134A,000000000040134D,"['80', 'FA', '65']","['cmp dl, 65h  ']"
entry,000000000040134D,0000000000401353,"['0F', '84', 'E9', '04', '00', '00']",['jz loc_40183C ']
entry,0000000000401353,0000000000401356,"['80', 'FA', '61']","['cmp dl, 61h  ']"
entry,0000000000401356,000000000040135C,"['0F', '84', 'E0', '04', '00', '00']",['jz loc_40183C ']
entry,000000000040135C,000000000040135F,"['80', 'FA', '73']","['cmp dl, 73h  ']"
entry,000000000040135F,0000000000401365,"['0F', '84', 'D7', '04', '00', '00']",['jz loc_40183C ']
entry,0000000000401365,0000000000401368,"['80', 'FA', '74']","['cmp dl, 74h  ']"
entry,0000000000401368,000000000040136E,"['0F', '84', 'CE', '04', '00', '00']",['jz loc_40183C ']
entry,000000000040136E,0000000000401371,"['80', 'FA', '62']","['cmp dl, 62h  ']"
entry,0000000000401371,0000000000401377,"['0F', '84', 'C5', '04', '00', '00']",['jz loc_40183C ']
entry,0000000000401377,000000000040137A,"['80', 'FA', '67']","['cmp dl, 67h  ']"
entry,000000000040137A,0000000000401380,"['0F', '84', 'BC', '04', '00', '00']",['jz loc_40183C ']
gap,0000000000401380,0000000000401383,"['49', 'FF', 'C6']","['None', 'loc_401380:  ', 'None', 'inc r14 ']"
entry,0000000000401383,0000000000401387,"['49', '83', 'C5', '18']","['add r13, 18h ']"
entry,0000000000401387,000000000040138E,"['48', '63', '05', '86', '32', '21', '00']","['movsxd rax, cs:m ']"
entry,000000000040138E,0000000000401391,"['4C', '3B', 'F0']","['cmp r14, rax ']"
entry,0000000000401391,0000000000401393,"['7D', '0C']",['jge short loc_40139F ']
entry,0000000000401393,000000000040139A,"['48', '8B', '05', '6E', '32', '21', '00']","['mov rax, cs:s ']"
entry,000000000040139A,000000000040139F,"['E9', 'CE', 'FD', 'FF', 'FF']",['jmp loc_40116D ']
gap,000000000040139F,00000000004013A1,"['33', 'DB']","['None', 'None', 'loc_40139F:  ', 'xor ebx, ebx ']"
entry,00000000004013A1,00000000004013A7,"['41', 'BC', '01', '00', '00', '00']","['mov r12d, 1 ']"
gap,00000000004013A7,00000000004013AC,"['B8', '80', '00', '00', '00']","['None', 'loc_4013A7:  ', 'mov eax, 80h ']"
entry,00000000004013AC,00000000004013B0,"['66', '0F', 'EF', 'C0']","['pxor xmm0, xmm0 ']"
entry,00000000004013B0,00000000004013B8,"['66', '0F', 'D6', '05', 'E8', '1E', '21', '00']","['movq qword ptr cs:xmmword_6132A0, xmm0 ']"
gap,00000000004013B8,00000000004013BC,"['66', '0F', 'EF', 'C0']","['None', 'loc_4013B8:  ', 'pxor xmm0, xmm0 ']"
entry,00000000004013BC,00000000004013C3,"['0F', '29', '80', '10', '32', '61', '00']","['movaps ds:xmmword_613210[rax], xmm0 ']"
entry,00000000004013C3,00000000004013CA,"['0F', '29', '80', '00', '32', '61', '00']","['movaps ds:xmmword_613200[rax], xmm0 ']"
entry,00000000004013CA,00000000004013D1,"['0F', '29', '80', 'F0', '31', '61', '00']","['movaps ds:xmmword_6131F0[rax], xmm0 ']"
entry,00000000004013D1,00000000004013D8,"['0F', '29', '80', 'E0', '31', '61', '00']","['movaps ds:xmmword_6131E0[rax], xmm0 ']"
entry,00000000004013D8,00000000004013DC,"['48', '83', 'E8', '40']","['sub rax, 40h  ']"
entry,00000000004013DC,00000000004013DE,"['75', 'DA']",['jnz short loc_4013B8 ']
entry,00000000004013DE,00000000004013E3,"['B8', '80', '00', '00', '00']","['mov eax, 80h ']"
entry,00000000004013E3,00000000004013E7,"['66', '0F', 'EF', 'C0']","['pxor xmm0, xmm0 ']"
entry,00000000004013E7,00000000004013EF,"['66', '0F', 'D6', '05', '51', '1F', '21', '00']","['movq cs:qword_613340, xmm0 ']"
gap,00000000004013EF,00000000004013F3,"['66', '0F', 'EF', 'C0']","['None', 'loc_4013EF:  ', 'pxor xmm0, xmm0 ']"
entry,00000000004013F3,00000000004013FA,"['0F', '29', '80', 'B0', '32', '61', '00']","['movaps ds:xmmword_6132B0[rax], xmm0 ']"
entry,00000000004013FA,0000000000401401,"['0F', '29', '80', 'A0', '32', '61', '00']","['movaps ds:xmmword_6132A0[rax], xmm0 ']"
entry,0000000000401401,0000000000401408,"['0F', '29', '80', '90', '32', '61', '00']","['movaps ds:xmmword_613290[rax], xmm0 ']"
entry,0000000000401408,000000000040140F,"['0F', '29', '80', '80', '32', '61', '00']","['movaps ds:xmmword_613280[rax], xmm0 ']"
entry,000000000040140F,0000000000401413,"['48', '83', 'E8', '40']","['sub rax, 40h  ']"
entry,0000000000401413,0000000000401415,"['75', 'DA']",['jnz short loc_4013EF ']
entry,0000000000401415,000000000040141A,"['BF', '60', '33', '61', '00']","['mov edi, offset g ']"
