type,start_point,end_point,hex_code,d_code
entry,0000000000401102,0000000000401110,"['90', '90', '90', '90', '90', '90', '90', '90', '90', '90', '90', '90', '90', '90']",['align 10h ']
gap,0000000000401110,0000000000401111,['55'],"['None', 'None', 'None', 'None', 'None', 'None', 'public main ', 'main proc near  ', 'None', 'var_200 = qword ptr -200h ', 'var_1F8 = dword ptr -1F8h ', 'var_1F0 = dword ptr -1F0h ', 'var_1E8 = qword ptr -1E8h ', 'var_1E0 = qword ptr -1E0h ', 'var_1D8 = qword ptr -1D8h ', 'var_1D0 = qword ptr -1D0h ', 'var_1C8 = qword ptr -1C8h ', 'var_1C0 = dword ptr -1C0h ', 'var_1B8 = qword ptr -1B8h ', 'var_1B0 = qword ptr -1B0h ', 'var_1A8 = qword ptr -1A8h ', 'var_1A0 = dword ptr -1A0h ', 'var_198 = dword ptr -198h ', 'var_190 = dword ptr -190h ', 'var_188 = dword ptr -188h ', 'var_180 = dword ptr -180h ', 'var_178 = dword ptr -178h ', 'var_170 = qword ptr -170h ', 'var_168 = dword ptr -168h ', 'var_160 = dword ptr -160h ', 'var_158 = qword ptr -158h ', 'var_150 = dword ptr -150h ', 'var_148 = dword ptr -148h ', 'var_144 = dword ptr -144h ', 'var_140 = dword ptr -140h ', 'var_138 = qword ptr -138h ', 'var_130 = qword ptr -130h ', 'var_128 = dword ptr -128h ', 'var_120 = dword ptr -120h ', 'var_118 = dword ptr -118h ', 'var_110 = xmmword ptr -110h ', 'var_100 = qword ptr -100h ', 'var_F8 = qword ptr -0F8h ', 'var_F0 = dword ptr -0F0h ', 'var_E8 = dword ptr -0E8h ', 'var_E0 = dword ptr -0E0h ', 'var_D8 = dword ptr -0D8h ', 'var_D0 = dword ptr -0D0h ', 'var_C8 = dword ptr -0C8h ', 'var_C0 = dword ptr -0C0h ', 'var_B8 = qword ptr -0B8h ', 'var_B0 = qword ptr -0B0h ', 'var_A8 = qword ptr -0A8h ', 'var_A0 = qword ptr -0A0h ', 'var_98 = qword ptr -98h ', 'var_90 = xmmword ptr -90h ', 'var_80 = dword ptr -80h ', 'var_78 = dword ptr -78h ', 'var_70 = dword ptr -70h ', 'var_68 = dword ptr -68h ', 'var_60 = dword ptr -60h ', 'var_58 = qword ptr -58h ', 'var_50 = qword ptr -50h ', 'var_48 = qword ptr -48h ', 'var_40 = qword ptr -40h ', 'None', 'None', 'push rbp ']"
entry,0000000000401111,0000000000401114,"['48', '89', 'E5']","['mov rbp, rsp ']"
entry,0000000000401114,0000000000401118,"['48', '83', 'E4', '80']","['and rsp, 0FFFFFFFFFFFFFF80h ']"
entry,0000000000401118,000000000040111A,"['41', '54']",['push r12 ']
entry,000000000040111A,000000000040111C,"['41', '55']",['push r13 ']
entry,000000000040111C,000000000040111E,"['41', '56']",['push r14 ']
entry,000000000040111E,0000000000401120,"['41', '57']",['push r15 ']
entry,0000000000401120,0000000000401121,['53'],['push rbx ']
entry,0000000000401121,0000000000401128,"['48', '81', 'EC', 'D8', '01', '00', '00']","['sub rsp, 1D8h ']"
entry,0000000000401128,0000000000401132,"['48', 'BE', '00', '00', '00', '00', '00', '00', '00', '00']","['mov rsi, 0 ']"
entry,0000000000401132,0000000000401137,"['BF', '03', '00', '00', '00']","['mov edi, 3 ']"
entry,0000000000401137,000000000040113C,"['E8', '74', '23', '00', '00']",['call __intel_new_feature_proc_init ']
entry,000000000040113C,0000000000401140,"['0F', 'AE', '1C', '24']",['stmxcsr dword ptr [rsp+200h+var_200] ']
entry,0000000000401140,0000000000401145,"['BF', 'C0', '90', '60', '00']","['mov edi, offset _ZSt3cin@@GLIBCXX_3_4 ']"
entry,0000000000401145,000000000040114D,"['48', '8D', 'B4', '24', 'B8', '00', '00', '00']","['lea rsi, [rsp+200h+var_148] ']"
entry,000000000040114D,0000000000401154,"['81', '0C', '24', '40', '80', '00', '00']","['or dword ptr [rsp+200h+var_200], 8040h ']"
entry,0000000000401154,0000000000401158,"['0F', 'AE', '14', '24']",['ldmxcsr dword ptr [rsp+200h+var_200] ']
entry,0000000000401158,000000000040115D,"['E8', '33', 'FE', 'FF', 'FF']",['call __ZNSirsERi  ']
entry,000000000040115D,0000000000401162,"['BE', '01', '00', '00', '00']","['mov esi, 1 ']"
entry,0000000000401162,0000000000401165,"['41', '89', 'F0']","['mov r8d, esi ']"
entry,0000000000401165,000000000040116D,"['83', 'BC', '24', 'B8', '00', '00', '00', '00']","['cmp [rsp+200h+var_148], 0 ']"
entry,000000000040116D,0000000000401173,"['0F', '8E', '8B', '18', '00', '00']",['jle loc_4029FE ']
entry,0000000000401173,0000000000401178,"['B8', '04', '00', '00', '00']","['mov eax, 4 ']"
entry,0000000000401178,000000000040117D,"['BA', 'FC', 'FF', 'FF', 'FF']","['mov edx, 0FFFFFFFCh ']"
entry,000000000040117D,0000000000401180,"['41', '89', 'F4']","['mov r12d, esi ']"
entry,0000000000401180,0000000000401183,"['45', '89', 'C5']","['mov r13d, r8d ']"
entry,0000000000401183,0000000000401187,"['66', '0F', '6E', 'C0']","['movd xmm0, eax ']"
entry,0000000000401187,000000000040118B,"['66', '0F', '6E', 'CA']","['movd xmm1, edx ']"
entry,000000000040118B,0000000000401190,"['66', '0F', '70', 'D0', '00']","['pshufd xmm2, xmm0, 0 ']"
entry,0000000000401190,0000000000401195,"['66', '0F', '70', 'C9', '00']","['pshufd xmm1, xmm1, 0 ']"
entry,0000000000401195,0000000000401199,"['66', '0F', '76', 'C0']","['pcmpeqd xmm0, xmm0 ']"
entry,0000000000401199,00000000004011A2,"['66', '0F', '7F', '8C', '24', 'F0', '00', '00', '00']","['movdqa [rsp+200h+var_110], xmm1 ']"
entry,00000000004011A2,00000000004011AB,"['66', '0F', '7F', '94', '24', '70', '01', '00', '00']","['movdqa [rsp+200h+var_90], xmm2 ']"
gap,00000000004011AB,00000000004011B0,"['BF', 'A4', '60', '40', '00']","['None', 'loc_4011AB:  ', 'mov edi, offset format  ']"
entry,00000000004011B0,00000000004011B5,"['BE', '08', 'A9', 'BB', '22']","['mov esi, offset n ']"
entry,00000000004011B5,00000000004011BA,"['BA', '0C', 'A9', 'BB', '22']","['mov edx, offset m ']"
entry,00000000004011BA,00000000004011BC,"['33', 'C0']","['xor eax, eax ']"
entry,00000000004011BC,00000000004011C1,"['E8', '3F', 'FD', 'FF', 'FF']",['call _scanf ']
entry,00000000004011C1,00000000004011C7,"['8B', '1D', '41', '97', '7B', '22']","['mov ebx, cs:n ']"
entry,00000000004011C7,00000000004011CB,"['44', '8D', '0C', '1B']","['lea r9d, [rbx+rbx] ']"
entry,00000000004011CB,00000000004011CF,"['41', '83', 'F9', '01']","['cmp r9d, 1 ']"
entry,00000000004011CF,00000000004011D5,"['0F', '8E', '38', '02', '00', '00']",['jle loc_40140D ']
entry,00000000004011D5,00000000004011DA,"['44', '8D', '54', '1B', 'FF']","['lea r10d, [rbx+rbx-1] ']"
entry,00000000004011DA,00000000004011DE,"['41', '83', 'FA', '0B']","['cmp r10d, 0Bh ']"
entry,00000000004011DE,00000000004011E4,"['0F', '8C', 'F1', '18', '00', '00']",['jl loc_402AD5 ']
entry,00000000004011E4,00000000004011E6,"['89', 'D9']","['mov ecx, ebx ']"
entry,00000000004011E6,00000000004011E9,"['8D', '43', 'FF']","['lea eax, [rbx-1] ']"
entry,00000000004011E9,00000000004011EA,['99'],['cdq ']
entry,00000000004011EA,00000000004011EC,"['33', 'C2']","['xor eax, edx ']"
entry,00000000004011EC,00000000004011EE,"['F7', 'D9']",['neg ecx ']
entry,00000000004011EE,00000000004011F0,"['2B', 'C2']","['sub eax, edx ']"
entry,00000000004011F0,00000000004011F4,"['45', '8D', '5A', '05']","['lea r11d, [r10+5] ']"
entry,00000000004011F4,00000000004011F6,"['F7', 'D8']",['neg eax ']
entry,00000000004011F6,00000000004011FA,"['41', '83', 'E3', '07']","['and r11d, 7 ']"
entry,00000000004011FA,00000000004011FD,"['41', '03', 'C1']","['add eax, r9d ']"
entry,00000000004011FD,0000000000401202,"['66', '41', '0F', '6E', 'F9']","['movd xmm7, r9d ']"
entry,0000000000401202,0000000000401204,"['FF', 'C8']",['dec eax ']
entry,0000000000401204,0000000000401208,"['44', '8D', '71', '02']","['lea r14d, [rcx+2] ']"
entry,0000000000401208,000000000040120E,"['89', '05', 'F6', 'C1', '79', '22']","['mov dword ptr cs:xmmword_22B9D404, eax ']"
entry,000000000040120E,0000000000401211,"['8D', '43', 'FE']","['lea eax, [rbx-2] ']"
entry,0000000000401211,0000000000401212,['99'],['cdq ']
entry,0000000000401212,0000000000401214,"['33', 'C2']","['xor eax, edx ']"
entry,0000000000401214,0000000000401218,"['41', '83', 'FE', '01']","['cmp r14d, 1 ']"
entry,0000000000401218,000000000040121B,"['49', '63', 'FA']","['movsxd rdi, r10d ']"
entry,000000000040121B,000000000040121F,"['44', '8D', '79', '03']","['lea r15d, [rcx+3] ']"
entry,000000000040121F,0000000000401223,"['45', '0F', '4E', 'F5']","['cmovle r14d, r13d ']"
entry,0000000000401223,0000000000401225,"['2B', 'C2']","['sub eax, edx ']"
entry,0000000000401225,0000000000401227,"['F7', 'D8']",['neg eax ']
entry,0000000000401227,000000000040122B,"['41', '83', 'FF', '01']","['cmp r15d, 1 ']"
entry,000000000040122B,0000000000401230,"['66', '45', '0F', '76', 'ED']","['pcmpeqd xmm13, xmm13 ']"
entry,0000000000401230,0000000000401234,"['45', '0F', '4E', 'FD']","['cmovle r15d, r13d ']"
entry,0000000000401234,0000000000401237,"['41', '03', 'C1']","['add eax, r9d ']"
entry,0000000000401237,0000000000401239,"['FF', 'C8']",['dec eax ']
entry,0000000000401239,000000000040123C,"['49', '2B', 'FB']","['sub rdi, r11 ']"
entry,000000000040123C,0000000000401242,"['89', '05', 'C6', 'C1', '79', '22']","['mov dword ptr cs:xmmword_22B9D404+4, eax ']"
entry,0000000000401242,0000000000401245,"['8D', '43', 'FD']","['lea eax, [rbx-3] ']"
entry,0000000000401245,0000000000401246,['99'],['cdq ']
entry,0000000000401246,0000000000401248,"['33', 'C2']","['xor eax, edx ']"
entry,0000000000401248,000000000040124C,"['44', '8D', '5B', 'FA']","['lea r11d, [rbx-6] ']"
entry,000000000040124C,000000000040124E,"['2B', 'C2']","['sub eax, edx ']"
entry,000000000040124E,0000000000401251,"['8D', '53', 'FB']","['lea edx, [rbx-5] ']"
entry,0000000000401251,0000000000401253,"['F7', 'D8']",['neg eax ']
entry,0000000000401253,0000000000401256,"['41', '03', 'C1']","['add eax, r9d ']"
entry,0000000000401256,0000000000401258,"['FF', 'C8']",['dec eax ']
entry,0000000000401258,000000000040125D,"['66', '41', '0F', '6E', 'DB']","['movd xmm3, r11d ']"
entry,000000000040125D,0000000000401263,"['89', '05', 'A9', 'C1', '79', '22']","['mov dword ptr cs:xmmword_22B9D404+8, eax ']"
entry,0000000000401263,0000000000401266,"['8D', '41', '04']","['lea eax, [rcx+4] ']"
entry,0000000000401266,0000000000401269,"['83', 'F8', '01']","['cmp eax, 1 ']"
entry,0000000000401269,000000000040126D,"['44', '8D', '59', '07']","['lea r11d, [rcx+7] ']"
entry,000000000040126D,0000000000401271,"['66', '0F', '6E', 'C2']","['movd xmm0, edx ']"
entry,0000000000401271,0000000000401274,"['8D', '51', '06']","['lea edx, [rcx+6] ']"
entry,0000000000401274,0000000000401278,"['41', '0F', '4E', 'C5']","['cmovle eax, r13d ']"
entry,0000000000401278,000000000040127E,"['89', '05', 'CE', '5D', '7A', '22']","['mov dword ptr cs:xmmword_22BA7044+8, eax ']"
entry,000000000040127E,0000000000401281,"['8D', '43', 'FC']","['lea eax, [rbx-4] ']"
entry,0000000000401281,0000000000401286,"['66', '41', '0F', '6E', 'F3']","['movd xmm6, r11d ']"
entry,0000000000401286,000000000040128A,"['66', '0F', '6E', 'E2']","['movd xmm4, edx ']"
entry,000000000040128A,0000000000401291,"['44', '89', '35', 'B3', '5D', '7A', '22']","['mov dword ptr cs:xmmword_22BA7044, r14d ']"
entry,0000000000401291,0000000000401295,"['66', '0F', '6E', 'C8']","['movd xmm1, eax ']"
entry,0000000000401295,0000000000401298,"['8D', '43', 'F9']","['lea eax, [rbx-7] ']"
entry,0000000000401298,000000000040129C,"['66', '0F', '6C', 'C8']","['punpcklqdq xmm1, xmm0 ']"
entry,000000000040129C,00000000004012A3,"['44', '89', '3D', 'A5', '5D', '7A', '22']","['mov dword ptr cs:xmmword_22BA7044+4, r15d ']"
entry,00000000004012A3,00000000004012AD,"['66', '44', '0F', '6F', 'B4', '24', 'F0', '00', '00', '00']","['movdqa xmm14, [rsp+200h+var_110] ']"
entry,00000000004012AD,00000000004012B1,"['66', '0F', '6E', 'D0']","['movd xmm2, eax ']"
entry,00000000004012B1,00000000004012B4,"['8D', '41', '05']","['lea eax, [rcx+5] ']"
entry,00000000004012B4,00000000004012B7,"['83', 'C1', '08']","['add ecx, 8 ']"
entry,00000000004012B7,00000000004012BB,"['66', '0F', '6C', 'DA']","['punpcklqdq xmm3, xmm2 ']"
entry,00000000004012BB,00000000004012C5,"['66', '44', '0F', '6F', 'BC', '24', '70', '01', '00', '00']","['movdqa xmm15, [rsp+200h+var_90] ']"
entry,00000000004012C5,00000000004012C9,"['66', '0F', '6E', 'C0']","['movd xmm0, eax ']"
entry,00000000004012C9,00000000004012CE,"['B8', '03', '00', '00', '00']","['mov eax, 3 ']"
entry,00000000004012CE,00000000004012D2,"['66', '0F', '6E', 'E9']","['movd xmm5, ecx ']"
entry,00000000004012D2,00000000004012D6,"['66', '0F', '6C', 'C4']","['punpcklqdq xmm0, xmm4 ']"
entry,00000000004012D6,00000000004012DA,"['66', '0F', '6C', 'F5']","['punpcklqdq xmm6, xmm5 ']"
entry,00000000004012DA,00000000004012DE,"['0F', 'C6', 'CB', '88']","['shufps xmm1, xmm3, 88h ']"
entry,00000000004012DE,00000000004012E2,"['0F', 'C6', 'C6', '88']","['shufps xmm0, xmm6, 88h ']"
entry,00000000004012E2,00000000004012E7,"['66', '0F', '70', 'D7', '00']","['pshufd xmm2, xmm7, 0 ']"
gap,00000000004012E7,00000000004012EF,"['66', '0F', '6F', '3D', '51', '4E', '00', '00']","['None', 'loc_4012E7:  ', 'movdqa xmm7, cs:xmmword_406140 ']"
entry,00000000004012EF,00000000004012F2,"['0F', '28', 'E1']","['movaps xmm4, xmm1 ']"
entry,00000000004012F2,00000000004012F6,"['66', '0F', 'EF', 'DB']","['pxor xmm3, xmm3 ']"
entry,00000000004012F6,00000000004012FB,"['66', '45', '0F', 'EF', 'C0']","['pxor xmm8, xmm8 ']"
entry,00000000004012FB,0000000000401303,"['66', '0F', '6F', '35', '3D', '4E', '00', '00']","['movdqa xmm6, cs:xmmword_406140 ']"
entry,0000000000401303,0000000000401307,"['66', '0F', '66', 'D9']","['pcmpgtd xmm3, xmm1 ']"
entry,0000000000401307,000000000040130C,"['66', '41', '0F', 'FE', 'CE']","['paddd xmm1, xmm14 ']"
entry,000000000040130C,0000000000401310,"['66', '0F', '66', 'F8']","['pcmpgtd xmm7, xmm0 ']"
entry,0000000000401310,0000000000401314,"['66', '0F', 'EF', 'F0']","['pxor xmm6, xmm0 ']"
entry,0000000000401314,0000000000401319,"['66', '44', '0F', '66', 'C1']","['pcmpgtd xmm8, xmm1 ']"
entry,0000000000401319,000000000040131D,"['66', '0F', 'DB', 'FE']","['pand xmm7, xmm6 ']"
entry,000000000040131D,0000000000401322,"['66', '45', '0F', '6F', 'C8']","['movdqa xmm9, xmm8 ']"
entry,0000000000401322,000000000040132B,"['66', '44', '0F', '6F', '25', '15', '4E', '00', '00']","['movdqa xmm12, cs:xmmword_406140 ']"
entry,000000000040132B,000000000040132F,"['66', '0F', 'EF', 'E3']","['pxor xmm4, xmm3 ']"
entry,000000000040132F,0000000000401338,"['66', '44', '0F', '6F', '1D', '08', '4E', '00', '00']","['movdqa xmm11, cs:xmmword_406140 ']"
entry,0000000000401338,000000000040133C,"['66', '0F', 'EF', 'F8']","['pxor xmm7, xmm0 ']"
entry,000000000040133C,0000000000401341,"['66', '41', '0F', 'FE', 'C7']","['paddd xmm0, xmm15 ']"
entry,0000000000401341,0000000000401346,"['66', '44', '0F', 'EF', 'C9']","['pxor xmm9, xmm1 ']"
entry,0000000000401346,000000000040134A,"['66', '0F', 'FA', 'E3']","['psubd xmm4, xmm3 ']"
entry,000000000040134A,000000000040134E,"['66', '0F', '6F', 'EA']","['movdqa xmm5, xmm2 ']"
entry,000000000040134E,0000000000401353,"['66', '45', '0F', 'FA', 'C8']","['psubd xmm9, xmm8 ']"
entry,0000000000401353,0000000000401358,"['66', '44', '0F', '6F', 'D2']","['movdqa xmm10, xmm2 ']"
entry,0000000000401358,000000000040135D,"['66', '44', '0F', '66', 'E0']","['pcmpgtd xmm12, xmm0 ']"
entry,000000000040135D,0000000000401362,"['66', '44', '0F', 'EF', 'D8']","['pxor xmm11, xmm0 ']"
entry,0000000000401362,0000000000401366,"['66', '0F', 'FA', 'EC']","['psubd xmm5, xmm4 ']"
entry,0000000000401366,000000000040136B,"['66', '45', '0F', 'FA', 'D1']","['psubd xmm10, xmm9 ']"
entry,000000000040136B,0000000000401370,"['66', '45', '0F', 'DB', 'E3']","['pand xmm12, xmm11 ']"
entry,0000000000401370,0000000000401375,"['66', '41', '0F', 'FE', 'ED']","['paddd xmm5, xmm13 ']"
entry,0000000000401375,000000000040137A,"['66', '45', '0F', 'FE', 'D5']","['paddd xmm10, xmm13 ']"
entry,000000000040137A,000000000040137F,"['66', '44', '0F', 'EF', 'E0']","['pxor xmm12, xmm0 ']"
entry,000000000040137F,0000000000401388,"['66', '0F', '7F', '2C', '85', '04', 'D4', 'B9', '22']","['movdqa ds:xmmword_22B9D404[rax*4], xmm5 ']"
entry,0000000000401388,000000000040138D,"['66', '41', '0F', 'FE', 'CE']","['paddd xmm1, xmm14 ']"
entry,000000000040138D,0000000000401396,"['66', '0F', '7F', '3C', '85', '44', '70', 'BA', '22']","['movdqa ds:xmmword_22BA7044[rax*4], xmm7 ']"
entry,0000000000401396,000000000040139B,"['66', '41', '0F', 'FE', 'C7']","['paddd xmm0, xmm15 ']"
entry,000000000040139B,00000000004013A5,"['66', '44', '0F', '7F', '14', '85', '14', 'D4', 'B9', '22']","['movdqa ds:xmmword_22B9D414[rax*4], xmm10 ']"
entry,00000000004013A5,00000000004013AF,"['66', '44', '0F', '7F', '24', '85', '54', '70', 'BA', '22']","['movdqa ds:xmmword_22BA7054[rax*4], xmm12 ']"
entry,00000000004013AF,00000000004013B3,"['48', '83', 'C0', '08']","['add rax, 8 ']"
entry,00000000004013B3,00000000004013B6,"['48', '3B', 'C7']","['cmp rax, rdi ']"
entry,00000000004013B6,00000000004013BC,"['0F', '82', '2B', 'FF', 'FF', 'FF']",['jb loc_4012E7 ']
gap,00000000004013BC,00000000004013BE,"['89', 'F9']","['None', 'loc_4013BC:  ', 'mov ecx, edi ']"
entry,00000000004013BE,00000000004013C0,"['89', 'C8']","['mov eax, ecx ']"
entry,00000000004013C0,00000000004013C2,"['F7', 'D8']",['neg eax ']
entry,00000000004013C2,00000000004013C4,"['03', 'C3']","['add eax, ebx ']"
entry,00000000004013C4,00000000004013C7,"['4C', '63', 'DF']","['movsxd r11, edi ']"
entry,00000000004013C7,00000000004013C9,"['89', 'C7']","['mov edi, eax ']"
entry,00000000004013C9,00000000004013CB,"['F7', 'DF']",['neg edi ']
entry,00000000004013CB,00000000004013CE,"['41', '3B', 'CA']","['cmp ecx, r10d ']"
entry,00000000004013CE,00000000004013D0,"['73', '3D']",['jnb short loc_40140D ']
gap,00000000004013D0,00000000004013D2,"['FF', 'C8']","['None', 'loc_4013D0:  ', 'dec eax ']"
entry,00000000004013D2,00000000004013D6,"['44', '8D', '7F', '02']","['lea r15d, [rdi+2] ']"
entry,00000000004013D6,00000000004013D7,['99'],['cdq ']
entry,00000000004013D7,00000000004013DA,"['41', '89', 'C6']","['mov r14d, eax ']"
entry,00000000004013DA,00000000004013DE,"['41', '83', 'FF', '01']","['cmp r15d, 1 ']"
entry,00000000004013DE,00000000004013E2,"['45', '0F', '4E', 'FD']","['cmovle r15d, r13d ']"
entry,00000000004013E2,00000000004013E5,"['44', '33', 'F2']","['xor r14d, edx ']"
entry,00000000004013E5,00000000004013E8,"['44', '2B', 'F2']","['sub r14d, edx ']"
entry,00000000004013E8,00000000004013EA,"['FF', 'C1']",['inc ecx ']
entry,00000000004013EA,00000000004013ED,"['41', 'F7', 'DE']",['neg r14d ']
entry,00000000004013ED,00000000004013EF,"['FF', 'C7']",['inc edi ']
entry,00000000004013EF,00000000004013F2,"['45', '03', 'F1']","['add r14d, r9d ']"
entry,00000000004013F2,00000000004013F5,"['41', 'FF', 'CE']",['dec r14d ']
entry,00000000004013F5,00000000004013FD,"['46', '89', '34', '9D', '04', 'D4', 'B9', '22']","['mov dword ptr ds:xmmword_22B9D404[r11*4], r14d ']"
entry,00000000004013FD,0000000000401405,"['46', '89', '3C', '9D', '44', '70', 'BA', '22']","['mov dword ptr ds:xmmword_22BA7044[r11*4], r15d ']"
entry,0000000000401405,0000000000401408,"['49', 'FF', 'C3']",['inc r11 ']
entry,0000000000401408,000000000040140B,"['41', '3B', 'CA']","['cmp ecx, r10d ']"
entry,000000000040140B,000000000040140D,"['72', 'C3']",['jb short loc_4013D0 ']
gap,000000000040140D,0000000000401414,"['48', '8B', '15', 'DC', '94', '7B', '22']","['None', 'loc_40140D:  ', 'None', 'mov rdx, cs:u ']"
entry,0000000000401414,0000000000401417,"['45', '33', 'F6']","['xor r14d, r14d ']"
