type,start_point,end_point,hex_code,d_code
entry,00000000004097C1,00000000004097C3,"['74', '1B']",['jz short loc_4097DE ']
entry,00000000004097C3,00000000004097CA,"['4C', '8D', '0D', '56', 'BB', 'AE', '06']","['lea r9, __libirc_cache_tbl ']"
gap,00000000004097CA,00000000004097CE,"['41', 'C1', 'E2', '02']","['None', 'loc_4097CA:  ', 'shl r10d, 2 ']"
entry,00000000004097CE,00000000004097D2,"['43', '8B', '04', '91']","['mov eax, [r9+r10*4] ']"
entry,00000000004097D2,00000000004097D5,"['48', '89', 'EC']","['mov rsp, rbp ']"
entry,00000000004097D5,00000000004097D6,['5D'],['pop rbp ']
entry,00000000004097D6,00000000004097D7,['C3'],['retn ']
gap,00000000004097D7,00000000004097D9,"['33', 'C0']","['None', 'None', 'loc_4097D7:  ', 'xor eax, eax ']"
entry,00000000004097D9,00000000004097DC,"['48', '89', 'EC']","['mov rsp, rbp ']"
entry,00000000004097DC,00000000004097DD,['5D'],['pop rbp ']
entry,00000000004097DD,00000000004097DE,['C3'],['retn ']
gap,00000000004097DE,00000000004097E5,"['C7', '45', 'F0', '00', '00', '00', '00']","['None', 'None', 'loc_4097DE:  ', 'mov [rbp+var_10], 0 ']"
entry,00000000004097E5,00000000004097E6,['50'],['push rax ']
entry,00000000004097E6,00000000004097E7,['51'],['push rcx ']
entry,00000000004097E7,00000000004097E8,['9C'],['pushfq ']
entry,00000000004097E8,00000000004097E9,['58'],['pop rax ']
entry,00000000004097E9,00000000004097EB,"['89', 'C1']","['mov ecx, eax ']"
entry,00000000004097EB,00000000004097F0,"['35', '00', '00', '20', '00']","['xor eax, 200000h ']"
entry,00000000004097F0,00000000004097F1,['50'],['push rax ']
entry,00000000004097F1,00000000004097F2,['9D'],['popfq ']
entry,00000000004097F2,00000000004097F3,['9C'],['pushfq ']
entry,00000000004097F3,00000000004097F4,['58'],['pop rax ']
entry,00000000004097F4,00000000004097F6,"['3B', 'C1']","['cmp eax, ecx ']"
entry,00000000004097F6,00000000004097F8,"['74', '08']",['jz short loc_409800 ']
entry,00000000004097F8,00000000004097FF,"['C7', '45', 'F0', '01', '00', '00', '00']","['mov [rbp+var_10], 1 ']"
entry,00000000004097FF,0000000000409800,['51'],['push rcx ']
gap,0000000000409800,0000000000409801,['9D'],"['None', 'loc_409800:  ', 'popfq ']"
entry,0000000000409801,0000000000409802,['59'],['pop rcx ']
entry,0000000000409802,0000000000409803,['58'],['pop rax ']
entry,0000000000409803,0000000000409807,"['83', '7D', 'F0', '00']","['cmp [rbp+var_10], 0 ']"
entry,0000000000409807,0000000000409809,"['75', '0C']",['jnz short loc_409815 ']
entry,0000000000409809,0000000000409810,"['4C', '8D', '0D', '10', 'BB', 'AE', '06']","['lea r9, __libirc_cache_tbl ']"
entry,0000000000409810,0000000000409815,"['E9', '61', '03', '00', '00']",['jmp loc_409B76 ']
gap,0000000000409815,000000000040981F,"['48', 'B8', '47', '65', '6E', '75', '69', '6E', '65', '49']","['None', 'None', 'loc_409815:  ', 'mov rax, 49656E69756E6547h ']"
entry,000000000040981F,0000000000409823,"['48', '8D', '4D', 'E8']","['lea rcx, [rbp+var_18] ']"
entry,0000000000409823,0000000000409825,"['33', 'D2']","['xor edx, edx ']"
entry,0000000000409825,0000000000409829,"['48', '89', '4D', 'D8']","['mov [rbp+var_28], rcx ']"
entry,0000000000409829,000000000040982D,"['48', '89', '45', 'A0']","['mov [rbp+var_60], rax ']"
