type,start_point,end_point,hex_code,d_code
gap,000000000040102D,0000000000401030,"['45', '33', 'FF']","['None', 'loc_40102D:  ', 'xor r15d, r15d ']"
entry,0000000000401030,0000000000401036,"['41', 'BE', '60', '54', '60', '00']","['mov r14d, offset p ']"
entry,0000000000401036,0000000000401039,"['45', '85', 'ED']","['test r13d, r13d ']"
entry,0000000000401039,000000000040103B,"['7E', '25']",['jle short loc_401060 ']
gap,000000000040103B,0000000000401040,"['BF', 'F8', '27', '40', '00']","['None', 'loc_40103B:  ', 'mov edi, offset format  ']"
entry,0000000000401040,0000000000401043,"['4C', '89', 'F6']","['mov rsi, r14 ']"
entry,0000000000401043,0000000000401045,"['33', 'C0']","['xor eax, eax ']"
entry,0000000000401045,000000000040104A,"['E8', '06', 'FD', 'FF', 'FF']",['call _scanf ']
entry,000000000040104A,0000000000401051,"['44', '8B', '2D', '0F', '68', '20', '00']","['mov r13d, cs:n ']"
entry,0000000000401051,0000000000401054,"['49', 'FF', 'C7']",['inc r15 ']
entry,0000000000401054,0000000000401057,"['4D', '63', 'ED']","['movsxd r13, r13d ']"
entry,0000000000401057,000000000040105B,"['49', '83', 'C6', '04']","['add r14, 4 ']"
entry,000000000040105B,000000000040105E,"['4D', '3B', 'FD']","['cmp r15, r13 ']"
entry,000000000040105E,0000000000401060,"['7C', 'DB']",['jl short loc_40103B ']
gap,0000000000401060,0000000000401062,"['FF', 'C3']","['None', 'loc_401060:  ', 'inc ebx ']"
entry,0000000000401062,0000000000401067,"['BF', 'C8', '23', '40', '00']","['mov edi, offset aCaseD  ']"
entry,0000000000401067,0000000000401069,"['89', 'DE']","['mov esi, ebx ']"
entry,0000000000401069,000000000040106B,"['33', 'C0']","['xor eax, eax ']"
entry,000000000040106B,0000000000401070,"['E8', '10', 'FC', 'FF', 'FF']",['call _printf ']
entry,0000000000401070,0000000000401073,"['45', '85', 'ED']","['test r13d, r13d ']"
entry,0000000000401073,0000000000401079,"['0F', '8E', '88', '00', '00', '00']",['jle loc_401101 ']
entry,0000000000401079,000000000040107D,"['41', '83', 'FD', '10']","['cmp r13d, 10h ']"
entry,000000000040107D,0000000000401083,"['0F', '8C', 'EA', '01', '00', '00']",['jl loc_40126D ']
entry,0000000000401083,0000000000401086,"['44', '89', 'E8']","['mov eax, r13d ']"
entry,0000000000401086,0000000000401088,"['33', 'C9']","['xor ecx, ecx ']"
entry,0000000000401088,000000000040108B,"['83', 'E0', 'F0']","['and eax, 0FFFFFFF0h ']"
entry,000000000040108B,0000000000401093,"['66', '0F', '6F', '05', '4D', '13', '00', '00']","['movdqa xmm0, cs:_L_2il0floatpacket_9 ']"
entry,0000000000401093,0000000000401096,"['48', '63', 'D0']","['movsxd rdx, eax ']"
entry,0000000000401096,000000000040109C,"['66', '0F', '6F', '4C', '24', '20']","['movdqa xmm1, [rsp+80h+var_60] ']"
gap,000000000040109C,00000000004010A5,"['66', '0F', '7F', '04', '8D', '60', '66', '60', '00']","['None', 'loc_40109C:  ', 'movdqa ds:a[rcx*4], xmm0 ']"
entry,00000000004010A5,00000000004010A9,"['66', '0F', 'FE', 'C1']","['paddd xmm0, xmm1 ']"
entry,00000000004010A9,00000000004010B2,"['66', '0F', '7F', '04', '8D', '70', '66', '60', '00']","['movdqa ds:xmmword_606670[rcx*4], xmm0 ']"
entry,00000000004010B2,00000000004010B6,"['66', '0F', 'FE', 'C1']","['paddd xmm0, xmm1 ']"
entry,00000000004010B6,00000000004010BF,"['66', '0F', '7F', '04', '8D', '80', '66', '60', '00']","['movdqa ds:xmmword_606680[rcx*4], xmm0 ']"
entry,00000000004010BF,00000000004010C3,"['66', '0F', 'FE', 'C1']","['paddd xmm0, xmm1 ']"
entry,00000000004010C3,00000000004010CC,"['66', '0F', '7F', '04', '8D', '90', '66', '60', '00']","['movdqa ds:xmmword_606690[rcx*4], xmm0 ']"
entry,00000000004010CC,00000000004010D0,"['48', '83', 'C1', '10']","['add rcx, 10h ']"
entry,00000000004010D0,00000000004010D4,"['66', '0F', 'FE', 'C1']","['paddd xmm0, xmm1 ']"
entry,00000000004010D4,00000000004010D7,"['48', '3B', 'CA']","['cmp rcx, rdx ']"
entry,00000000004010D7,00000000004010D9,"['72', 'C3']",['jb short loc_40109C ']
gap,00000000004010D9,00000000004010DB,"['33', 'FF']","['None', 'loc_4010D9:  ', 'xor edi, edi ']"
entry,00000000004010DB,00000000004010DE,"['8D', '50', '01']","['lea edx, [rax+1] ']"
entry,00000000004010DE,00000000004010E1,"['44', '3B', 'EA']","['cmp r13d, edx ']"
entry,00000000004010E1,00000000004010E3,"['72', '1E']",['jb short loc_401101 ']
entry,00000000004010E3,00000000004010E6,"['48', '63', 'C8']","['movsxd rcx, eax ']"
entry,00000000004010E6,00000000004010E9,"['44', '89', 'EA']","['mov edx, r13d ']"
entry,00000000004010E9,00000000004010ED,"['48', 'C1', 'E1', '02']","['shl rcx, 2 ']"
entry,00000000004010ED,00000000004010EF,"['2B', 'D0']","['sub edx, eax ']"
gap,00000000004010EF,00000000004010F1,"['FF', 'C7']","['None', 'loc_4010EF:  ', 'inc edi ']"
entry,00000000004010F1,00000000004010F7,"['89', '81', '60', '66', '60', '00']","['mov dword ptr ds:a[rcx], eax ']"
entry,00000000004010F7,00000000004010FB,"['48', '83', 'C1', '04']","['add rcx, 4 ']"
entry,00000000004010FB,00000000004010FD,"['FF', 'C0']",['inc eax ']
entry,00000000004010FD,00000000004010FF,"['3B', 'FA']","['cmp edi, edx ']"
entry,00000000004010FF,0000000000401101,"['72', 'EE']",['jb short loc_4010EF ']
gap,0000000000401101,0000000000401103,"['33', 'FF']","['None', 'loc_401101:  ', 'None', 'xor edi, edi ']"
entry,0000000000401103,0000000000401106,"['45', '85', 'ED']","['test r13d, r13d ']"
entry,0000000000401106,000000000040110C,"['0F', '8E', 'BA', '00', '00', '00']",['jle loc_4011C6 ']
gap,000000000040110C,000000000040110F,"['45', '33', 'C0']","['None', 'loc_40110C:  ', 'xor r8d, r8d ']"
entry,000000000040110F,0000000000401113,"['41', '8D', '45', 'FF']","['lea eax, [r13-1] ']"
entry,0000000000401113,0000000000401115,"['85', 'C0']","['test eax, eax ']"
entry,0000000000401115,000000000040111B,"['0F', '8E', '97', '00', '00', '00']",['jle loc_4011B2 ']
gap,000000000040111B,0000000000401123,"['4A', '63', '14', '85', '60', '66', '60', '00']","['None', 'loc_40111B:  ', 'movsxd rdx, dword ptr ds:a[r8*4] ']"
entry,0000000000401123,000000000040112B,"['4A', '63', '04', '85', '64', '66', '60', '00']","['movsxd rax, dword ptr ds:a+4[r8*4] ']"
entry,000000000040112B,0000000000401133,"['44', '8B', '34', '95', '60', '42', '60', '00']","['mov r14d, ds:l[rdx*4] ']"
entry,0000000000401133,000000000040113B,"['44', '8B', '1C', '85', '60', '42', '60', '00']","['mov r11d, ds:l[rax*4] ']"
entry,000000000040113B,0000000000401142,"['41', '69', 'CE', '10', '27', '00', '00']","['imul ecx, r14d, 2710h ']"
entry,0000000000401142,0000000000401146,"['45', '6B', 'D3', '64']","['imul r10d, r11d, 64h  ']"
entry,0000000000401146,000000000040114A,"['45', '6B', 'F6', '64']","['imul r14d, 64h  ']"
entry,000000000040114A,0000000000401152,"['44', '8B', '0C', '95', '60', '54', '60', '00']","['mov r9d, ds:p[rdx*4] ']"
entry,0000000000401152,000000000040115A,"['44', '8B', '3C', '85', '60', '54', '60', '00']","['mov r15d, ds:p[rax*4] ']"
entry,000000000040115A,000000000040115D,"['41', 'F7', 'D9']",['neg r9d ']
entry,000000000040115D,0000000000401160,"['41', 'F7', 'DF']",['neg r15d ']
entry,0000000000401160,0000000000401164,"['41', '83', 'C1', '64']","['add r9d, 64h  ']"
entry,0000000000401164,0000000000401168,"['41', '83', 'C7', '64']","['add r15d, 64h  ']"
entry,0000000000401168,000000000040116C,"['45', '0F', 'AF', 'D1']","['imul r10d, r9d ']"
entry,000000000040116C,0000000000401173,"['45', '69', 'CB', '10', '27', '00', '00']","['imul r9d, r11d, 2710h ']"
entry,0000000000401173,0000000000401177,"['45', '0F', 'AF', 'F7']","['imul r14d, r15d ']"
entry,0000000000401177,000000000040117A,"['41', '03', 'CA']","['add ecx, r10d ']"
entry,000000000040117A,000000000040117D,"['45', '03', 'CE']","['add r9d, r14d ']"
entry,000000000040117D,0000000000401180,"['41', '3B', 'C9']","['cmp ecx, r9d ']"
entry,0000000000401180,0000000000401182,"['7F', '07']",['jg short loc_401189 ']
entry,0000000000401182,0000000000401184,"['75', '1C']",['jnz short loc_4011A0 ']
entry,0000000000401184,0000000000401187,"['48', '3B', 'D0']","['cmp rdx, rax ']"
entry,0000000000401187,0000000000401189,"['7E', '17']",['jle short loc_4011A0 ']
gap,0000000000401189,0000000000401191,"['42', '89', '04', '85', '60', '66', '60', '00']","['None', 'loc_401189:  ', 'mov dword ptr ds:a[r8*4], eax ']"
entry,0000000000401191,0000000000401199,"['42', '89', '14', '85', '64', '66', '60', '00']","['mov dword ptr ds:a+4[r8*4], edx ']"
entry,0000000000401199,00000000004011A0,"['44', '8B', '2D', 'C0', '66', '20', '00']","['mov r13d, cs:n ']"
gap,00000000004011A0,00000000004011A3,"['49', '63', 'C5']","['None', 'loc_4011A0:  ', 'None', 'movsxd rax, r13d ']"
entry,00000000004011A3,00000000004011A6,"['49', 'FF', 'C0']",['inc r8 ']
entry,00000000004011A6,00000000004011A9,"['48', 'FF', 'C8']",['dec rax ']
entry,00000000004011A9,00000000004011AC,"['4C', '3B', 'C0']","['cmp r8, rax ']"
entry,00000000004011AC,00000000004011B2,"['0F', '8C', '69', 'FF', 'FF', 'FF']",['jl loc_40111B ']
gap,00000000004011B2,00000000004011BB,"['66', '0F', '1F', '84', '00', '00', '00', '00', '00']","['None', 'loc_4011B2:  ', 'nop word ptr [rax+rax+00000000h] ']"
entry,00000000004011BB,00000000004011BD,"['FF', 'C7']",['inc edi ']
entry,00000000004011BD,00000000004011C0,"['41', '3B', 'FD']","['cmp edi, r13d ']"
entry,00000000004011C0,00000000004011C6,"['0F', '8C', '46', 'FF', 'FF', 'FF']",['jl loc_40110C ']
gap,00000000004011C6,00000000004011C9,"['45', '33', 'F6']","['None', 'loc_4011C6:  ', 'xor r14d, r14d ']"
entry,00000000004011C9,00000000004011CC,"['45', '85', 'ED']","['test r13d, r13d ']"
entry,00000000004011CC,00000000004011CE,"['7E', '1F']",['jle short loc_4011ED ']
entry,00000000004011CE,00000000004011D1,"['4D', '63', 'ED']","['movsxd r13, r13d ']"
gap,00000000004011D1,00000000004011D6,"['BF', 'D4', '23', '40', '00']","['None', 'loc_4011D1:  ', 'mov edi, offset aD  ']"
entry,00000000004011D6,00000000004011D8,"['33', 'C0']","['xor eax, eax ']"
entry,00000000004011D8,00000000004011E0,"['42', '8B', '34', 'B5', '60', '66', '60', '00']","['mov esi, dword ptr ds:a[r14*4] ']"
entry,00000000004011E0,00000000004011E5,"['E8', '9B', 'FA', 'FF', 'FF']",['call _printf ']
entry,00000000004011E5,00000000004011E8,"['49', 'FF', 'C6']",['inc r14 ']
entry,00000000004011E8,00000000004011EB,"['4D', '3B', 'F5']","['cmp r14, r13 ']"
entry,00000000004011EB,00000000004011ED,"['7C', 'E4']",['jl short loc_4011D1 ']
gap,00000000004011ED,00000000004011F2,"['BF', 'E8', '26', '40', '00']","['None', 'loc_4011ED:  ', 'mov edi, offset s  ']"
entry,00000000004011F2,00000000004011F7,"['E8', 'C9', 'FA', 'FF', 'FF']",['call _puts ']
entry,00000000004011F7,00000000004011FB,"['8B', '74', '24', '1C']","['mov esi, [rsp+80h+var_64] ']"
entry,00000000004011FB,00000000004011FD,"['3B', 'DE']","['cmp ebx, esi ']"
entry,00000000004011FD,0000000000401203,"['0F', '8C', '8F', 'FD', 'FF', 'FF']",['jl loc_400F92 ']
entry,0000000000401203,0000000000401208,"['4C', '8B', '6C', '24', '08']","['mov r13, [rsp+80h+var_78] ']"
entry,0000000000401208,000000000040120D,"['4C', '8B', '74', '24', '10']","['mov r14, [rsp+80h+var_70] ']"
entry,000000000040120D,0000000000401211,"['4C', '8B', '3C', '24']","['mov r15, [rsp+80h+var_80] ']"
gap,0000000000401211,0000000000401216,"['BF', '40', '41', '60', '00']","['None', 'loc_401211:  ', 'mov edi, offset _ZSt4cerr@@GLIBCXX_3_4 ']"
entry,0000000000401216,000000000040121B,"['E8', '75', 'FA', 'FF', 'FF']",['call __ZNSolsEi  ']
entry,000000000040121B,000000000040121E,"['48', '89', 'C7']","['mov rdi, rax ']"
entry,000000000040121E,0000000000401223,"['BE', 'C4', '23', '40', '00']","['mov esi, offset unk_4023C4 ']"
entry,0000000000401223,0000000000401228,"['E8', '18', 'FB', 'FF', 'FF']",['call __ZStlsISt11char_traitsIcEERSt13basic_ostreamIcT_ES5_PKc  ']
entry,0000000000401228,000000000040122B,"['48', '89', 'C7']","['mov rdi, rax ']"
entry,000000000040122B,000000000040122F,"['8B', '74', '24', '1C']","['mov esi, [rsp+80h+var_64] ']"
entry,000000000040122F,0000000000401234,"['E8', '5C', 'FA', 'FF', 'FF']",['call __ZNSolsEi  ']
entry,0000000000401234,0000000000401237,"['48', '89', 'C7']","['mov rdi, rax ']"
entry,0000000000401237,000000000040123C,"['BE', '20', '00', '00', '00']","['mov esi, 20h  ']"
entry,000000000040123C,0000000000401241,"['E8', 'DF', 'FA', 'FF', 'FF']",['call __ZStlsISt11char_traitsIcEERSt13basic_ostreamIcT_ES5_c  ']
entry,0000000000401241,0000000000401244,"['48', '89', 'C3']","['mov rbx, rax ']"
entry,0000000000401244,0000000000401249,"['E8', '77', 'FB', 'FF', 'FF']",['call _clock ']
entry,0000000000401249,000000000040124C,"['48', '89', 'DF']","['mov rdi, rbx ']"
entry,000000000040124C,000000000040124F,"['48', '89', 'C6']","['mov rsi, rax ']"
