type,start_point,end_point,hex_code,d_code
entry,0000000000400D42,0000000000400D48,"['66', '0F', '1F', '44', '00', '00']",['nop word ptr [rax+rax+00h] ']
gap,0000000000400D48,0000000000400D4C,"['48', '83', 'C0', '01']","['None', 'loc_400D48:  ', 'add rax, 1 ']"
entry,0000000000400D4C,0000000000400D53,"['48', '89', '05', 'C5', '30', '20', '00']","['mov cs:dtor_idx_6533, rax ']"
entry,0000000000400D53,0000000000400D5A,"['FF', '14', 'C5', 'A0', '33', '60', '00']",['call ds:__DTOR_LIST__[rax*8] ']
entry,0000000000400D5A,0000000000400D61,"['48', '8B', '05', 'B7', '30', '20', '00']","['mov rax, cs:dtor_idx_6533 ']"
entry,0000000000400D61,0000000000400D64,"['48', '39', 'D8']","['cmp rax, rbx ']"
entry,0000000000400D64,0000000000400D66,"['72', 'E2']",['jb short loc_400D48 ']
gap,0000000000400D66,0000000000400D6D,"['C6', '05', 'A3', '30', '20', '00', '01']","['None', 'loc_400D66:  ', 'mov cs:completed_6531, 1 ']"
gap,0000000000400D6D,0000000000400D71,"['48', '83', 'C4', '08']","['None', 'loc_400D6D:  ', 'add rsp, 8 ']"
entry,0000000000400D71,0000000000400D72,['5B'],['pop rbx ']
entry,0000000000400D72,0000000000400D73,['5D'],['pop rbp ']
entry,0000000000400D73,0000000000400D74,['C3'],"['retn ', '__do_global_dtors_aux endp ', 'None', 'None']"
entry,0000000000400D74,0000000000400D80,"['66', '66', '66', '2E', '0F', '1F', '84', '00', '00', '00', '00', '00']",['align 20h ']
gap,0000000000400D80,0000000000400D88,"['48', '83', '3D', '28', '26', '20', '00', '00']","['None', 'None', 'None', 'None', 'None', 'frame_dummy proc near  ', 'cmp cs:__JCR_LIST__, 0 ']"
entry,0000000000400D88,0000000000400D89,['55'],['push rbp ']
entry,0000000000400D89,0000000000400D8C,"['48', '89', 'E5']","['mov rbp, rsp ']"
entry,0000000000400D8C,0000000000400D8E,"['74', '12']",['jz short loc_400DA0 ']
entry,0000000000400D8E,0000000000400D93,"['B8', '00', '00', '00', '00']","['mov eax, 0 ']"
entry,0000000000400D93,0000000000400D96,"['48', '85', 'C0']","['test rax, rax ']"
entry,0000000000400D96,0000000000400D98,"['74', '08']",['jz short loc_400DA0 ']
entry,0000000000400D98,0000000000400D99,['5D'],['pop rbp ']
entry,0000000000400D99,0000000000400D9E,"['BF', 'B0', '33', '60', '00']","['mov edi, offset __JCR_LIST__ ']"
entry,0000000000400D9E,0000000000400DA0,"['FF', 'E0']",['jmp rax ']
gap,0000000000400DA0,0000000000400DA1,['5D'],"['None', 'None', 'loc_400DA0:  ', 'None', 'pop rbp ']"
entry,0000000000400DA1,0000000000400DA2,['C3'],"['retn ', 'frame_dummy endp ', 'None', 'None']"
entry,0000000000400DA2,0000000000400DB0,"['90', '90', '90', '90', '90', '90', '90', '90', '90', '90', '90', '90', '90', '90']",['align 10h ']
gap,0000000000400DB0,0000000000400DB1,['55'],"['None', 'None', 'None', 'None', 'None', 'None', 'public main ', 'main proc near  ', 'None', 'var_80 = qword ptr -80h ', 'var_78 = qword ptr -78h ', 'var_70 = qword ptr -70h ', 'var_68 = qword ptr -68h ', 'var_60 = qword ptr -60h ', 'var_58 = dword ptr -58h ', 'var_54 = dword ptr -54h ', 'var_50 = dword ptr -50h ', 'None', 'None', 'push rbp ']"
entry,0000000000400DB1,0000000000400DB4,"['48', '89', 'E5']","['mov rbp, rsp ']"
entry,0000000000400DB4,0000000000400DB8,"['48', '83', 'E4', '80']","['and rsp, 0FFFFFFFFFFFFFF80h ']"
entry,0000000000400DB8,0000000000400DBF,"['48', '81', 'EC', '80', '00', '00', '00']","['sub rsp, 80h ']"
entry,0000000000400DBF,0000000000400DC9,"['48', 'BE', '00', '00', '00', '00', '00', '00', '00', '00']","['mov rsi, 0 ']"
entry,0000000000400DC9,0000000000400DCE,"['BF', '03', '00', '00', '00']","['mov edi, 3 ']"
entry,0000000000400DCE,0000000000400DD3,"['E8', '8D', '04', '00', '00']",['call __intel_new_feature_proc_init ']
entry,0000000000400DD3,0000000000400DD8,"['0F', 'AE', '5C', '24', '28']",['stmxcsr [rsp+80h+var_58] ']
entry,0000000000400DD8,0000000000400DDD,"['BF', 'E0', '3B', '60', '00']","['mov edi, offset _ZSt3cin@@GLIBCXX_3_4 ']"
entry,0000000000400DDD,0000000000400DE2,"['48', '8D', '74', '24', '2C']","['lea rsi, [rsp+80h+var_54] ']"
entry,0000000000400DE2,0000000000400DEA,"['81', '4C', '24', '28', '40', '80', '00', '00']","['or [rsp+80h+var_58], 8040h ']"
entry,0000000000400DEA,0000000000400DEF,"['0F', 'AE', '54', '24', '28']",['ldmxcsr [rsp+80h+var_58] ']
entry,0000000000400DEF,0000000000400DF4,"['E8', '6C', 'FE', 'FF', 'FF']",['call __ZNSirsERi  ']
entry,0000000000400DF4,0000000000400DF9,"['BE', '01', '00', '00', '00']","['mov esi, 1 ']"
entry,0000000000400DF9,0000000000400DFB,"['89', 'F2']","['mov edx, esi ']"
entry,0000000000400DFB,0000000000400E00,"['83', '7C', '24', '2C', '00']","['cmp [rsp+80h+var_54], 0 ']"
entry,0000000000400E00,0000000000400E06,"['0F', '8E', 'DB', '03', '00', '00']",['jle loc_4011E1 ']
entry,0000000000400E06,0000000000400E0A,"['4C', '89', '24', '24']","['mov [rsp+80h+var_80], r12 ']"
entry,0000000000400E0A,0000000000400E0D,"['41', '89', 'C4']","['mov r12d, eax ']"
entry,0000000000400E0D,0000000000400E12,"['4C', '89', '6C', '24', '08']","['mov [rsp+80h+var_78], r13 ']"
entry,0000000000400E12,0000000000400E15,"['41', '89', 'D5']","['mov r13d, edx ']"
entry,0000000000400E15,0000000000400E1A,"['4C', '89', '74', '24', '10']","['mov [rsp+80h+var_70], r14 ']"
entry,0000000000400E1A,0000000000400E1E,"['66', '0F', '76', 'C0']","['pcmpeqd xmm0, xmm0 ']"
entry,0000000000400E1E,0000000000400E23,"['4C', '89', '7C', '24', '18']","['mov [rsp+80h+var_68], r15 ']"
entry,0000000000400E23,0000000000400E28,"['48', '89', '5C', '24', '20']","['mov [rsp+80h+var_60], rbx ']"
entry,0000000000400E28,0000000000400E2A,"['89', 'F3']","['mov ebx, esi ']"
gap,0000000000400E2A,0000000000400E2F,"['BF', 'A8', '24', '40', '00']","['None', 'loc_400E2A:  ', 'mov edi, offset format  ']"
entry,0000000000400E2F,0000000000400E34,"['BE', 'E0', '12', '62', '00']","['mov esi, offset n ']"
entry,0000000000400E34,0000000000400E36,"['33', 'C0']","['xor eax, eax ']"
entry,0000000000400E36,0000000000400E3B,"['E8', 'B5', 'FD', 'FF', 'FF']",['call _scanf ']
entry,0000000000400E3B,0000000000400E3E,"['45', '33', 'FF']","['xor r15d, r15d ']"
entry,0000000000400E3E,0000000000400E41,"['45', '33', 'F6']","['xor r14d, r14d ']"
entry,0000000000400E41,0000000000400E48,"['83', '3D', '98', '04', '22', '00', '00']","['cmp cs:n, 0 ']"
entry,0000000000400E48,0000000000400E4A,"['7E', '38']",['jle short loc_400E82 ']
gap,0000000000400E4A,0000000000400E4F,"['BF', '84', '20', '40', '00']","['None', 'loc_400E4A:  ', 'mov edi, offset aDD  ']"
entry,0000000000400E4F,0000000000400E56,"['49', '8D', 'B6', '20', '3E', '60', '00']","['lea rsi, x[r14] ']"
entry,0000000000400E56,0000000000400E58,"['33', 'C0']","['xor eax, eax ']"
entry,0000000000400E58,0000000000400E5F,"['49', '8D', '96', '60', 'DA', '60', '00']","['lea rdx, d[r14] ']"
entry,0000000000400E5F,0000000000400E64,"['E8', '8C', 'FD', 'FF', 'FF']",['call _scanf ']
entry,0000000000400E64,0000000000400E67,"['49', 'FF', 'C7']",['inc r15 ']
entry,0000000000400E67,0000000000400E72,"['41', 'C7', '86', 'A0', '76', '61', '00', '00', '00', '00', '00']","['mov dword ptr ds:res[r14], 0 ']"
entry,0000000000400E72,0000000000400E76,"['49', '83', 'C6', '04']","['add r14, 4 ']"
entry,0000000000400E76,0000000000400E7D,"['48', '63', '0D', '63', '04', '22', '00']","['movsxd rcx, cs:n ']"
entry,0000000000400E7D,0000000000400E80,"['4C', '3B', 'F9']","['cmp r15, rcx ']"
entry,0000000000400E80,0000000000400E82,"['7C', 'C8']",['jl short loc_400E4A ']
gap,0000000000400E82,0000000000400E87,"['BF', 'A8', '24', '40', '00']","['None', 'loc_400E82:  ', 'mov edi, offset format  ']"
entry,0000000000400E87,0000000000400E8C,"['48', '8D', '74', '24', '28']","['lea rsi, [rsp+80h+var_58] ']"
entry,0000000000400E8C,0000000000400E8E,"['33', 'C0']","['xor eax, eax ']"
entry,0000000000400E8E,0000000000400E93,"['E8', '5D', 'FD', 'FF', 'FF']",['call _scanf ']
entry,0000000000400E93,0000000000400E9A,"['44', '8B', '05', '46', '04', '22', '00']","['mov r8d, cs:n ']"
entry,0000000000400E9A,0000000000400E9D,"['45', '33', 'F6']","['xor r14d, r14d ']"
entry,0000000000400E9D,0000000000400EA3,"['8B', '0D', '7D', '2F', '20', '00']","['mov ecx, dword ptr cs:x ']"
entry,0000000000400EA3,0000000000400EA6,"['45', '33', 'C9']","['xor r9d, r9d ']"
entry,0000000000400EA6,0000000000400EAC,"['89', '0D', 'F4', '67', '21', '00']","['mov dword ptr cs:res, ecx ']"
entry,0000000000400EAC,0000000000400EAF,"['45', '33', 'DB']","['xor r11d, r11d ']"
entry,0000000000400EAF,0000000000400EB2,"['45', '89', 'C2']","['mov r10d, r8d ']"
entry,0000000000400EB2,0000000000400EB5,"['45', '85', 'C0']","['test r8d, r8d ']"
entry,0000000000400EB5,0000000000400EBB,"['44', '0F', '4F', '64', '24', '28']","['cmovg r12d, [rsp+80h+var_58] ']"
entry,0000000000400EBB,0000000000400EC1,"['0F', '8E', 'A8', '02', '00', '00']",['jle loc_401169 ']
entry,0000000000400EC1,0000000000400EC5,"['89', '5C', '24', '30']","['mov [rsp+80h+var_50], ebx ']"
gap,0000000000400EC5,0000000000400EC8,"['41', 'FF', 'C1']","['None', 'loc_400EC5:  ', 'inc r9d ']"
entry,0000000000400EC8,0000000000400ECB,"['45', '3B', 'C1']","['cmp r8d, r9d ']"
entry,0000000000400ECB,0000000000400ED1,"['0F', '8E', '0C', '01', '00', '00']",['jle loc_400FDD ']
entry,0000000000400ED1,0000000000400ED4,"['44', '89', 'E8']","['mov eax, r13d ']"
entry,0000000000400ED4,0000000000400ED8,"['41', '8D', '72', 'FF']","['lea esi, [r10-1] ']"
entry,0000000000400ED8,0000000000400EDA,"['89', 'F1']","['mov ecx, esi ']"
entry,0000000000400EDA,0000000000400EDC,"['33', 'DB']","['xor ebx, ebx ']"
entry,0000000000400EDC,0000000000400EDF,"['C1', 'E9', '1F']","['shr ecx, 1Fh ']"
entry,0000000000400EDF,0000000000400EE4,"['41', '8D', '7C', '0A', 'FF']","['lea edi, [r10+rcx-1] ']"
entry,0000000000400EE4,0000000000400EE6,"['D1', 'FF']","['sar edi, 1 ']"
entry,0000000000400EE6,0000000000400EE9,"['48', '63', 'FF']","['movsxd rdi, edi ']"
entry,0000000000400EE9,0000000000400EEC,"['48', '85', 'FF']","['test rdi, rdi ']"
entry,0000000000400EEC,0000000000400EF2,"['0F', '86', 'A0', '00', '00', '00']",['jbe loc_400F92 ']
entry,0000000000400EF2,0000000000400EFA,"['42', '8B', '04', '9D', '20', '3E', '60', '00']","['mov eax, dword ptr ds:x[r11*4] ']"
gap,0000000000400EFA,0000000000400F02,"['42', '8B', '0C', '9D', 'A0', '76', '61', '00']","['None', 'loc_400EFA:  ', 'mov ecx, dword ptr ds:res[r11*4] ']"
entry,0000000000400F02,0000000000400F0A,"['48', '8D', '14', 'DD', '00', '00', '00', '00']","['lea rdx, ds:0[rbx*8] ']"
entry,0000000000400F0A,0000000000400F0C,"['03', 'C8']","['add ecx, eax ']"
entry,0000000000400F0C,0000000000400F14,"['46', '8B', 'BC', '9A', '24', '3E', '60', '00']","['mov r15d, [rdx+r11*4+603E24h] ']"
entry,0000000000400F14,0000000000400F17,"['44', '3B', 'F9']","['cmp r15d, ecx ']"
entry,0000000000400F17,0000000000400F19,"['7F', '33']",['jg short loc_400F4C ']
entry,0000000000400F19,0000000000400F1C,"['44', '2B', 'F8']","['sub r15d, eax ']"
entry,0000000000400F1C,0000000000400F24,"['42', '8B', '8C', '9A', '64', 'DA', '60', '00']","['mov ecx, ds:dword_60DA64[rdx+r11*4] ']"
entry,0000000000400F24,0000000000400F27,"['41', '3B', 'CF']","['cmp ecx, r15d ']"
entry,0000000000400F27,0000000000400F2B,"['44', '0F', '4C', 'F9']","['cmovl r15d, ecx ']"
entry,0000000000400F2B,0000000000400F33,"['42', '8B', '8C', '9A', 'A4', '76', '61', '00']","['mov ecx, [rdx+r11*4+6176A4h] ']"
entry,0000000000400F33,0000000000400F36,"['44', '3B', 'F9']","['cmp r15d, ecx ']"
entry,0000000000400F36,0000000000400F3A,"['41', '0F', '4D', 'CF']","['cmovge ecx, r15d ']"
entry,0000000000400F3A,0000000000400F42,"['42', '89', '8C', '9A', 'A4', '76', '61', '00']","['mov [rdx+r11*4+6176A4h], ecx ']"
entry,0000000000400F42,0000000000400F4A,"['42', '8B', '0C', '9D', 'A0', '76', '61', '00']","['mov ecx, dword ptr ds:res[r11*4] ']"
entry,0000000000400F4A,0000000000400F4C,"['03', 'C8']","['add ecx, eax ']"
gap,0000000000400F4C,0000000000400F54,"['46', '8B', 'BC', '9A', '28', '3E', '60', '00']","['None', 'loc_400F4C:  ', 'mov r15d, [rdx+r11*4+603E28h] ']"
entry,0000000000400F54,0000000000400F57,"['44', '3B', 'F9']","['cmp r15d, ecx ']"
entry,0000000000400F57,0000000000400F59,"['7F', '29']",['jg short loc_400F82 ']
entry,0000000000400F59,0000000000400F5C,"['44', '2B', 'F8']","['sub r15d, eax ']"
entry,0000000000400F5C,0000000000400F64,"['42', '8B', '8C', '9A', '68', 'DA', '60', '00']","['mov ecx, ds:dword_60DA68[rdx+r11*4] ']"
entry,0000000000400F64,0000000000400F67,"['41', '3B', 'CF']","['cmp ecx, r15d ']"
entry,0000000000400F67,0000000000400F6B,"['44', '0F', '4C', 'F9']","['cmovl r15d, ecx ']"
entry,0000000000400F6B,0000000000400F73,"['42', '8B', '8C', '9A', 'A8', '76', '61', '00']","['mov ecx, [rdx+r11*4+6176A8h] ']"
entry,0000000000400F73,0000000000400F76,"['44', '3B', 'F9']","['cmp r15d, ecx ']"
entry,0000000000400F76,0000000000400F7A,"['41', '0F', '4D', 'CF']","['cmovge ecx, r15d ']"
entry,0000000000400F7A,0000000000400F82,"['42', '89', '8C', '9A', 'A8', '76', '61', '00']","['mov [rdx+r11*4+6176A8h], ecx ']"
gap,0000000000400F82,0000000000400F85,"['48', 'FF', 'C3']","['None', 'loc_400F82:  ', 'inc rbx ']"
entry,0000000000400F85,0000000000400F88,"['48', '3B', 'DF']","['cmp rbx, rdi ']"
entry,0000000000400F88,0000000000400F8E,"['0F', '82', '6C', 'FF', 'FF', 'FF']",['jb loc_400EFA ']
entry,0000000000400F8E,0000000000400F92,"['8D', '44', '1B', '01']","['lea eax, [rbx+rbx+1] ']"
gap,0000000000400F92,0000000000400F95,"['8D', '48', 'FF']","['None', 'loc_400F92:  ', 'lea ecx, [rax-1] ']"
entry,0000000000400F95,0000000000400F97,"['3B', 'F1']","['cmp esi, ecx ']"
entry,0000000000400F97,0000000000400F99,"['76', '44']",['jbe short loc_400FDD ']
entry,0000000000400F99,0000000000400F9C,"['48', '63', 'C0']","['movsxd rax, eax ']"
entry,0000000000400F9C,0000000000400F9F,"['49', '03', 'C3']","['add rax, r11 ']"
entry,0000000000400F9F,0000000000400FA7,"['42', '8B', '1C', '9D', '20', '3E', '60', '00']","['mov ebx, dword ptr ds:x[r11*4] ']"
entry,0000000000400FA7,0000000000400FAF,"['42', '8B', '0C', '9D', 'A0', '76', '61', '00']","['mov ecx, dword ptr ds:res[r11*4] ']"
entry,0000000000400FAF,0000000000400FB1,"['03', 'CB']","['add ecx, ebx ']"
entry,0000000000400FB1,0000000000400FB8,"['8B', '34', '85', '20', '3E', '60', '00']","['mov esi, dword ptr ds:x[rax*4] ']"
entry,0000000000400FB8,0000000000400FBA,"['3B', 'F1']","['cmp esi, ecx ']"
entry,0000000000400FBA,0000000000400FBC,"['7F', '21']",['jg short loc_400FDD ']
entry,0000000000400FBC,0000000000400FBE,"['2B', 'F3']","['sub esi, ebx ']"
entry,0000000000400FBE,0000000000400FC5,"['8B', '0C', '85', '60', 'DA', '60', '00']","['mov ecx, ds:d[rax*4] ']"
entry,0000000000400FC5,0000000000400FC7,"['3B', 'CE']","['cmp ecx, esi ']"
entry,0000000000400FC7,0000000000400FCE,"['8B', '1C', '85', 'A0', '76', '61', '00']","['mov ebx, dword ptr ds:res[rax*4] ']"
entry,0000000000400FCE,0000000000400FD1,"['0F', '4C', 'F1']","['cmovl esi, ecx ']"
entry,0000000000400FD1,0000000000400FD3,"['3B', 'F3']","['cmp esi, ebx ']"
entry,0000000000400FD3,0000000000400FD6,"['0F', '4D', 'DE']","['cmovge ebx, esi ']"
entry,0000000000400FD6,0000000000400FDD,"['89', '1C', '85', 'A0', '76', '61', '00']","['mov dword ptr ds:res[rax*4], ebx ']"
gap,0000000000400FDD,0000000000400FE0,"['41', 'FF', 'CA']","['None', 'loc_400FDD:  ', 'None', 'dec r10d ']"
entry,0000000000400FE0,0000000000400FE3,"['49', 'FF', 'C3']",['inc r11 ']
entry,0000000000400FE3,0000000000400FE6,"['45', '3B', 'C8']","['cmp r9d, r8d ']"
entry,0000000000400FE6,0000000000400FEC,"['0F', '82', 'D9', 'FE', 'FF', 'FF']",['jb loc_400EC5 ']
entry,0000000000400FEC,0000000000400FF0,"['8B', '5C', '24', '30']","['mov ebx, [rsp+80h+var_50] ']"
entry,0000000000400FF0,0000000000400FF4,"['41', '83', 'F8', '10']","['cmp r8d, 10h ']"
entry,0000000000400FF4,0000000000400FFA,"['0F', '8C', 'F6', '01', '00', '00']",['jl loc_4011F0 ']
entry,0000000000400FFA,0000000000400FFD,"['45', '89', 'C1']","['mov r9d, r8d ']"
entry,0000000000400FFD,0000000000401002,"['66', '41', '0F', '6E', 'C4']","['movd xmm0, r12d ']"
entry,0000000000401002,0000000000401006,"['41', '83', 'E1', 'F0']","['and r9d, 0FFFFFFF0h ']"
entry,0000000000401006,0000000000401009,"['45', '33', 'F6']","['xor r14d, r14d ']"
entry,0000000000401009,000000000040100E,"['66', '0F', '70', 'C0', '00']","['pshufd xmm0, xmm0, 0 ']"
entry,000000000040100E,0000000000401013,"['66', '45', '0F', '76', 'C9']","['pcmpeqd xmm9, xmm9 ']"
entry,0000000000401013,0000000000401016,"['49', '63', 'C9']","['movsxd rcx, r9d ']"
entry,0000000000401016,0000000000401018,"['33', 'FF']","['xor edi, edi ']"
gap,0000000000401018,0000000000401021,"['66', '0F', '6F', '0C', 'BD', '20', '3E', '60', '00']","['None', 'loc_401018:  ', 'movdqa xmm1, ds:x[rdi*4] ']"
entry,0000000000401021,0000000000401025,"['66', '0F', '6F', 'D0']","['movdqa xmm2, xmm0 ']"
entry,0000000000401025,000000000040102E,"['66', '0F', '6F', '1C', 'BD', '30', '3E', '60', '00']","['movdqa xmm3, ds:xmmword_603E30[rdi*4] ']"
entry,000000000040102E,0000000000401032,"['66', '0F', '6F', 'E0']","['movdqa xmm4, xmm0 ']"
entry,0000000000401032,000000000040103B,"['66', '0F', 'FE', '0C', 'BD', 'A0', '76', '61', '00']","['paddd xmm1, ds:res[rdi*4] ']"
entry,000000000040103B,000000000040103F,"['66', '0F', '6F', 'F0']","['movdqa xmm6, xmm0 ']"
entry,000000000040103F,0000000000401048,"['66', '0F', 'FE', '1C', 'BD', 'B0', '76', '61', '00']","['paddd xmm3, ds:xmmword_6176B0[rdi*4] ']"
entry,0000000000401048,000000000040104C,"['66', '0F', '66', 'D1']","['pcmpgtd xmm2, xmm1 ']"
entry,000000000040104C,0000000000401055,"['66', '0F', '6F', '2C', 'BD', '40', '3E', '60', '00']","['movdqa xmm5, ds:xmmword_603E40[rdi*4] ']"
entry,0000000000401055,000000000040105A,"['66', '41', '0F', 'EF', 'D1']","['pxor xmm2, xmm9 ']"
entry,000000000040105A,0000000000401063,"['66', '0F', '6F', '3C', 'BD', '50', '3E', '60', '00']","['movdqa xmm7, ds:xmmword_603E50[rdi*4] ']"
entry,0000000000401063,0000000000401067,"['66', '0F', '66', 'E3']","['pcmpgtd xmm4, xmm3 ']"
entry,0000000000401067,0000000000401070,"['66', '0F', 'FE', '2C', 'BD', 'C0', '76', '61', '00']","['paddd xmm5, ds:xmmword_6176C0[rdi*4] ']"
entry,0000000000401070,0000000000401075,"['66', '41', '0F', 'EF', 'E1']","['pxor xmm4, xmm9 ']"
entry,0000000000401075,000000000040107E,"['66', '0F', 'FE', '3C', 'BD', 'D0', '76', '61', '00']","['paddd xmm7, ds:xmmword_6176D0[rdi*4] ']"
entry,000000000040107E,0000000000401082,"['66', '0F', '66', 'F5']","['pcmpgtd xmm6, xmm5 ']"
entry,0000000000401082,0000000000401086,"['44', '0F', '50', 'D2']","['movmskps r10d, xmm2 ']"
entry,0000000000401086,000000000040108B,"['66', '44', '0F', '6F', 'C0']","['movdqa xmm8, xmm0 ']"
entry,000000000040108B,0000000000401090,"['66', '41', '0F', 'EF', 'F1']","['pxor xmm6, xmm9 ']"
entry,0000000000401090,0000000000401095,"['66', '44', '0F', '66', 'C7']","['pcmpgtd xmm8, xmm7 ']"
entry,0000000000401095,000000000040109A,"['66', '45', '0F', 'EF', 'C1']","['pxor xmm8, xmm9 ']"
entry,000000000040109A,000000000040109E,"['44', '0F', '50', 'DC']","['movmskps r11d, xmm4 ']"
entry,000000000040109E,00000000004010A1,"['45', '0B', 'F2']","['or r14d, r10d ']"
entry,00000000004010A1,00000000004010A5,"['44', '0F', '50', 'FE']","['movmskps r15d, xmm6 ']"
entry,00000000004010A5,00000000004010A9,"['41', '0F', '50', 'C0']","['movmskps eax, xmm8 ']"
entry,00000000004010A9,00000000004010AC,"['45', '0B', 'F3']","['or r14d, r11d ']"
entry,00000000004010AC,00000000004010B0,"['48', '83', 'C7', '10']","['add rdi, 10h ']"
entry,00000000004010B0,00000000004010B3,"['45', '0B', 'F7']","['or r14d, r15d ']"
entry,00000000004010B3,00000000004010B6,"['44', '0B', 'F0']","['or r14d, eax ']"
entry,00000000004010B6,00000000004010B9,"['48', '3B', 'F9']","['cmp rdi, rcx ']"
entry,00000000004010B9,00000000004010BF,"['0F', '82', '59', 'FF', 'FF', 'FF']",['jb loc_401018 ']
entry,00000000004010BF,00000000004010C2,"['45', '85', 'F6']","['test r14d, r14d ']"
entry,00000000004010C2,00000000004010C6,"['45', '0F', '45', 'F5']","['cmovnz r14d, r13d ']"
gap,00000000004010C6,00000000004010CA,"['41', '8D', '49', '01']","['None', 'loc_4010C6:  ', 'lea ecx, [r9+1] ']"
entry,00000000004010CA,00000000004010CD,"['44', '3B', 'C1']","['cmp r8d, ecx ']"
entry,00000000004010CD,00000000004010D3,"['0F', '82', '96', '00', '00', '00']",['jb loc_401169 ']
entry,00000000004010D3,00000000004010D6,"['4D', '63', 'C9']","['movsxd r9, r9d ']"
entry,00000000004010D6,00000000004010D9,"['4D', '63', 'C0']","['movsxd r8, r8d ']"
entry,00000000004010D9,00000000004010DC,"['4D', '2B', 'C1']","['sub r8, r9 ']"
entry,00000000004010DC,00000000004010E0,"['49', '83', 'F8', '04']","['cmp r8, 4 ']"
entry,00000000004010E0,00000000004010E6,"['0F', '8C', '02', '01', '00', '00']",['jl loc_4011E8 ']
entry,00000000004010E6,00000000004010E9,"['45', '89', 'C2']","['mov r10d, r8d ']"
entry,00000000004010E9,00000000004010EE,"['66', '41', '0F', '6E', 'C4']","['movd xmm0, r12d ']"
entry,00000000004010EE,00000000004010F2,"['41', '83', 'E2', 'FC']","['and r10d, 0FFFFFFFCh ']"
