idiom,label,count
var_26C = dword ptr -26Ch  | * | var_260 = byte ptr -260h ,data,11
var_268 = qword ptr -268h  | * | var_248 = qword ptr -248h ,data,12
var_260 = byte ptr -260h  | * | var_240 = qword ptr -240h ,data,11
var_230 = qword ptr -230h  | * | var_219 = byte ptr -219h ,data,11
var_219 = byte ptr -219h  | * | var_210 = qword ptr -210h ,data,11
var_68 = qword ptr -68h  | * | var_51 = byte ptr -51h ,data,11
var_51 = byte ptr -51h  | * | var_48 = qword ptr -48h ,data,11
var_50 = qword ptr -50h  | * | var_39 = byte ptr -39h ,data,11
var_39 = byte ptr -39h  | * | var_30 = qword ptr -30h ,data,11
"push rbp  | * | sub rsp, 2D0h ",xcode,13
"mov rbp, rsp  | * | mov al, r9b ",xcode,11
"sub rsp, 2D0h  | * | lea r10, [rbp+var_228] ",xcode,11
"mov al, r9b  | * | lea r11, [rbp+var_1E8] ",xcode,11
"lea r10, [rbp+var_228]  | * | mov [rbp+var_1F8], rdi ",xcode,11
"lea r11, [rbp+var_1E8]  | * | mov [rbp+var_200], rsi ",xcode,11
"mov [rbp+var_1F8], rdi  | * | mov [rbp+var_208], rdx ",xcode,11
"mov [rbp+var_200], rsi  | * | mov [rbp+var_210], rcx ",xcode,11
"mov [rbp+var_208], rdx  | * | mov [rbp+var_218], r8 ",xcode,11
"mov [rbp+var_210], rcx  | * | mov [rbp+var_219], al ",xcode,11
"mov [rbp+var_218], r8  | * | mov rcx, [rbp+var_1F8] ",xcode,11
"mov [rbp+var_219], al  | * | mov [rbp+var_1D8], r11 ",xcode,11
"mov rcx, [rbp+var_1F8]  | * | mov [rbp+var_1E0], 0FFFFFFFFFFFFFFFFh ",xcode,11
"mov [rbp+var_1D8], r11  | * | mov rdx, [rbp+var_1D8] ",xcode,11
"mov [rbp+var_1E0], 0FFFFFFFFFFFFFFFFh  | * | mov rsi, [rbp+var_1E0] ",xcode,11
"mov rsi, [rbp+var_1E0]  | * | mov [rbp+var_1D0], rsi ",xcode,11
"mov [rbp+var_1C8], rdx  | * | mov rdx, [rbp+var_1C8] ",xcode,12
"mov [rbp+var_1D0], rsi  | * | mov qword ptr [rdx], 0 ",xcode,11
"mov rdx, [rbp+var_1C8]  | * | mov rdx, [rbp+var_1E8] ",xcode,11
"mov qword ptr [rdx], 0  | * | mov [rbp+var_228], rdx ",xcode,11
"mov rdx, [rbp+var_1E8]  | * | mov [rbp+var_1C0], r10 ",xcode,11
"mov [rbp+var_228], rdx  | * | cmp rcx, 0 ",xcode,11
"mov [rbp+var_1C0], r10  | * | jnz loc_1000016AD ",xcode,1
"cmp rcx, 0  | * | mov rax, [rbp+var_1F8] ",xcode,11
"jnz loc_1000016AD  | * | mov [rbp+var_1F0], rax ",xcode,1
"mov rax, [rbp+var_1F8]  | * | jmp loc_100001C72 ",xcode,3
"mov [rbp+var_1F0], rax  | * | loc_1000016AD:  ",xcode,1
"jmp loc_100001C72  | * | mov rax, [rbp+var_210] ",xcode,2
"loc_1000016AD:   | * | mov rcx, [rbp+var_200] ",xcode,1
"mov rax, [rbp+var_210]  | * | sub rax, rcx ",xcode,22
"mov rcx, [rbp+var_200]  | * | mov [rbp+var_230], rax ",xcode,11
"sub rax, rcx  | * | mov rax, [rbp+var_218] ",xcode,11
"mov [rbp+var_230], rax  | * | mov [rbp+var_158], rax ",xcode,11
"mov rax, [rbp+var_218]  | * | mov rax, [rbp+var_158] ",xcode,11
"mov [rbp+var_158], rax  | * | mov rax, [rax+18h] ",xcode,11
"mov rax, [rbp+var_158]  | * | mov [rbp+var_238], rax ",xcode,11
"mov rax, [rax+18h]  | * | mov rax, [rbp+var_238] ",xcode,11
"mov [rbp+var_238], rax  | * | cmp rax, [rbp+var_230] ",xcode,11
"mov rax, [rbp+var_238]  | * | jle loc_100001716 ",xcode,1
"cmp rax, [rbp+var_230]  | * | mov rax, [rbp+var_230] ",xcode,11
"jle loc_100001716  | * | mov rcx, [rbp+var_238] ",xcode,1
"mov rax, [rbp+var_230]  | * | sub rcx, rax ",xcode,11
"mov rcx, [rbp+var_238]  | * | mov [rbp+var_238], rcx ",xcode,11
"sub rcx, rax  | * | jmp loc_100001721 ",xcode,1
"mov [rbp+var_238], rcx  | * | loc_100001716:  ",xcode,1
"jmp loc_100001721  | * | mov [rbp+var_238], 0 ",xcode,1
loc_100001716:   | * | loc_100001721:  ,xcode,1
"mov [rbp+var_238], 0  | * | mov rax, [rbp+var_208] ",xcode,11
"loc_100001721:   | * | mov rcx, [rbp+var_200] ",xcode,1
"mov rax, [rbp+var_208]  | * | sub rax, rcx ",xcode,11
"mov rcx, [rbp+var_200]  | * | mov [rbp+var_240], rax ",xcode,11
"sub rax, rcx  | * | cmp [rbp+var_240], 0 ",xcode,22
"mov [rbp+var_240], rax  | * | jle loc_100001821 ",xcode,1
"cmp [rbp+var_240], 0  | * | mov rax, [rbp+var_1F8] ",xcode,22
"jle loc_100001821  | * | mov rcx, [rbp+var_200] ",xcode,1
"mov rax, [rbp+var_1F8]  | * | mov rdx, [rbp+var_240] ",xcode,22
"mov rcx, [rbp+var_200]  | * | mov [rbp+var_F8], rax ",xcode,11
"mov rdx, [rbp+var_240]  | * | mov [rbp+var_100], rcx ",xcode,11
"mov [rbp+var_F8], rax  | * | mov [rbp+var_108], rdx ",xcode,12
"mov [rbp+var_100], rcx  | * | mov rax, [rbp+var_F8] ",xcode,11
"mov [rbp+var_108], rdx  | * | mov rcx, [rax] ",xcode,11
"mov rax, [rbp+var_F8]  | * | mov rcx, [rcx+60h] ",xcode,11
"mov rcx, [rax]  | * | mov rsi, [rbp+var_100] ",xcode,11
"mov rcx, [rcx+60h]  | * | mov rdx, [rbp+var_108] ",xcode,11
"mov rsi, [rbp+var_100]  | * | mov rdi, rax ",xcode,11
"mov rdx, [rbp+var_108]  | * | call rcx ",xcode,11
"mov rdi, rax  | * | cmp rax, [rbp+var_240] ",xcode,22
call rcx  | * | jz loc_10000181C ,xcode,1
"cmp rax, [rbp+var_240]  | * | lea rax, [rbp+var_248] ",xcode,11
"jz loc_10000181C  | * | lea rcx, [rbp+var_F0] ",xcode,1
"lea rax, [rbp+var_248]  | * | mov [rbp+var_E0], rcx ",xcode,11
"lea rcx, [rbp+var_F0]  | * | mov [rbp+var_E8], 0FFFFFFFFFFFFFFFFh ",xcode,11
"mov [rbp+var_E0], rcx  | * | mov rcx, [rbp+var_E0] ",xcode,23
"mov [rbp+var_E8], 0FFFFFFFFFFFFFFFFh  | * | mov rdx, [rbp+var_E8] ",xcode,11
"mov rcx, [rbp+var_E0]  | * | mov [rbp+var_D0], rcx ",xcode,11
"mov rdx, [rbp+var_E8]  | * | mov [rbp+var_D8], rdx ",xcode,13
"mov [rbp+var_D0], rcx  | * | mov rcx, [rbp+var_D0] ",xcode,17
"mov [rbp+var_D8], rdx  | * | mov qword ptr [rcx], 0 ",xcode,11
"mov rcx, [rbp+var_D0]  | * | mov rcx, [rbp+var_F0] ",xcode,11
"mov qword ptr [rcx], 0  | * | mov [rbp+var_248], rcx ",xcode,11
"mov rcx, [rbp+var_F0]  | * | mov [rbp+var_8], rax ",xcode,11
"mov [rbp+var_248], rcx  | * | mov [rbp+var_1F8], 0 ",xcode,11
"mov [rbp+var_8], rax  | * | mov rax, [rbp+var_1F8] ",xcode,11
"mov [rbp+var_1F8], 0  | * | mov [rbp+var_1F0], rax ",xcode,33
"mov [rbp+var_1F0], rax  | * | loc_10000181C:  ",xcode,1
jmp loc_100001C72  | * | jmp $+5 ,xcode,2
loc_10000181C:   | * | loc_100001821:  ,xcode,1
"jmp $+5  | * | cmp [rbp+var_238], 0 ",xcode,11
loc_100001821:   | * | jle loc_100001B2B ,xcode,1
"cmp [rbp+var_238], 0  | * | lea rax, [rbp+var_260] ",xcode,11
"jle loc_100001B2B  | * | mov rcx, [rbp+var_238] ",xcode,1
"lea rax, [rbp+var_260]  | * | mov dl, [rbp+var_219] ",xcode,11
"mov rcx, [rbp+var_238]  | * | mov [rbp+var_48], rax ",xcode,11
"mov dl, [rbp+var_219]  | * | mov [rbp+var_50], rcx ",xcode,11
"mov [rbp+var_48], rax  | * | mov [rbp+var_51], dl ",xcode,11
"mov [rbp+var_50], rcx  | * | mov rax, [rbp+var_48] ",xcode,11
"mov [rbp+var_51], dl  | * | mov rcx, [rbp+var_50] ",xcode,11
"mov rax, [rbp+var_48]  | * | mov dl, [rbp+var_51] ",xcode,11
"mov rcx, [rbp+var_50]  | * | mov [rbp+var_30], rax ",xcode,11
"mov dl, [rbp+var_51]  | * | mov [rbp+var_38], rcx ",xcode,11
"mov [rbp+var_30], rax  | * | mov [rbp+var_39], dl ",xcode,11
"mov [rbp+var_38], rcx  | * | mov rax, [rbp+var_30] ",xcode,11
"mov [rbp+var_39], dl  | * | mov [rbp+var_28], rax ",xcode,11
"mov [rbp+var_10], rcx  | * | mov rdi, rax ",xcode,11
"mov rsi, [rbp+var_38]  | * | movsx edx, [rbp+var_39] ",xcode,11
"mov rdi, rax  | * | call __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE6__initEmc  ",xcode,11
"movsx edx, [rbp+var_39]  | * | lea rax, [rbp+var_260] ",xcode,11
"call __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE6__initEmc   | * | mov rcx, [rbp+var_1F8] ",xcode,11
"lea rax, [rbp+var_260]  | * | mov [rbp+var_C8], rax ",xcode,11
"mov rcx, [rbp+var_1F8]  | * | mov rax, [rbp+var_C8] ",xcode,11
"mov [rbp+var_C8], rax  | * | mov [rbp+var_C0], rax ",xcode,11
"mov rax, [rbp+var_C8]  | * | mov rax, [rbp+var_C0] ",xcode,12
"mov [rbp+var_C0], rax  | * | mov [rbp+var_B8], rax ",xcode,13
"mov rax, [rbp+var_C0]  | * | mov rsi, [rbp+var_B8] ",xcode,11
"mov [rbp+var_B8], rax  | * | mov [rbp+var_B0], rsi ",xcode,11
"mov rsi, [rbp+var_B8]  | * | mov rsi, [rbp+var_B0] ",xcode,11
"mov [rbp+var_B0], rsi  | * | mov [rbp+var_A8], rsi ",xcode,17
"mov [rbp+var_A8], rsi  | * | movzx edx, byte ptr [rsi] ",xcode,11
"mov rsi, [rbp+var_A8]  | * | and edx, 1 ",xcode,11
"movzx edx, byte ptr [rsi]  | * | cmp edx, 0 ",xcode,11
"and edx, 1  | * | mov [rbp+var_290], rcx ",xcode,11
"cmp edx, 0  | * | mov [rbp+var_298], rax ",xcode,11
"mov [rbp+var_290], rcx  | * | jz loc_10000193D ",xcode,1
"mov [rbp+var_298], rax  | * | mov rax, [rbp+var_298] ",xcode,12
"jz loc_10000193D  | * | mov [rbp+var_78], rax ",xcode,1
"mov rax, [rbp+var_298]  | * | mov rcx, [rbp+var_78] ",xcode,11
"mov [rbp+var_78], rax  | * | mov [rbp+var_70], rcx ",xcode,11
"mov rcx, [rbp+var_78]  | * | mov rcx, [rbp+var_70] ",xcode,21
"mov [rbp+var_70], rcx  | * | mov [rbp+var_68], rcx ",xcode,12
"mov [rbp+var_68], rcx  | * | mov rcx, [rcx+10h] ",xcode,11
"mov rcx, [rbp+var_68]  | * | mov [rbp+var_2A0], rcx ",xcode,11
"mov rcx, [rcx+10h]  | * | jmp loc_100001992 ",xcode,1
"mov [rbp+var_2A0], rcx  | * | loc_10000193D:  ",xcode,1
"jmp loc_100001992  | * | mov rax, [rbp+var_298] ",xcode,1
"loc_10000193D:   | * | mov [rbp+var_A0], rax ",xcode,1
"mov rax, [rbp+var_298]  | * | mov rcx, [rbp+var_A0] ",xcode,11
"mov [rbp+var_90], rcx  | * | add rcx, 1 ",xcode,11
"mov rcx, [rbp+var_90]  | * | mov [rbp+var_88], rcx ",xcode,15
"add rcx, 1  | * | mov rcx, [rbp+var_88] ",xcode,11
"mov [rbp+var_88], rcx  | * | mov [rbp+var_80], rcx ",xcode,16
"mov [rbp+var_80], rcx  | * | mov [rbp+var_2A0], rcx ",xcode,11
"mov rcx, [rbp+var_80]  | * | loc_100001992:  ",xcode,1
"mov [rbp+var_2A0], rcx  | * | mov rax, [rbp+var_2A0] ",xcode,11
"loc_100001992:   | * | mov [rbp+var_60], rax ",xcode,1
"mov rax, [rbp+var_2A0]  | * | mov rcx, [rbp+var_238] ",xcode,11
"mov [rbp+var_60], rax  | * | mov rdx, [rbp+var_290] ",xcode,11
"mov rcx, [rbp+var_238]  | * | mov [rbp+var_110], rdx ",xcode,11
"mov rdx, [rbp+var_290]  | * | mov [rbp+var_118], rax ",xcode,11
"mov [rbp+var_110], rdx  | * | mov [rbp+var_120], rcx ",xcode,11
"mov [rbp+var_118], rax  | * | mov rax, [rbp+var_110] ",xcode,11
"mov [rbp+var_120], rcx  | * | mov rsi, [rax] ",xcode,11
"mov rax, [rbp+var_110]  | * | mov rsi, [rsi+60h] ",xcode,11
"mov rsi, [rax]  | * | mov rdi, [rbp+var_118] ",xcode,11
"mov rsi, [rsi+60h]  | * | mov [rbp+var_2A8], rdi ",xcode,11
"mov rdi, [rbp+var_118]  | * | mov rdi, rax ",xcode,11
"mov [rbp+var_2A8], rdi  | * | mov rax, [rbp+var_2A8] ",xcode,11
"mov rdi, rax  | * | mov [rbp+var_2B0], rsi ",xcode,11
"mov rax, [rbp+var_2A8]  | * | mov rsi, rax ",xcode,11
"mov [rbp+var_2B0], rsi  | * | mov rdx, rcx ",xcode,11
"mov rsi, rax  | * | mov rcx, [rbp+var_2B0] ",xcode,11
"mov rdx, rcx  | * | call rcx ",xcode,11
"mov rcx, [rbp+var_2B0]  | * | mov [rbp+var_2B8], rax ",xcode,11
"mov [rbp+var_2B8], rax  | * | loc_100001A08:  ",xcode,1
loc_100001A08:   | * | loc_100001A0D:  ,xcode,1
"jmp $+5  | * | mov rax, [rbp+var_2B8] ",xcode,11
"loc_100001A0D:   | * | cmp rax, [rbp+var_238] ",xcode,1
"mov rax, [rbp+var_2B8]  | * | jz loc_100001AD6 ",xcode,1
"cmp rax, [rbp+var_238]  | * | lea rax, [rbp+var_148] ",xcode,11
"jz loc_100001AD6  | * | mov [rbp+var_138], rax ",xcode,1
"lea rax, [rbp+var_148]  | * | mov [rbp+var_140], 0FFFFFFFFFFFFFFFFh ",xcode,11
"mov [rbp+var_138], rax  | * | mov rax, [rbp+var_138] ",xcode,14
"mov [rbp+var_140], 0FFFFFFFFFFFFFFFFh  | * | mov rcx, [rbp+var_140] ",xcode,11
"mov rax, [rbp+var_138]  | * | mov [rbp+var_128], rax ",xcode,11
"mov rcx, [rbp+var_140]  | * | mov [rbp+var_130], rcx ",xcode,12
"mov [rbp+var_128], rax  | * | mov rax, [rbp+var_128] ",xcode,14
"mov [rbp+var_130], rcx  | * | mov qword ptr [rax], 0 ",xcode,11
"mov rax, [rbp+var_128]  | * | mov rax, [rbp+var_148] ",xcode,11
"mov qword ptr [rax], 0  | * | mov [rbp+var_2C0], rax ",xcode,11
"mov rax, [rbp+var_148]  | * | lea rax, [rbp+var_278] ",xcode,11
"mov [rbp+var_2C0], rax  | * | mov rcx, [rbp+var_2C0] ",xcode,11
"lea rax, [rbp+var_278]  | * | mov [rbp+var_278], rcx ",xcode,11
"mov rcx, [rbp+var_2C0]  | * | mov [rbp+var_150], rax ",xcode,11
"mov [rbp+var_278], rcx  | * | mov [rbp+var_1F8], 0 ",xcode,11
"mov [rbp+var_150], rax  | * | mov rax, [rbp+var_1F8] ",xcode,11
"mov rax, [rbp+var_1F8]  | * | mov [rbp+var_27C], 1 ",xcode,11
"mov [rbp+var_1F0], rax  | * | jmp loc_100001AE0 ",xcode,1
"mov [rbp+var_27C], 1  | * | mov ecx, edx ",xcode,11
"jmp loc_100001AE0  | * | mov [rbp+var_268], rax ",xcode,1
"mov ecx, edx  | * | mov [rbp+var_26C], ecx ",xcode,11
"mov [rbp+var_268], rax  | * | lea rdi, [rbp+var_260] ",xcode,11
"mov [rbp+var_26C], ecx  | * | call __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEED1Ev  ",xcode,11
"lea rdi, [rbp+var_260]  | * | jmp loc_100001B26 ",xcode,1
call __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEED1Ev   | * | loc_100001AD6:  ,xcode,1
"jmp loc_100001B26  | * | mov [rbp+var_27C], 0 ",xcode,1
loc_100001AD6:   | * | loc_100001AE0:  ,xcode,1
"mov [rbp+var_27C], 0  | * | lea rdi, [rbp+var_260] ",xcode,11
loc_100001AE0:   | * | call __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEED1Ev  ,xcode,1
"lea rdi, [rbp+var_260]  | * | mov eax, [rbp+var_27C] ",xcode,11
"call __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEED1Ev   | * | mov ecx, eax ",xcode,11
"mov eax, [rbp+var_27C]  | * | sub ecx, 1 ",xcode,11
"mov ecx, eax  | * | mov [rbp+var_2C4], eax ",xcode,11
"sub ecx, 1  | * | mov [rbp+var_2C8], ecx ",xcode,11
"mov [rbp+var_2C4], eax  | * | jz loc_100001C72 ",xcode,1
"mov [rbp+var_2C8], ecx  | * | jmp $+5 ",xcode,11
jz loc_100001C72  | * | loc_100001B0E:  ,xcode,1
"jmp $+5  | * | mov eax, [rbp+var_2C4] ",xcode,11
"loc_100001B0E:   | * | test eax, eax ",xcode,1
"mov eax, [rbp+var_2C4]  | * | jnz j___ZNSt3__1lsINS_11char_traitsIcEEEERNS_13basic_ostreamIcT_EES6_PKc  ",xcode,3
"test eax, eax  | * | jmp $+5 ",xcode,11
jnz j___ZNSt3__1lsINS_11char_traitsIcEEEERNS_13basic_ostreamIcT_EES6_PKc   | * | loc_100001B21:  ,xcode,1
jmp $+5  | * | jmp loc_100001B2B ,xcode,1
loc_100001B21:   | * | loc_100001B26:  ,xcode,1
jmp loc_100001B2B  | * | jmp loc_100001C82 ,xcode,1
loc_100001B26:   | * | loc_100001B2B:  ,xcode,1
"jmp loc_100001C82  | * | mov rax, [rbp+var_210] ",xcode,1
"loc_100001B2B:   | * | mov rcx, [rbp+var_208] ",xcode,1
"mov rcx, [rbp+var_208]  | * | mov [rbp+var_240], rax ",xcode,11
"mov [rbp+var_240], rax  | * | jle loc_100001C2E ",xcode,1
"jle loc_100001C2E  | * | mov rcx, [rbp+var_208] ",xcode,1
"mov rcx, [rbp+var_208]  | * | mov [rbp+var_160], rax ",xcode,11
"mov rdx, [rbp+var_240]  | * | mov [rbp+var_168], rcx ",xcode,11
"mov [rbp+var_160], rax  | * | mov [rbp+var_170], rdx ",xcode,11
"mov [rbp+var_168], rcx  | * | mov rax, [rbp+var_160] ",xcode,11
"mov [rbp+var_170], rdx  | * | mov rcx, [rax] ",xcode,11
"mov rax, [rbp+var_160]  | * | mov rcx, [rcx+60h] ",xcode,11
"mov rcx, [rax]  | * | mov rsi, [rbp+var_168] ",xcode,11
"mov rcx, [rcx+60h]  | * | mov rdx, [rbp+var_170] ",xcode,11
"mov rsi, [rbp+var_168]  | * | mov rdi, rax ",xcode,11
"mov rdx, [rbp+var_170]  | * | call rcx ",xcode,11
call rcx  | * | jz loc_100001C29 ,xcode,1
"cmp rax, [rbp+var_240]  | * | lea rax, [rbp+var_288] ",xcode,11
"jz loc_100001C29  | * | lea rcx, [rbp+var_198] ",xcode,1
"lea rax, [rbp+var_288]  | * | mov [rbp+var_188], rcx ",xcode,11
"lea rcx, [rbp+var_198]  | * | mov [rbp+var_190], 0FFFFFFFFFFFFFFFFh ",xcode,11
"mov [rbp+var_188], rcx  | * | mov rcx, [rbp+var_188] ",xcode,11
"mov [rbp+var_190], 0FFFFFFFFFFFFFFFFh  | * | mov rdx, [rbp+var_190] ",xcode,13
"mov rcx, [rbp+var_188]  | * | mov [rbp+var_178], rcx ",xcode,11
"mov rdx, [rbp+var_190]  | * | mov [rbp+var_180], rdx ",xcode,13
"mov [rbp+var_178], rcx  | * | mov rcx, [rbp+var_178] ",xcode,11
"mov [rbp+var_180], rdx  | * | mov qword ptr [rcx], 0 ",xcode,11
"mov rcx, [rbp+var_178]  | * | mov rcx, [rbp+var_198] ",xcode,11
"mov qword ptr [rcx], 0  | * | mov [rbp+var_288], rcx ",xcode,11
"mov rcx, [rbp+var_198]  | * | mov [rbp+var_1A0], rax ",xcode,11
"mov [rbp+var_288], rcx  | * | mov [rbp+var_1F8], 0 ",xcode,11
"mov [rbp+var_1A0], rax  | * | mov rax, [rbp+var_1F8] ",xcode,11
"mov [rbp+var_1F0], rax  | * | loc_100001C29:  ",xcode,1
loc_100001C29:   | * | loc_100001C2E:  ,xcode,1
"jmp $+5  | * | mov rax, [rbp+var_218] ",xcode,11
"loc_100001C2E:   | * | mov [rbp+var_1A8], rax ",xcode,1
"mov rax, [rbp+var_218]  | * | mov [rbp+var_1B0], 0 ",xcode,11
"mov [rbp+var_1A8], rax  | * | mov rax, [rbp+var_1A8] ",xcode,11
"mov [rbp+var_1B0], 0  | * | mov rcx, [rax+18h] ",xcode,11
"mov rax, [rbp+var_1A8]  | * | mov [rbp+var_1B8], rcx ",xcode,11
"mov rcx, [rax+18h]  | * | mov rcx, [rbp+var_1B0] ",xcode,11
"mov [rbp+var_1B8], rcx  | * | mov [rax+18h], rcx ",xcode,11
"mov rcx, [rbp+var_1B0]  | * | mov rax, [rbp+var_1F8] ",xcode,11
"mov [rax+18h], rcx  | * | mov [rbp+var_1F0], rax ",xcode,11
"mov rax, [rbp+var_1F8]  | * | loc_100001C72:  ",xcode,1
"mov [rbp+var_1F0], rax  | * | mov rax, [rbp+var_1F0] ",xcode,15
"loc_100001C72:   | * | add rsp, 2D0h ",xcode,1
"add rsp, 2D0h  | * | retn ",xcode,13
pop rbp  | * | loc_100001C82:  ,xcode,1
"retn  | * | mov rdi, [rbp+var_268] ",xcode,11
loc_100001C82:   | * | call __Unwind_Resume ,xcode,1
"mov rdi, [rbp+var_268]  | * | __ZNSt3__116__pad_and_outputIcNS_11char_traitsIcEEEENS_19ostreambuf_iteratorIT_T0_EES6_PKS4_S8_S8_RNS_8ios_baseES4_ endp ",xcode,3
"__ZNSt3__116__pad_and_outputIcNS_11char_traitsIcEEEENS_19ostreambuf_iteratorIT_T0_EES6_PKS4_S8_S8_RNS_8ios_baseES4_ endp  | * | mov rdi, rax ",xcode,3
"mov ecx, edx  | * | mov [rbp-2CCh], ecx ",xcode,3
var_22C = dword ptr -22Ch  | * | var_220 = qword ptr -220h ,data,1
var_218 = qword ptr -218h  | * | var_208 = dword ptr -208h ,data,1
var_210 = qword ptr -210h  | * | var_204 = dword ptr -204h ,data,1
var_208 = dword ptr -208h  | * | var_200 = qword ptr -200h ,data,3
var_204 = dword ptr -204h  | * | var_1F4 = dword ptr -1F4h ,data,1
var_200 = qword ptr -200h  | * | var_1F0 = dword ptr -1F0h ,data,1
var_1F4 = dword ptr -1F4h  | * | var_1EC = dword ptr -1ECh ,data,1
var_1F0 = dword ptr -1F0h  | * | var_1E8 = dword ptr -1E8h ,data,1
var_1EC = dword ptr -1ECh  | * | var_1E4 = dword ptr -1E4h ,data,1
var_1E8 = dword ptr -1E8h  | * | var_1E0 = dword ptr -1E0h ,data,1
var_1E4 = dword ptr -1E4h  | * | var_1DC = dword ptr -1DCh ,data,1
var_1E0 = dword ptr -1E0h  | * | var_1D8 = dword ptr -1D8h ,data,1
var_1DC = dword ptr -1DCh  | * | var_1D4 = dword ptr -1D4h ,data,1
var_1D8 = dword ptr -1D8h  | * | var_1D0 = dword ptr -1D0h ,data,1
var_1D4 = dword ptr -1D4h  | * | var_1CC = dword ptr -1CCh ,data,1
var_1D0 = dword ptr -1D0h  | * | var_1C8 = dword ptr -1C8h ,data,1
var_1CC = dword ptr -1CCh  | * | var_1C4 = dword ptr -1C4h ,data,1
var_1C8 = dword ptr -1C8h  | * | var_1C0 = dword ptr -1C0h ,data,1
var_1C4 = dword ptr -1C4h  | * | var_1BC = dword ptr -1BCh ,data,1
var_1C0 = dword ptr -1C0h  | * | var_1B8 = dword ptr -1B8h ,data,1
var_1BC = dword ptr -1BCh  | * | var_1B4 = dword ptr -1B4h ,data,1
var_1B8 = dword ptr -1B8h  | * | var_1A8 = qword ptr -1A8h ,data,1
var_1B4 = dword ptr -1B4h  | * | var_1A0 = qword ptr -1A0h ,data,1
var_1A8 = qword ptr -1A8h  | * | var_198 = byte ptr -198h ,data,1
var_198 = byte ptr -198h  | * | var_188 = qword ptr -188h ,data,1
var_190 = qword ptr -190h  | * | var_178 = qword ptr -178h ,data,1
var_188 = qword ptr -188h  | * | var_170 = qword ptr -170h ,data,3
var_178 = qword ptr -178h  | * | var_160 = qword ptr -160h ,data,1
var_170 = qword ptr -170h  | * | var_158 = qword ptr -158h ,data,2
var_130 = qword ptr -130h  | * | var_11C = dword ptr -11Ch ,data,6
var_11C = dword ptr -11Ch  | * | var_110 = qword ptr -110h ,data,8
var_DC = dword ptr -0DCh  | * | var_D0 = qword ptr -0D0h ,data,1
var_B0 = qword ptr -0B0h  | * | var_98 = qword ptr -98h ,data,3
var_A8 = qword ptr -0A8h  | * | var_90 = qword ptr -90h ,data,3
var_68 = qword ptr -68h  | * | var_50 = qword ptr -50h ,data,3
var_50 = qword ptr -50h  | * | var_40 = byte ptr -40h ,data,4
var_40 = byte ptr -40h  | * | var_30 = qword ptr -30h ,data,4
"push rbp  | * | sub rsp, 240h ",xcode,1
"sub rsp, 240h  | * | lea rsi, [rbp+var_1B8] ",xcode,1
"mov rdi, cs:__ZNSt3__13cinE_ptr  | * | mov [rbp+var_1B4], 0 ",xcode,1
"lea rsi, [rbp+var_1B8]  | * | call __ZNSt3__113basic_istreamIcNS_11char_traitsIcEEErsERi  ",xcode,1
"mov [rbp+var_1B4], 0  | * | mov [rbp+var_1BC], 1 ",xcode,1
"call __ZNSt3__113basic_istreamIcNS_11char_traitsIcEEErsERi   | * | mov [rbp+var_200], rax ",xcode,1
"mov [rbp+var_1BC], 1  | * | loc_1000009D9:  ",xcode,1
"mov [rbp+var_200], rax  | * | mov eax, [rbp+var_1BC] ",xcode,1
"loc_1000009D9:   | * | cmp eax, [rbp+var_1B8] ",xcode,1
"mov eax, [rbp+var_1BC]  | * | jg loc_100001159 ",xcode,1
"cmp eax, [rbp+var_1B8]  | * | lea rdi, aDDD  ",xcode,1
"jg loc_100001159  | * | lea rsi, _n ",xcode,1
"lea rdi, aDDD   | * | lea rdx, _w ",xcode,1
"lea rsi, _n  | * | lea rcx, _h ",xcode,1
"lea rdx, _w  | * | mov al, 0 ",xcode,1
"lea rcx, _h  | * | call _scanf ",xcode,1
"mov al, 0  | * | mov [rbp+var_1C0], 0 ",xcode,1
"call _scanf  | * | mov [rbp+var_204], eax ",xcode,1
"mov [rbp+var_1C0], 0  | * | loc_100000A1E:  ",xcode,1
"mov [rbp+var_204], eax  | * | mov eax, [rbp+var_1C0] ",xcode,1
"loc_100000A1E:   | * | cmp eax, cs:_n ",xcode,1
"mov eax, [rbp+var_1C0]  | * | jge loc_100000A8A ",xcode,1
"jge loc_100000A8A  | * | lea rax, _v ",xcode,1
"lea rdi, aD   | * | movsxd rcx, [rbp+var_1C0] ",xcode,1
"lea rax, _v  | * | shl rcx, 3 ",xcode,5
"movsxd rcx, [rbp+var_1C0]  | * | add rax, rcx ",xcode,1
"shl rcx, 3  | * | mov rsi, rax ",xcode,2
"add rax, rcx  | * | mov al, 0 ",xcode,9
"mov rsi, rax  | * | call _scanf ",xcode,8
"mov al, 0  | * | lea rcx, _v ",xcode,1
"call _scanf  | * | mov edx, [rbp+var_1C0] ",xcode,1
"lea rcx, _v  | * | movsxd rsi, [rbp+var_1C0] ",xcode,1
"mov edx, [rbp+var_1C0]  | * | mov [rcx+rsi*8+4], edx ",xcode,1
