idiom,label,count
var_628 = dword ptr -628h  | * | var_620 = qword ptr -620h ,data,1
"lea rax, unk_100006168  | * | mov [rbp+var_280], rax ",xcode,1
"mov [rbp+var_2D8], rax  | * | lea rax, aRbcpcYpcRtcsra  ",xcode,1
"mov [rbp+var_280], rax  | * | mov [rbp+var_288], rax ",xcode,1
"lea rax, aRbcpcYpcRtcsra   | * | mov rcx, [rbp+var_280] ",xcode,1
"mov [rbp+var_288], rax  | * | mov [rbp+var_270], rcx ",xcode,1
"mov rcx, [rbp+var_280]  | * | mov [rbp+var_278], rax ",xcode,1
"mov [rbp+var_270], rcx  | * | mov rax, [rbp+var_270] ",xcode,1
"mov [rbp+var_278], rax  | * | mov [rbp+var_268], rax ",xcode,1
"mov rax, [rbp+var_270]  | * | mov [rbp+var_260], rax ",xcode,1
"mov [rbp+var_268], rax  | * | mov [rbp+var_258], rax ",xcode,1
"mov [rbp+var_260], rax  | * | mov [rbp+var_250], rax ",xcode,1
"mov [rbp+var_258], rax  | * | mov rcx, [rbp+var_278] ",xcode,1
"mov [rbp+var_250], rax  | * | mov [rbp+var_248], rcx ",xcode,2
"mov rcx, [rbp+var_278]  | * | mov rdi, rcx  ",xcode,1
"mov [rbp+var_248], rcx  | * | mov [rbp+var_308], rax ",xcode,1
"mov rdi, rcx   | * | mov [rbp+var_310], rcx ",xcode,1
"mov [rbp+var_308], rax  | * | call _strlen ",xcode,1
"mov [rbp+var_310], rcx  | * | mov [rbp+var_318], rax ",xcode,1
"mov [rbp+var_318], rax  | * | loc_100001F95:  ",xcode,1
"jmp $+5  | * | mov rdi, [rbp+var_308] ",xcode,1
"loc_100001F95:   | * | mov rsi, [rbp+var_310] ",xcode,1
"mov rdi, [rbp+var_308]  | * | mov rdx, [rbp+var_318] ",xcode,1
"mov rsi, [rbp+var_310]  | * | call __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE6__initEPKcm  ",xcode,1
"mov rdx, [rbp+var_318]  | * | jmp $+5 ",xcode,1
call __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE6__initEPKcm   | * | loc_100001FB4:  ,xcode,1
loc_100001FB4:   | * | loc_100001FB9:  ,xcode,1
"jmp $+5  | * | lea rax, unk_100006180 ",xcode,1
"loc_100001FB9:   | * | mov [rbp+var_2D8], rax ",xcode,1
"lea rax, unk_100006180  | * | mov [rbp+var_238], rax ",xcode,1
"mov [rbp+var_2D8], rax  | * | lea rax, aDeKrKdEoyaKwAe  ",xcode,1
"mov [rbp+var_238], rax  | * | mov [rbp+var_240], rax ",xcode,1
"lea rax, aDeKrKdEoyaKwAe   | * | mov rcx, [rbp+var_238] ",xcode,1
"mov [rbp+var_240], rax  | * | mov [rbp+var_228], rcx ",xcode,1
"mov rcx, [rbp+var_238]  | * | mov [rbp+var_230], rax ",xcode,1
"mov [rbp+var_228], rcx  | * | mov rax, [rbp+var_228] ",xcode,1
"mov [rbp+var_230], rax  | * | mov [rbp+var_220], rax ",xcode,1
"mov rax, [rbp+var_228]  | * | mov [rbp+var_218], rax ",xcode,1
"mov [rbp+var_220], rax  | * | mov [rbp+var_210], rax ",xcode,1
"mov [rbp+var_218], rax  | * | mov [rbp+var_208], rax ",xcode,1
"mov [rbp+var_210], rax  | * | mov rcx, [rbp+var_230] ",xcode,1
"mov [rbp+var_208], rax  | * | mov [rbp+var_200], rcx ",xcode,1
"mov rcx, [rbp+var_230]  | * | mov rdi, rcx  ",xcode,1
"mov [rbp+var_200], rcx  | * | mov [rbp+var_320], rax ",xcode,1
"mov rdi, rcx   | * | mov [rbp+var_328], rcx ",xcode,1
"mov [rbp+var_320], rax  | * | call _strlen ",xcode,1
"mov [rbp+var_328], rcx  | * | mov [rbp+var_330], rax ",xcode,1
"mov [rbp+var_330], rax  | * | loc_100002044:  ",xcode,1
"jmp $+5  | * | mov rdi, [rbp+var_320] ",xcode,1
"loc_100002044:   | * | mov rsi, [rbp+var_328] ",xcode,1
"mov rdi, [rbp+var_320]  | * | mov rdx, [rbp+var_330] ",xcode,1
"mov rsi, [rbp+var_328]  | * | call __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE6__initEPKcm  ",xcode,1
"mov rdx, [rbp+var_330]  | * | jmp $+5 ",xcode,1
call __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE6__initEPKcm   | * | loc_100002063:  ,xcode,1
loc_100002063:   | * | loc_100002068:  ,xcode,1
"jmp $+5  | * | lea rax, unk_100006198 ",xcode,1
"loc_100002068:   | * | mov [rbp+var_2D8], rax ",xcode,1
"lea rax, unk_100006198  | * | mov [rbp+var_1F0], rax ",xcode,1
"mov [rbp+var_2D8], rax  | * | lea rax, aYQee  ",xcode,1
"mov [rbp+var_1F0], rax  | * | mov [rbp+var_1F8], rax ",xcode,1
"lea rax, aYQee   | * | mov rcx, [rbp+var_1F0] ",xcode,1
"mov [rbp+var_1F8], rax  | * | mov [rbp+var_1E0], rcx ",xcode,1
"mov rcx, [rbp+var_1F0]  | * | mov [rbp+var_1E8], rax ",xcode,1
"mov [rbp+var_1E0], rcx  | * | mov rax, [rbp+var_1E0] ",xcode,1
"mov [rbp+var_1E8], rax  | * | mov [rbp+var_1D8], rax ",xcode,1
"mov rax, [rbp+var_1E0]  | * | mov [rbp+var_1D0], rax ",xcode,1
"mov [rbp+var_1D8], rax  | * | mov [rbp+var_1C8], rax ",xcode,1
"mov [rbp+var_1D0], rax  | * | mov [rbp+var_1C0], rax ",xcode,1
"mov [rbp+var_1C8], rax  | * | mov rcx, [rbp+var_1E8] ",xcode,1
"mov rcx, [rbp+var_1E8]  | * | mov rdi, rcx  ",xcode,1
"mov [rbp+var_1B8], rcx  | * | mov [rbp+var_338], rax ",xcode,1
"mov rdi, rcx   | * | mov [rbp+var_340], rcx ",xcode,1
"mov [rbp+var_338], rax  | * | call _strlen ",xcode,1
"mov [rbp+var_340], rcx  | * | mov [rbp+var_348], rax ",xcode,1
"mov [rbp+var_348], rax  | * | loc_1000020F3:  ",xcode,1
"jmp $+5  | * | mov rdi, [rbp+var_338] ",xcode,1
"loc_1000020F3:   | * | mov rsi, [rbp+var_340] ",xcode,1
"mov rdi, [rbp+var_338]  | * | mov rdx, [rbp+var_348] ",xcode,1
"mov rsi, [rbp+var_340]  | * | call __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE6__initEPKcm  ",xcode,1
"mov rdx, [rbp+var_348]  | * | jmp $+5 ",xcode,1
call __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE6__initEPKcm   | * | loc_100002112:  ,xcode,1
loc_100002112:   | * | loc_100002117:  ,xcode,1
"jmp $+5  | * | lea rax, unk_1000061B0 ",xcode,1
"loc_100002117:   | * | mov [rbp+var_2D8], rax ",xcode,1
"lea rax, unk_1000061B0  | * | mov [rbp+var_1A8], rax ",xcode,1
"mov [rbp+var_2D8], rax  | * | lea rax, aZ  ",xcode,1
"mov [rbp+var_1A8], rax  | * | mov [rbp+var_1B0], rax ",xcode,1
"lea rax, aZ   | * | mov rcx, [rbp+var_1A8] ",xcode,1
"mov [rbp+var_1B0], rax  | * | mov [rbp+var_198], rcx ",xcode,1
"mov rcx, [rbp+var_1A8]  | * | mov [rbp+var_1A0], rax ",xcode,1
"mov [rbp+var_198], rcx  | * | mov rax, [rbp+var_198] ",xcode,1
"mov [rbp+var_1A0], rax  | * | mov [rbp+var_190], rax ",xcode,1
"mov rax, [rbp+var_198]  | * | mov [rbp+var_188], rax ",xcode,1
"mov [rbp+var_190], rax  | * | mov [rbp+var_180], rax ",xcode,1
"mov [rbp+var_188], rax  | * | mov [rbp+var_178], rax ",xcode,1
"mov [rbp+var_180], rax  | * | mov rcx, [rbp+var_1A0] ",xcode,1
"mov [rbp+var_178], rax  | * | mov [rbp+var_170], rcx ",xcode,1
"mov rcx, [rbp+var_1A0]  | * | mov rdi, rcx  ",xcode,1
"mov [rbp+var_170], rcx  | * | mov [rbp+var_350], rax ",xcode,1
"mov rdi, rcx   | * | mov [rbp+var_358], rcx ",xcode,1
"mov [rbp+var_350], rax  | * | call _strlen ",xcode,1
"mov [rbp+var_358], rcx  | * | mov [rbp+var_360], rax ",xcode,1
"mov [rbp+var_360], rax  | * | loc_1000021A2:  ",xcode,1
"jmp $+5  | * | mov rdi, [rbp+var_350] ",xcode,1
"loc_1000021A2:   | * | mov rsi, [rbp+var_358] ",xcode,1
"mov rdi, [rbp+var_350]  | * | mov rdx, [rbp+var_360] ",xcode,1
"mov rsi, [rbp+var_358]  | * | call __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE6__initEPKcm  ",xcode,1
"mov rdx, [rbp+var_360]  | * | jmp $+5 ",xcode,1
call __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE6__initEPKcm   | * | loc_1000021C1:  ,xcode,1
loc_1000021C1:   | * | loc_1000021C6:  ,xcode,1
"jmp $+5  | * | lea rax, unk_1000061C8 ",xcode,1
"loc_1000021C6:   | * | mov [rbp+var_2D8], rax ",xcode,1
"lea rax, unk_1000061C8  | * | mov [rbp+var_160], rax ",xcode,1
"mov [rbp+var_2D8], rax  | * | lea rax, aOurLanguageIsI  ",xcode,1
"mov [rbp+var_160], rax  | * | mov [rbp+var_168], rax ",xcode,1
"lea rax, aOurLanguageIsI   | * | mov rcx, [rbp+var_160] ",xcode,1
"mov [rbp+var_168], rax  | * | mov [rbp+var_150], rcx ",xcode,1
"mov rcx, [rbp+var_160]  | * | mov [rbp+var_158], rax ",xcode,1
"mov [rbp+var_150], rcx  | * | mov rax, [rbp+var_150] ",xcode,1
"mov [rbp+var_158], rax  | * | mov [rbp+var_148], rax ",xcode,1
"mov rax, [rbp+var_150]  | * | mov [rbp+var_140], rax ",xcode,1
"mov [rbp+var_148], rax  | * | mov [rbp+var_138], rax ",xcode,1
"mov [rbp+var_140], rax  | * | mov [rbp+var_130], rax ",xcode,1
"mov [rbp+var_138], rax  | * | mov rcx, [rbp+var_158] ",xcode,1
"mov rcx, [rbp+var_158]  | * | mov rdi, rcx  ",xcode,1
"mov [rbp+var_128], rcx  | * | mov [rbp+var_368], rax ",xcode,1
"mov rdi, rcx   | * | mov [rbp+var_370], rcx ",xcode,1
"mov [rbp+var_368], rax  | * | call _strlen ",xcode,1
"mov [rbp+var_370], rcx  | * | mov [rbp+var_378], rax ",xcode,1
"mov [rbp+var_378], rax  | * | loc_100002251:  ",xcode,1
"jmp $+5  | * | mov rdi, [rbp+var_368] ",xcode,1
"loc_100002251:   | * | mov rsi, [rbp+var_370] ",xcode,1
"mov rdi, [rbp+var_368]  | * | mov rdx, [rbp+var_378] ",xcode,1
"mov rsi, [rbp+var_370]  | * | call __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE6__initEPKcm  ",xcode,1
"mov rdx, [rbp+var_378]  | * | jmp $+5 ",xcode,1
call __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE6__initEPKcm   | * | loc_100002270:  ,xcode,1
loc_100002270:   | * | loc_100002275:  ,xcode,1
"jmp $+5  | * | lea rax, unk_1000061E0 ",xcode,1
"loc_100002275:   | * | mov [rbp+var_2D8], rax ",xcode,1
"lea rax, unk_1000061E0  | * | mov [rbp+var_118], rax ",xcode,1
"mov [rbp+var_2D8], rax  | * | lea rax, aThereAreTwenty  ",xcode,1
"mov [rbp+var_118], rax  | * | mov [rbp+var_120], rax ",xcode,1
"lea rax, aThereAreTwenty   | * | mov rcx, [rbp+var_118] ",xcode,1
"mov [rbp+var_120], rax  | * | mov [rbp+var_108], rcx ",xcode,1
"mov rcx, [rbp+var_118]  | * | mov [rbp+var_110], rax ",xcode,1
"mov [rbp+var_108], rcx  | * | mov rax, [rbp+var_108] ",xcode,1
"mov [rbp+var_110], rax  | * | mov [rbp+var_100], rax ",xcode,1
"mov rax, [rbp+var_108]  | * | mov [rbp+var_F8], rax ",xcode,1
"mov [rbp+var_100], rax  | * | mov [rbp+var_F0], rax ",xcode,1
"mov [rbp+var_F8], rax  | * | mov [rbp+var_E8], rax ",xcode,1
"mov [rbp+var_F0], rax  | * | mov rcx, [rbp+var_110] ",xcode,1
"mov [rbp+var_E8], rax  | * | mov [rbp+var_E0], rcx ",xcode,1
"mov rcx, [rbp+var_110]  | * | mov rdi, rcx  ",xcode,1
"mov [rbp+var_E0], rcx  | * | mov [rbp+var_380], rax ",xcode,1
"mov rdi, rcx   | * | mov [rbp+var_388], rcx ",xcode,1
"mov [rbp+var_380], rax  | * | call _strlen ",xcode,1
"mov [rbp+var_388], rcx  | * | mov [rbp+var_390], rax ",xcode,1
"mov [rbp+var_390], rax  | * | loc_100002300:  ",xcode,1
"jmp $+5  | * | mov rdi, [rbp+var_380] ",xcode,1
"loc_100002300:   | * | mov rsi, [rbp+var_388] ",xcode,1
"mov rdi, [rbp+var_380]  | * | mov rdx, [rbp+var_390] ",xcode,1
"mov rsi, [rbp+var_388]  | * | call __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE6__initEPKcm  ",xcode,1
"mov rdx, [rbp+var_390]  | * | jmp $+5 ",xcode,1
call __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE6__initEPKcm   | * | loc_10000231F:  ,xcode,1
loc_10000231F:   | * | loc_100002324:  ,xcode,1
"jmp $+5  | * | lea rax, unk_1000061F8 ",xcode,1
"loc_100002324:   | * | mov [rbp+var_2D8], rax ",xcode,1
"lea rax, unk_1000061F8  | * | mov [rbp+var_D0], rax ",xcode,1
"mov [rbp+var_2D8], rax  | * | lea rax, aSoItIsOkayIfYo  ",xcode,1
"mov [rbp+var_D0], rax  | * | mov [rbp+var_D8], rax ",xcode,1
"lea rax, aSoItIsOkayIfYo   | * | mov rcx, [rbp+var_D0] ",xcode,1
"mov [rbp+var_D8], rax  | * | mov [rbp+var_C0], rcx ",xcode,1
"mov rcx, [rbp+var_D0]  | * | mov [rbp+var_C8], rax ",xcode,1
"mov [rbp+var_C0], rcx  | * | mov rax, [rbp+var_C0] ",xcode,1
"mov [rbp+var_C8], rax  | * | mov [rbp+var_B8], rax ",xcode,1
"mov rax, [rbp+var_C0]  | * | mov [rbp+var_B0], rax ",xcode,1
"mov [rbp+var_B8], rax  | * | mov [rbp+var_A8], rax ",xcode,1
"mov [rbp+var_B0], rax  | * | mov [rbp+var_A0], rax ",xcode,1
"mov [rbp+var_A8], rax  | * | mov rcx, [rbp+var_C8] ",xcode,1
"mov [rbp+var_A0], rax  | * | mov [rbp+var_98], rcx ",xcode,1
"mov rcx, [rbp+var_C8]  | * | mov rdi, rcx  ",xcode,1
"mov [rbp+var_98], rcx  | * | mov [rbp+var_398], rax ",xcode,1
"mov rdi, rcx   | * | mov [rbp+var_3A0], rcx ",xcode,1
"mov [rbp+var_398], rax  | * | call _strlen ",xcode,1
"mov [rbp+var_3A0], rcx  | * | mov [rbp+var_3A8], rax ",xcode,1
"mov [rbp+var_3A8], rax  | * | loc_1000023AF:  ",xcode,1
"jmp $+5  | * | mov rdi, [rbp+var_398] ",xcode,1
"loc_1000023AF:   | * | mov rsi, [rbp+var_3A0] ",xcode,1
"mov rdi, [rbp+var_398]  | * | mov rdx, [rbp+var_3A8] ",xcode,1
"mov rsi, [rbp+var_3A0]  | * | call __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE6__initEPKcm  ",xcode,1
"mov rdx, [rbp+var_3A8]  | * | jmp $+5 ",xcode,1
call __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE6__initEPKcm   | * | loc_1000023CE:  ,xcode,1
loc_1000023CE:   | * | loc_1000023D3:  ,xcode,1
"jmp $+5  | * | lea rax, unk_100006210 ",xcode,1
"loc_1000023D3:   | * | mov [rbp+var_2D8], rax ",xcode,1
"lea rax, unk_100006210  | * | mov [rbp+var_88], rax ",xcode,1
"mov [rbp+var_2D8], rax  | * | lea rax, aAZoo  ",xcode,1
"mov [rbp+var_88], rax  | * | mov [rbp+var_90], rax ",xcode,1
"lea rax, aAZoo   | * | mov rcx, [rbp+var_88] ",xcode,1
"mov [rbp+var_90], rax  | * | mov [rbp+var_78], rcx ",xcode,1
"mov rcx, [rbp+var_88]  | * | mov [rbp+var_80], rax ",xcode,1
"mov [rbp+var_78], rcx  | * | mov rax, [rbp+var_78] ",xcode,1
"mov [rbp+var_80], rax  | * | mov [rbp+var_70], rax ",xcode,1
"mov rax, [rbp+var_78]  | * | mov [rbp+var_68], rax ",xcode,1
"mov [rbp+var_70], rax  | * | mov [rbp+var_60], rax ",xcode,1
"mov [rbp+var_68], rax  | * | mov [rbp+var_58], rax ",xcode,1
"mov [rbp+var_60], rax  | * | mov rcx, [rbp+var_80] ",xcode,1
"mov [rbp+var_58], rax  | * | mov [rbp+var_50], rcx ",xcode,2
"mov rcx, [rbp+var_80]  | * | mov rdi, rcx  ",xcode,1
"mov [rbp+var_50], rcx  | * | mov [rbp+var_3B0], rax ",xcode,1
"mov rdi, rcx   | * | mov [rbp+var_3B8], rcx ",xcode,1
"mov [rbp+var_3B0], rax  | * | call _strlen ",xcode,1
"mov [rbp+var_3B8], rcx  | * | mov [rbp+var_3C0], rax ",xcode,1
"mov [rbp+var_3C0], rax  | * | loc_100002443:  ",xcode,1
"jmp $+5  | * | mov rdi, [rbp+var_3B0] ",xcode,1
"loc_100002443:   | * | mov rsi, [rbp+var_3B8] ",xcode,1
"mov rdi, [rbp+var_3B0]  | * | mov rdx, [rbp+var_3C0] ",xcode,1
"mov rsi, [rbp+var_3B8]  | * | call __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE6__initEPKcm  ",xcode,1
"mov rdx, [rbp+var_3C0]  | * | jmp $+5 ",xcode,1
call __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE6__initEPKcm   | * | loc_100002462:  ,xcode,1
loc_100002462:   | * | loc_100002467:  ,xcode,1
"jmp $+5  | * | lea rax, unk_100006228 ",xcode,1
"loc_100002467:   | * | mov [rbp+var_2D8], rax ",xcode,1
"lea rax, unk_100006228  | * | mov [rbp+var_40], rax ",xcode,1
"mov [rbp+var_2D8], rax  | * | lea rax, aQ  ",xcode,1
"mov [rbp+var_40], rax  | * | mov [rbp+var_48], rax ",xcode,1
"lea rax, aQ   | * | mov rcx, [rbp+var_40] ",xcode,1
"mov [rbp+var_48], rax  | * | mov [rbp+var_30], rcx ",xcode,1
"mov rcx, [rbp+var_40]  | * | mov [rbp+var_38], rax ",xcode,1
"mov [rbp+var_30], rcx  | * | mov rax, [rbp+var_30] ",xcode,1
"mov [rbp+var_38], rax  | * | mov [rbp+var_28], rax ",xcode,1
"mov rax, [rbp+var_30]  | * | mov [rbp+var_20], rax ",xcode,1
"mov [rbp+var_28], rax  | * | mov [rbp+var_18], rax ",xcode,1
"mov [rbp+var_20], rax  | * | mov [rbp+var_10], rax ",xcode,1
"mov [rbp+var_18], rax  | * | mov rcx, [rbp+var_38] ",xcode,1
"mov [rbp+var_10], rax  | * | mov [rbp+var_8], rcx ",xcode,1
"mov rcx, [rbp+var_38]  | * | mov rdi, rcx  ",xcode,1
"mov [rbp+var_8], rcx  | * | mov [rbp+var_3C8], rax ",xcode,1
"mov rdi, rcx   | * | mov [rbp+var_3D0], rcx ",xcode,1
"mov [rbp+var_3C8], rax  | * | call _strlen ",xcode,1
"mov [rbp+var_3D0], rcx  | * | mov [rbp+var_3D8], rax ",xcode,1
"mov [rbp+var_3D8], rax  | * | loc_1000024CE:  ",xcode,1
"jmp $+5  | * | mov rdi, [rbp+var_3C8] ",xcode,1
"loc_1000024CE:   | * | mov rsi, [rbp+var_3D0] ",xcode,1
"mov rdi, [rbp+var_3C8]  | * | mov rdx, [rbp+var_3D8] ",xcode,1
"mov rsi, [rbp+var_3D0]  | * | call __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE6__initEPKcm  ",xcode,1
"mov rdx, [rbp+var_3D8]  | * | jmp $+5 ",xcode,1
call __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE6__initEPKcm   | * | loc_1000024ED:  ,xcode,1
loc_1000024ED:   | * | loc_1000024F2:  ,xcode,1
"jmp $+5  | * | lea rdi, ___cxx_global_array_dtor  ",xcode,1
"loc_1000024F2:   | * | mov rsi, 0  ",xcode,1
"lea rdi, ___cxx_global_array_dtor   | * | lea rdx, __mh_execute_header  ",xcode,1
"mov rsi, 0   | * | call ___cxa_atexit ",xcode,1
"lea rdx, __mh_execute_header   | * | mov [rbp+var_3DC], eax ",xcode,1
"call ___cxa_atexit  | * | add rsp, 400h ",xcode,1
"mov [rbp+var_3DC], eax  | * | pop rbp ",xcode,1
"add rsp, 400h  | * | retn ",xcode,1
pop rbp  | * | ___cxx_global_var_init endp ,xcode,1
"retn  | * | lea rcx, __ZL4cons  ",xcode,2
"___cxx_global_var_init endp  | * | mov esi, edx ",xcode,1
"lea rcx, __ZL4cons   | * | mov [rbp-2E0h], rax ",xcode,1
"mov esi, edx  | * | mov [rbp-2E4h], esi ",xcode,1
"mov [rbp-2E0h], rax  | * | mov rax, [rbp-2D8h] ",xcode,1
"mov [rbp-2E4h], esi  | * | cmp rcx, rax ",xcode,1
"mov rax, [rbp-2D8h]  | * | mov [rbp-3E8h], rax ",xcode,1
"cmp rcx, rax  | * | jz loc_100002588 ",xcode,1
"mov [rbp-3E8h], rax  | * | loc_10000254B:  ",xcode,1
"jz loc_100002588  | * | mov rax, [rbp-3E8h] ",xcode,1
"loc_10000254B:   | * | add rax, 0FFFFFFFFFFFFFFE8h ",xcode,1
"mov rax, [rbp-3E8h]  | * | mov rdi, rax ",xcode,1
"add rax, 0FFFFFFFFFFFFFFE8h  | * | mov [rbp-3F0h], rax ",xcode,1
"mov rdi, rax  | * | call __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEED1Ev  ",xcode,3
"mov [rbp-3F0h], rax  | * | jmp $+5 ",xcode,1
call __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEED1Ev   | * | loc_10000256A:  ,xcode,1
"jmp $+5  | * | lea rax, __ZL4cons  ",xcode,3
"loc_10000256A:   | * | mov rcx, [rbp-3F0h] ",xcode,1
"lea rax, __ZL4cons   | * | cmp rcx, rax ",xcode,3
"mov rcx, [rbp-3F0h]  | * | mov [rbp-3E8h], rcx ",xcode,1
"cmp rcx, rax  | * | jnz loc_10000254B ",xcode,1
"mov [rbp-3E8h], rcx  | * | loc_100002588:  ",xcode,1
jnz loc_10000254B  | * | jmp $+5 ,xcode,1
loc_100002588:   | * | loc_10000258D:  ,xcode,1
"jmp $+5  | * | mov rdi, [rbp-2E0h] ",xcode,1
loc_10000258D:   | * | call __Unwind_Resume ,xcode,1
"mov rdi, [rbp-2E0h]  | * | mov ecx, edx ",xcode,1
"call __Unwind_Resume  | * | mov rdi, rax ",xcode,3
"mov ecx, edx  | * | mov [rbp-3F4h], ecx ",xcode,1
"mov [rbp-3F4h], ecx  | * | align 10h ",xcode,1
call ___clang_call_terminate  | * | ___cxx_global_array_dtor proc near  ,xcode,1
var_28 = qword ptr -28h  | * | var_8 = qword ptr -8 ,data,2
"push rbp  | * | sub rsp, 40h ",xcode,2
"sub rsp, 40h  | * | add rax, 0F0h ",xcode,1
"lea rax, __ZL4cons   | * | mov [rbp+var_8], rdi ",xcode,1
"add rax, 0F0h  | * | mov [rbp+var_20], rax ",xcode,1
"mov [rbp+var_8], rdi  | * | loc_1000025CD:  ",xcode,1
"mov [rbp+var_20], rax  | * | mov rax, [rbp+var_20] ",xcode,2
"loc_1000025CD:   | * | add rax, 0FFFFFFFFFFFFFFE8h ",xcode,1
"mov rax, [rbp+var_20]  | * | mov rdi, rax ",xcode,1
"add rax, 0FFFFFFFFFFFFFFE8h  | * | mov [rbp+var_28], rax ",xcode,1
"mov [rbp+var_28], rax  | * | jmp $+5 ",xcode,1
call __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEED1Ev   | * | loc_1000025E6:  ,xcode,1
"loc_1000025E6:   | * | mov rcx, [rbp+var_28] ",xcode,1
"mov rcx, [rbp+var_28]  | * | mov [rbp+var_20], rcx ",xcode,1
"cmp rcx, rax  | * | jnz loc_1000025CD ",xcode,1
"mov [rbp+var_20], rcx  | * | add rsp, 40h ",xcode,1
jnz loc_1000025CD  | * | pop rbp ,xcode,1
"add rsp, 40h  | * | retn ",xcode,2
pop rbp  | * | ___cxx_global_array_dtor endp ,xcode,1
"___cxx_global_array_dtor endp  | * | mov esi, edx ",xcode,1
"lea rcx, __ZL4cons   | * | mov [rbp-10h], rax ",xcode,1
"mov esi, edx  | * | mov [rbp-14h], esi ",xcode,1
"mov [rbp-10h], rax  | * | mov rax, [rbp-28h] ",xcode,1
"mov [rbp-14h], esi  | * | cmp rcx, rax ",xcode,1
"mov rax, [rbp-28h]  | * | mov [rbp-30h], rax ",xcode,1
"cmp rcx, rax  | * | jz loc_100002656 ",xcode,1
"mov [rbp-30h], rax  | * | loc_100002625:  ",xcode,1
"jz loc_100002656  | * | mov rax, [rbp-30h] ",xcode,1
"loc_100002625:   | * | add rax, 0FFFFFFFFFFFFFFE8h ",xcode,1
"mov rax, [rbp-30h]  | * | mov rdi, rax ",xcode,1
"add rax, 0FFFFFFFFFFFFFFE8h  | * | mov [rbp-38h], rax ",xcode,1
"mov [rbp-38h], rax  | * | jmp $+5 ",xcode,1
call __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEED1Ev   | * | loc_10000263E:  ,xcode,1
"loc_10000263E:   | * | mov rcx, [rbp-38h] ",xcode,1
"mov rcx, [rbp-38h]  | * | mov [rbp-30h], rcx ",xcode,1
"cmp rcx, rax  | * | jnz loc_100002625 ",xcode,1
"mov [rbp-30h], rcx  | * | loc_100002656:  ",xcode,1
jnz loc_100002625  | * | jmp $+5 ,xcode,1
loc_100002656:   | * | loc_10000265B:  ,xcode,1
"jmp $+5  | * | mov rdi, [rbp-10h] ",xcode,1
loc_10000265B:   | * | call __Unwind_Resume ,xcode,1
"mov rdi, [rbp-10h]  | * | mov ecx, edx ",xcode,1
"mov ecx, edx  | * | mov [rbp-3Ch], ecx ",xcode,1
"mov [rbp-3Ch], ecx  | * | align 20h ",xcode,1
call ___clang_call_terminate  | * | ___cxx_global_var_init10 proc near  ,xcode,1
var_5C = dword ptr -5Ch  | * | var_50 = qword ptr -50h ,data,1
var_58 = byte ptr -58h  | * | var_48 = qword ptr -48h ,data,1
var_50 = qword ptr -50h  | * | var_38 = byte ptr -38h ,data,1
var_48 = qword ptr -48h  | * | var_30 = qword ptr -30h ,data,1
var_38 = byte ptr -38h  | * | var_28 = qword ptr -28h ,data,1
var_30 = qword ptr -30h  | * | var_18 = qword ptr -18h ,data,1
"push rbp  | * | sub rsp, 60h ",xcode,1
"mov rbp, rsp  | * | lea rax, [rbp+var_38] ",xcode,1
"sub rsp, 60h  | * | lea rcx, [rbp+var_58] ",xcode,1
"lea rax, [rbp+var_38]  | * | lea rdx, _ma ",xcode,1
"lea rcx, [rbp+var_58]  | * | mov [rbp+var_48], rdx ",xcode,1
"lea rdx, _ma  | * | mov [rbp+var_50], rcx ",xcode,1
"mov [rbp+var_48], rdx  | * | mov rcx, [rbp+var_48] ",xcode,1
"mov [rbp+var_50], rcx  | * | mov rdx, [rbp+var_50] ",xcode,1
"mov rcx, [rbp+var_48]  | * | mov [rbp+var_28], rcx ",xcode,1
"mov rdx, [rbp+var_50]  | * | mov [rbp+var_30], rdx ",xcode,1
